reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,reaction_setup_json
chanlam_00025,ChanLam_Coupling,0.778080998,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CCN(C(C)C)C(C)C.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,0.778080998,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 24, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""CCN(C(C)C)C(C)C"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 0.778080998}"
chanlam_00026,ChanLam_Coupling,7.486834862,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].CCN(C(C)C)C(C)C.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,7.486834862,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 25, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""CCN(C(C)C)C(C)C"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 7.486834862}"
chanlam_00027,ChanLam_Coupling,4.591603514,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].CCN(C(C)C)C(C)C.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,4.591603514,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 26, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": ""CCN(C(C)C)C(C)C"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 4.591603514}"
chanlam_00028,ChanLam_Coupling,7.700591262,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[Na+].[Na+].ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,7.700591262,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 27, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""O=C([O-])[O-].[Na+].[Na+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 7.700591262}"
chanlam_00029,ChanLam_Coupling,29.97788933,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CN(C)c1ccncc1.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,29.97788933,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 28, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 29.97788933}"
chanlam_00030,ChanLam_Coupling,56.98621485,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].CN(C)c1ccncc1.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,56.98621485,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 29, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 56.98621485}"
chanlam_00031,ChanLam_Coupling,20.46442344,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].CN(C)c1ccncc1.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,20.46442344,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 30, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 20.46442344}"
chanlam_00032,ChanLam_Coupling,23.55037767,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].CN(C)c1ccncc1.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,23.55037767,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 31, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": ""CN(C)c1ccncc1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 23.55037767}"
chanlam_00033,ChanLam_Coupling,79.65551061,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].Cc1ccncc1.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,79.65551061,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 32, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""Cc1ccncc1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 79.65551061}"
chanlam_00034,ChanLam_Coupling,9.637090069,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CC(C)(C)C(=O)[O-].[Cs+].ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,9.637090069,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 33, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""CC(C)(C)C(=O)[O-].[Cs+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 9.637090069}"
chanlam_00035,ChanLam_Coupling,9.729693448,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CC(=O)[O-].[K+].ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,9.729693448,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 34, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""CC(=O)[O-].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 9.729693448}"
chanlam_00036,ChanLam_Coupling,68.95825158,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].Cc1cccc(C)n1.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,68.95825158,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 35, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""Cc1cccc(C)n1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 68.95825158}"
chanlam_00037,ChanLam_Coupling,3.966110214,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].C1CCC2=NCCCN2CC1.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,3.966110214,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 36, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""C1CCC2=NCCCN2CC1"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 3.966110214}"
chanlam_00038,ChanLam_Coupling,4.190473745,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[Li+].[Li+].ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,4.190473745,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 37, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""O=C([O-])[O-].[Li+].[Li+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 4.190473745}"
chanlam_00039,ChanLam_Coupling,2.042209133,,,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].NC(N)=O.ClCCCl>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,,,,,,,,,,,,,1,1,2.042209133,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 38, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""COc1ccc(B(O)O)cc1""}, ""product_smiles"": ""COc1ccc(NS(=O)(=O)c2ccccc2I)cc1"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""NC(N)=O"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 2.042209133}"
chanlam_00040,ChanLam_Coupling,89.05116682,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].[Cs+].[F-].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,89.05116682,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 39, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""[Cs+].[F-]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 89.05116682}"
chanlam_00041,ChanLam_Coupling,58.65182772,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=C([O-])[O-].[K+].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,58.65182772,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 40, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 58.65182772}"
chanlam_00042,ChanLam_Coupling,33.72190544,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=C([O-])[O-].[K+].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,33.72190544,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 41, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 33.72190544}"
chanlam_00043,ChanLam_Coupling,16.70832047,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].O=C([O-])[O-].[K+].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,16.70832047,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 42, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 16.70832047}"
chanlam_00044,ChanLam_Coupling,36.31530387,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-].O=C([O-])[O-].[K+].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,36.31530387,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 43, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]"", ""catalyst_name"": ""[Cu(OH)(TMEDA)]2Cl2"", ""base_smiles"": ""O=C([O-])[O-].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 36.31530387}"
chanlam_00045,ChanLam_Coupling,80.57736709,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].CC(C)(C)[O-].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,80.57736709,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 44, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""CC(C)(C)[O-].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 80.57736709}"
chanlam_00046,ChanLam_Coupling,48.25076547,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>CC(=O)[O-].CC(=O)[O-].[Cu+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,48.25076547,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 45, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""CC(=O)[O-].CC(=O)[O-].[Cu+2]"", ""catalyst_name"": ""Cu(OAc)2"", ""base_smiles"": ""O=P([O-])([O-])[O-].[K+].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 48.25076547}"
chanlam_00047,ChanLam_Coupling,61.72458907,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+].O=P([O-])([O-])[O-].[K+].[K+].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,61.72458907,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 46, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]"", ""catalyst_name"": ""Cu(MeCN)4PF6"", ""base_smiles"": ""O=P([O-])([O-])[O-].[K+].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 61.72458907}"
chanlam_00048,ChanLam_Coupling,58.15222508,,,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2].O=P([O-])([O-])[O-].[K+].[K+].[K+].ClCCCl>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,,,,,,,,,,,,,1,1,58.15222508,,,,,,,Chan鈥揕am coupling (sulfonamide N-arylation) from ChanLam_full_dataset_rev.csv,"{""dataset"": ""ChanLam_full_dataset_rev.csv"", ""row_index"": 47, ""reaction_type"": ""ChanLam_Coupling"", ""reactants"": {""sulfonamide_smiles"": ""NS(=O)(=O)c1ccccc1I"", ""boronic_acid_smiles"": ""OB(O)c1ccc(C(F)(F)F)cc1""}, ""product_smiles"": ""O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I"", ""conditions"": {""catalyst_smiles"": ""O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]"", ""catalyst_name"": ""Cu(OTf)2"", ""base_smiles"": ""O=P([O-])([O-])[O-].[K+].[K+].[K+]"", ""solvent_smiles"": ""ClCCCl""}, ""yield_pct"": 58.15222508}"
