reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.COc1ccn2cc(-c3ccccc3)nc2c1>>COc1ccn2c(C(O)C(F)(F)F)c(-c3ccccc3)nc2c1,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-OR|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / OR,"Synthesis (2024), 56(11), 1756-1764",82,-0.9
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.Cc1cccn2cc(-c3ccccc3)nc12>>Cc1cccn2c(C(O)C(F)(F)F)c(-c3ccccc3)nc12,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Alkyl|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",82,-1.13
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Cc1cc2nc(-c3ccccc3)cn2cc1Br>>Cc1cc2nc(-c3ccccc3)c(C(O)C(F)(F)F)n2cc1Br,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Alkyl|Ar-Ar|HeteroAr-Br|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / Br / CF3,"Synthesis (2024), 56(11), 1756-1764",87,0.0
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Clc1ccc2nc(-c3ccccc3)cn2c1>>OC(c1c(-c2ccccc2)nc2ccc(Cl)cn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-Cl|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / Cl,"Synthesis (2024), 56(11), 1756-1764",93,1.14
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.Cc1cccc2nc(-c3ccccc3)cn12>>Cc1cccc2nc(-c3ccccc3)c(C(O)C(F)(F)F)n12,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Alkyl|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",83,-0.96
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Brc1cccn2cc(-c3ccccc3)nc12>>OC(c1c(-c2ccccc2)nc2c(Br)cccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-Br|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / Br / CF3,"Synthesis (2024), 56(11), 1756-1764",80,0.0
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Clc1cccn2cc(-c3ccccc3)nc12>>OC(c1c(-c2ccccc2)nc2c(Cl)cccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-Cl|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / Cl,"Synthesis (2024), 56(11), 1756-1764",86,-0.7
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.FC(F)(F)c1ccn2cc(-c3ccccc3)nc2c1>>OC(c1c(-c2ccccc2)nc2cc(C(F)(F)F)ccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-CF3|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",88,-0.71
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.FC(F)(F)c1ccc2nc(-c3ccccc3)cn2c1>>OC(c1c(-c2ccccc2)nc2ccc(C(F)(F)F)cn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-CF3|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",90,0.71
Trifluoromethylation,Unknown,CN(C)c1ccccc1.C=CC=Cc1ccc(OC)cc1>>COc1ccc(/C=C/C(C)c2ccc(N(C)C)cc2)cc1,Alkenyl-Alkenyl -> Ar-Alkyl || Ar-Alkenyl|Ar-NR2|Ar-OR,Ar-NR2,Alkenyl-Alkenyl,,Ar-Alkyl,,,,,,,HFIP,,,,NR2 / OR,"JACS Au (2024), 4(5), 1744-1751",80,0.0
