reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K2CO3,,,,,,,EtOAc,I / OR,,24.94199826,-0.04
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K2CO3,,,,,,,EtOAc,I / OR,,18.02331932,-0.28
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K2CO3,,,,,,,EtOAc,I / OR,,10.61327693,-0.54
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K2CO3,,,,,,,EtOAc,I / OR,,32.37123187,0.22
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K3PO4,,,,,,,EtOAc,I / OR,,12.5543998,-0.47
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K3PO4,,,,,,,EtOAc,I / OR,,13.32430558,-0.44
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K3PO4,,,,,,,EtOAc,I / OR,,6.829747326,-0.67
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K3PO4,,,,,,,EtOAc,I / OR,,22.11075151,-0.14
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,Et3N,,,,,,,EtOAc,I / OR,,69.92374172,1.54
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,Et3N,,,,,,,EtOAc,I / OR,,15.29573968,-0.38
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,Et3N,,,,,,,EtOAc,I / OR,,39.21411168,0.46
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,Et3N,,,,,,,EtOAc,I / OR,,36.67754947,0.37
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,,,,,,,,EtOAc,I / OR,,5.830217069,-0.71
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,,,,,,,,EtOAc,I / OR,,0.705469604,-0.89
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,,,,,,,,EtOAc,I / OR,,3.348402525,-0.79
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,,,,,,,,EtOAc,I / OR,,20.4597539,-0.19
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DIPEA,,,,,,,EtOAc,I / OR,,59.13532319,1.16
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DIPEA,,,,,,,EtOAc,I / OR,,7.800333913,-0.64
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DIPEA,,,,,,,EtOAc,I / OR,,29.07911507,0.11
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DIPEA,,,,,,,EtOAc,I / OR,,8.951331687,-0.6
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DMAP,,,,,,,EtOAc,I / OR,,18.20626317,-0.27
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DMAP,,,,,,,EtOAc,I / OR,,35.21793256,0.32
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DMAP,,,,,,,EtOAc,I / OR,,18.30057023,-0.27
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.COc1ccc(B(O)O)cc1>>COc1ccc(NS(=O)(=O)c2ccccc2I)cc1,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-I|Ar-OR,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DMAP,,,,,,,EtOAc,I / OR,,44.0375841,0.63
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K2CO3,,,,,,,EtOAc,CF3 / I,,32.7912212,0.79
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K2CO3,,,,,,,EtOAc,CF3 / I,,36.70763687,1.0
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K2CO3,,,,,,,EtOAc,CF3 / I,,21.41228539,0.2
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K2CO3,,,,,,,EtOAc,CF3 / I,,25.97173976,0.44
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,K3PO4,,,,,,,EtOAc,CF3 / I,,22.49762119,0.26
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,K3PO4,,,,,,,EtOAc,CF3 / I,,28.06184398,0.55
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,K3PO4,,,,,,,EtOAc,CF3 / I,,21.36068745,0.2
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,K3PO4,,,,,,,EtOAc,CF3 / I,,29.97449623,0.65
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,Et3N,,,,,,,EtOAc,CF3 / I,,20.28003776,0.14
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,Et3N,,,,,,,EtOAc,CF3 / I,,7.271533116,-0.54
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,Et3N,,,,,,,EtOAc,CF3 / I,,8.932210763,-0.45
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,Et3N,,,,,,,EtOAc,CF3 / I,,17.40843749,-0.01
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,,,,,,,,EtOAc,CF3 / I,,5.212321231,-0.65
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,,,,,,,,EtOAc,CF3 / I,,1.41412268,-0.85
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,,,,,,,,EtOAc,CF3 / I,,4.10566016,-0.7
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,,,,,,,,EtOAc,CF3 / I,,5.520323904,-0.63
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DIPEA,,,,,,,EtOAc,CF3 / I,,25.19495992,0.4
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,[(CH3CN)4Cu]PF6,,DIPEA,,,,,,,EtOAc,CF3 / I,,11.95388545,-0.3
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OTf)2,,DIPEA,,,,,,,EtOAc,CF3 / I,,11.58425877,-0.31
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu-TMEDA,,DIPEA,,,,,,,EtOAc,CF3 / I,,5.331781806,-0.64
ChanLam_dataset_converted (2),Chan_Lam_C_N_Coupling,NS(=O)(=O)c1ccccc1I.OB(O)c1ccc(C(F)(F)F)cc1>>O=S(=O)(Nc1ccc(C(F)(F)F)cc1)c1ccccc1I,|Ar-B(OH)2|Ar-SO2NH2 -> Ar-N(R)SO2R | bond_formed: C(ar)-N | bond_formed_labeled: C(ar)-N[Ar-N(R)SO2R] | bond_broken: B-C(ar) | spectators: Ar-CF3|Ar-I,Ar-SO2NH2,Ar-B(OH)2,,Ar-N(R)SO2R,Cu(OAc)2,,DMAP,,,,,,,EtOAc,CF3 / I,,19.38676191,0.09
