reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-116-CAS-23874898,31-116-CAS-23874898,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,85,,,C#Cc1ccc(OC)cc1,[2H]C([2H])=C([2H])c1ccc(OC)cc1,C#Cc1ccc(OC)cc1>>[2H]C([2H])=C([2H])c1ccc(OC)cc1,Selenium Vacancy Promotes Transfer Semihydrogenation of Alkynes from Water Electrolysis,"Ling, Yangfang; Wu, Yongmeng; Wang, Changhong; Liu, Cuibo; Lu, Siyu; Zhang, Bin","ACS Catalysis (2021), 11(15), 9471-9478","Selenium Vacancy Promotes Transfer Semihydrogenation of Alkynes from Water Electrolysis | Ling, Yangfang; Wu, Yongmeng; Wang, Changhong; Liu, Cuibo; Lu, Siyu; Zhang, Bin | ACS Catalysis (2021), 11(15), 9471-9478",768-60-5,142095-19-0,"497-19-8, 7789-20-0",,109-99-9,,,,,,,1,1,85,,,,,,,"{""1"": 85}","[{""index"": 1, ""cas_rn"": ""768-60-5"", ""smiles"": ""C#Cc1ccc(OC)cc1""}]","[{""index"": 1, ""cas_rn"": ""142095-19-0"", ""yield_pct"": ""85"", ""smiles"": ""[2H]C([2H])=C([2H])c1ccc(OC)cc1""}]","[{""index"": 1, ""cas_rn"": ""497-19-8""}, {""index"": 2, ""cas_rn"": ""7789-20-0""}]",[],"[{""index"": 1, ""cas_rn"": ""109-99-9""}]","electrochemical (Ni0.85Se nanowires used as cathode, current density = -25 mA/cm2, divided cell used, constant potential -1.2 V)",
31-117-CAS-22631185,31-117-CAS-22631185,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,91,,,C=CCCCC,CCCCCC.CC=CCCC,C=CCCCC>>CCCCCC.CC=CCCC,Bimetallic Ni(II) complex with carboxylate bridging for homogeneous hydrogenation of alkenes with NaBH4,"Kani, Ibrahim; Unver, Hakan","Polyhedron (2020), 187114649","Bimetallic Ni(II) complex with carboxylate bridging for homogeneous hydrogenation of alkenes with NaBH4 | Kani, Ibrahim; Unver, Hakan | Polyhedron (2020), 187114649",592-41-6,"110-54-3, 592-43-8",16940-66-2,2446494-13-7,67-56-1,,,,,,,1,1,91,1,,,,,,"{""1"": 91, ""2"": 1}","[{""index"": 1, ""cas_rn"": ""592-41-6"", ""smiles"": ""C=CCCCC""}]","[{""index"": 1, ""cas_rn"": ""110-54-3"", ""yield_pct"": ""91"", ""smiles"": ""CCCCCC""}, {""index"": 2, ""cas_rn"": ""592-43-8"", ""yield_pct"": ""1"", ""smiles"": ""CC=CCCC""}]","[{""index"": 1, ""cas_rn"": ""16940-66-2""}]","[{""index"": 1, ""cas_rn"": ""2446494-13-7""}]","[{""index"": 1, ""cas_rn"": ""67-56-1""}]",catalyst prepared and used,
31-117-CAS-22631186,31-117-CAS-22631186,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,81,,,C=CCCCCCC,CCCCCCCC.CC=CCCCCC,C=CCCCCCC>>CCCCCCCC.CC=CCCCCC,Bimetallic Ni(II) complex with carboxylate bridging for homogeneous hydrogenation of alkenes with NaBH4,"Kani, Ibrahim; Unver, Hakan","Polyhedron (2020), 187114649","Bimetallic Ni(II) complex with carboxylate bridging for homogeneous hydrogenation of alkenes with NaBH4 | Kani, Ibrahim; Unver, Hakan | Polyhedron (2020), 187114649",111-66-0,"111-65-9, 111-67-1",16940-66-2,2446494-13-7,67-56-1,,,,,,,1,1,81,4,,,,,,"{""1"": 81, ""2"": 4}","[{""index"": 1, ""cas_rn"": ""111-66-0"", ""smiles"": ""C=CCCCCCC""}]","[{""index"": 1, ""cas_rn"": ""111-65-9"", ""yield_pct"": ""81"", ""smiles"": ""CCCCCCCC""}, {""index"": 2, ""cas_rn"": ""111-67-1"", ""yield_pct"": ""4"", ""smiles"": ""CC=CCCCCC""}]","[{""index"": 1, ""cas_rn"": ""16940-66-2""}]","[{""index"": 1, ""cas_rn"": ""2446494-13-7""}]","[{""index"": 1, ""cas_rn"": ""67-56-1""}]",catalyst prepared and used,
31-214-CAS-21994720,31-214-CAS-21994720,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,97,,,CC(C)=CC(C)CCO,CC(C)CCC[C@@H](C)CCO,CC(C)=CC(C)CCO>>CC(C)CCC[C@@H](C)CCO,Heterogeneous Olefin Hydrogenation Enabled by a Highly-Reduced Nickel(-II) Catalyst Precursor,"Maier, Thomas M.; Sandl, Sebastian; Melzl, Peter; Zweck, Josef; Jacobi von Wangelin, Axel; Wolf, Robert","Chemistry - A European Journal (2020), 26(28), 6113-6117","Heterogeneous Olefin Hydrogenation Enabled by a Highly-Reduced Nickel(-II) Catalyst Precursor | Maier, Thomas M.; Sandl, Sebastian; Melzl, Peter; Zweck, Josef; Jacobi von Wangelin, Axel; Wolf, Robert | Chemistry - A European Journal (2020), 26(28), 6113-6117",76273-87-5,1117-60-8,"1333-74-0, 12125-02-9",2247523-34-6,"110-71-4, 7732-18-5",,,,,,,2,1,97,,,,,,,"{""1"": 97}","[{""index"": 1, ""cas_rn"": ""76273-87-5"", ""smiles"": ""CC(C)=CC(C)CCO""}]","[{""index"": 1, ""cas_rn"": ""1117-60-8"", ""yield_pct"": ""97"", ""smiles"": ""CC(C)CCC[C@@H](C)CCO""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}, {""index"": 2, ""cas_rn"": ""12125-02-9""}]","[{""index"": 1, ""cas_rn"": ""2247523-34-6""}]","[{""index"": 1, ""cas_rn"": ""110-71-4""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]","glovebox used, sealed high pressure reactor used, 1.0 mmol scale used",
31-227-CAS-23134507,31-227-CAS-23134507,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,96,,,C=CCCC(=O)SCCCCCC,CCCCCO.CCCCCCS,C=CCCC(=O)SCCCCCC>>CCCCCO.CCCCCCS,"Catalytic hydrogenation of thioesters, thiocarbamates, and thioamides","Luo, Jie; Rauch, Michael; Avram, Liat; Ben-David, Yehoshoa; Milstein, David","Journal of the American Chemical Society (2020), 142(52), 21628-21633","Catalytic hydrogenation of thioesters, thiocarbamates, and thioamides | Luo, Jie; Rauch, Michael; Avram, Liat; Ben-David, Yehoshoa; Milstein, David | Journal of the American Chemical Society (2020), 142(52), 21628-21633",2580477-74-1,"71-41-0, 111-31-9",1333-74-0,,123-91-1,,,,,,,1,1,96,91,,,,,,"{""1"": 96, ""2"": 91}","[{""index"": 1, ""cas_rn"": ""2580477-74-1"", ""smiles"": ""C=CCCC(=O)SCCCCCC""}]","[{""index"": 1, ""cas_rn"": ""71-41-0"", ""yield_pct"": ""96"", ""smiles"": ""CCCCCO""}, {""index"": 2, ""cas_rn"": ""111-31-9"", ""yield_pct"": ""91"", ""smiles"": ""CCCCCCS""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]",[],"[{""index"": 1, ""cas_rn"": ""123-91-1""}]","high pressure, thermal, autoclave used",
31-227-CAS-23494992,31-227-CAS-23494992,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,84,,,CN1CCC[C@H]1Cc1c[nH]c2ccc(/C=C/S(=O)(=O)c3ccccc3)cc12,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12.CCc1ccc2[nH]cc(C[C@@H]3CCCN3C)c2c1,CN1CCC[C@H]1Cc1c[nH]c2ccc(/C=C/S(=O)(=O)c3ccccc3)cc12>>CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12.CCc1ccc2[nH]cc(C[C@@H]3CCCN3C)c2c1,A Low Rhodium Content Smart Catalyst for Hydrogenation and Hydroformylation Reactions,"Paganelli, Stefano; Tassini, Riccardo; Rathod, Vikas D.; Onida, Barbara; Fiorilli, Sonia; Piccolo, Oreste","Catalysis Letters (2021), 151(5), 1508-1521","A Low Rhodium Content Smart Catalyst for Hydrogenation and Hydroformylation Reactions | Paganelli, Stefano; Tassini, Riccardo; Rathod, Vikas D.; Onida, Barbara; Fiorilli, Sonia; Piccolo, Oreste | Catalysis Letters (2021), 151(5), 1508-1521",362595-66-2,"143322-58-1, 2522114-18-5",1333-74-0,"1344-28-1, 7440-16-6","67-56-1, 108-88-3",,,,,,,1,1,84,16,,,,,,"{""1"": 84, ""2"": 16}","[{""index"": 1, ""cas_rn"": ""362595-66-2"", ""smiles"": ""CN1CCC[C@H]1Cc1c[nH]c2ccc(/C=C/S(=O)(=O)c3ccccc3)cc12""}]","[{""index"": 1, ""cas_rn"": ""143322-58-1"", ""yield_pct"": ""84"", ""smiles"": ""CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12""}, {""index"": 2, ""cas_rn"": ""2522114-18-5"", ""yield_pct"": ""16"", ""smiles"": ""CCc1ccc2[nH]cc(C[C@@H]3CCCN3C)c2c1""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""1344-28-1""}, {""index"": 2, ""cas_rn"": ""7440-16-6""}]","[{""index"": 1, ""cas_rn"": ""67-56-1""}, {""index"": 2, ""cas_rn"": ""108-88-3""}]","Schlenk tube used, catalyst prepared and used",
31-227-CAS-23886001,31-227-CAS-23886001,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,93,,,C=C[C@@H](c1ccc(-c2ccccc2)cc1)C1(C(=O)OC)SCCCS1,CC[C@H](CC(=O)OC)c1ccc(-c2ccccc2)cc1,C=C[C@@H](c1ccc(-c2ccccc2)cc1)C1(C(=O)OC)SCCCS1>>CC[C@H](CC(=O)OC)c1ccc(-c2ccccc2)cc1,"Enantioselective α-Functionalization of 1,3-Dithianes by Iridium-Catalyzed Allylic Substitution","Wang, Panpan; Jiang, Qian; Zhao, Ruibo; Xie, Xingang; Tang, Shouchu; Wang, Xiaolei","Journal of Organic Chemistry (2020), 85(19), 12456-12467","Enantioselective α-Functionalization of 1,3-Dithianes by Iridium-Catalyzed Allylic Substitution | Wang, Panpan; Jiang, Qian; Zhao, Ruibo; Xie, Xingang; Tang, Shouchu; Wang, Xiaolei | Journal of Organic Chemistry (2020), 85(19), 12456-12467",2512883-24-6,2512884-21-6,,7440-02-0,"67-56-1, 7732-18-5",,,,,,,1,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""2512883-24-6"", ""smiles"": ""C=C[C@@H](c1ccc(-c2ccccc2)cc1)C1(C(=O)OC)SCCCS1""}]","[{""index"": 1, ""cas_rn"": ""2512884-21-6"", ""yield_pct"": ""93"", ""smiles"": ""CC[C@H](CC(=O)OC)c1ccc(-c2ccccc2)cc1""}]",[],"[{""index"": 1, ""cas_rn"": ""7440-02-0""}]","[{""index"": 1, ""cas_rn"": ""67-56-1""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",">99% ee, Raney nickel used",
31-242-CAS-20895021,31-242-CAS-20895021,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,80,,,C[Si](C)(C)C#CCO,C[Si](C)(C)/C=C/CO,C[Si](C)(C)C#CCO>>C[Si](C)(C)/C=C/CO,An Aliphatic Bischler-Napieralski Reaction: Dihydropyridones by Cyclocarbonylation of 3-Allylimidazolidin-4-ones,"Amer, Mostafa M.; Olaizola, Olatz; Carter, Jennifer; Abas, Hossay; Clayden, Jonathan","Organic Letters (2020), 22(1), 253-256","An Aliphatic Bischler-Napieralski Reaction: Dihydropyridones by Cyclocarbonylation of 3-Allylimidazolidin-4-ones | Amer, Mostafa M.; Olaizola, Olatz; Carter, Jennifer; Abas, Hossay; Clayden, Jonathan | Organic Letters (2020), 22(1), 253-256",5272-36-6,59376-64-6,"22722-98-1, 7664-93-9",,"60-29-7, 7732-18-5",,,,,,,3,1,80,,,,,,,"{""1"": 80}","[{""index"": 1, ""cas_rn"": ""5272-36-6"", ""smiles"": ""C[Si](C)(C)C#CCO""}]","[{""index"": 1, ""cas_rn"": ""59376-64-6"", ""yield_pct"": ""80"", ""smiles"": ""C[Si](C)(C)/C=C/CO""}]","[{""index"": 1, ""cas_rn"": ""22722-98-1""}, {""index"": 2, ""cas_rn"": ""7664-93-9""}]",[],"[{""index"": 1, ""cas_rn"": ""60-29-7""}, {""index"": 2, ""cas_rn"": ""7732-18-5""}]",stereoselective,
31-242-CAS-20905752,31-242-CAS-20905752,Reaction_20251106_1637.rdf,Catalytic hydrogenation,99,,,CCOP(=O)(/C=C(\C)c1ccccc1)OCC,CCOP(=O)(C[C@H](C)c1ccccc1)OCC,CCOP(=O)(/C=C(\C)c1ccccc1)OCC>>CCOP(=O)(C[C@H](C)c1ccccc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",20408-29-1,294619-67-3,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,99,,,,,,,"{""1"": 99}","[{""index"": 1, ""cas_rn"": ""20408-29-1"", ""smiles"": ""CCOP(=O)(/C=C(\\C)c1ccccc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""294619-67-3"", ""yield_pct"": ""99"", ""smiles"": ""CCOP(=O)(C[C@H](C)c1ccccc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, high pressure in stage 2,scalable,e.r is 97:03,glove box used in stage 1,autoclave used in stage 2",
31-242-CAS-20905753,31-242-CAS-20905753,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,96,,,CCOP(=O)(/C=C(/C)c1ccccc1)OCC,CCOP(=O)(C[C@@H](C)c1ccccc1)OCC,CCOP(=O)(/C=C(/C)c1ccccc1)OCC>>CCOP(=O)(C[C@@H](C)c1ccccc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",78462-97-2,255711-84-3,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,96,,,,,,,"{""1"": 96}","[{""index"": 1, ""cas_rn"": ""78462-97-2"", ""smiles"": ""CCOP(=O)(/C=C(/C)c1ccccc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""255711-84-3"", ""yield_pct"": ""96"", ""smiles"": ""CCOP(=O)(C[C@@H](C)c1ccccc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, scalable,e.r is 01:99,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
31-242-CAS-20905754,31-242-CAS-20905754,Reaction_20251106_1637.rdf,Catalytic hydrogenation,98,,,CCOP(=O)(/C=C(\C)c1ccc(F)cc1)OCC,CCOP(=O)(C[C@H](C)c1ccc(F)cc1)OCC,CCOP(=O)(/C=C(\C)c1ccc(F)cc1)OCC>>CCOP(=O)(C[C@H](C)c1ccc(F)cc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",1182848-34-5,1182848-44-7,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,98,,,,,,,"{""1"": 98}","[{""index"": 1, ""cas_rn"": ""1182848-34-5"", ""smiles"": ""CCOP(=O)(/C=C(\\C)c1ccc(F)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1182848-44-7"", ""yield_pct"": ""98"", ""smiles"": ""CCOP(=O)(C[C@H](C)c1ccc(F)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, e.r is 97:03,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
31-242-CAS-20905755,31-242-CAS-20905755,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,95,,,CCOP(=O)(/C=C(/C)c1ccc(F)cc1)OCC,CCOP(=O)(C[C@@H](C)c1ccc(F)cc1)OCC,CCOP(=O)(/C=C(/C)c1ccc(F)cc1)OCC>>CCOP(=O)(C[C@@H](C)c1ccc(F)cc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",2396406-61-2,1369966-27-7,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""2396406-61-2"", ""smiles"": ""CCOP(=O)(/C=C(/C)c1ccc(F)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1369966-27-7"", ""yield_pct"": ""95"", ""smiles"": ""CCOP(=O)(C[C@@H](C)c1ccc(F)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, e.r is 02:98,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
31-242-CAS-20905756,31-242-CAS-20905756,Reaction_20251106_1637.rdf,Catalytic hydrogenation,100,,,CCOP(=O)(/C=C(\C)c1ccc(Cl)cc1)OCC,CCOP(=O)(C[C@H](C)c1ccc(Cl)cc1)OCC,CCOP(=O)(/C=C(\C)c1ccc(Cl)cc1)OCC>>CCOP(=O)(C[C@H](C)c1ccc(Cl)cc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",1182848-35-6,1182848-45-8,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,100,,,,,,,"{""1"": 100}","[{""index"": 1, ""cas_rn"": ""1182848-35-6"", ""smiles"": ""CCOP(=O)(/C=C(\\C)c1ccc(Cl)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1182848-45-8"", ""yield_pct"": ""100"", ""smiles"": ""CCOP(=O)(C[C@H](C)c1ccc(Cl)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, e.r is 97:03,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
31-242-CAS-20905757,31-242-CAS-20905757,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,93,,,CCOP(=O)(/C=C(/C)c1ccc(Cl)cc1)OCC,CCOP(=O)(C[C@@H](C)c1ccc(Cl)cc1)OCC,CCOP(=O)(/C=C(/C)c1ccc(Cl)cc1)OCC>>CCOP(=O)(C[C@@H](C)c1ccc(Cl)cc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",2396406-62-3,1369966-28-8,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""2396406-62-3"", ""smiles"": ""CCOP(=O)(/C=C(/C)c1ccc(Cl)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1369966-28-8"", ""yield_pct"": ""93"", ""smiles"": ""CCOP(=O)(C[C@@H](C)c1ccc(Cl)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, e.r is 01:99,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
31-242-CAS-20905758,31-242-CAS-20905758,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,93,,,CCOP(=O)(/C=C(\C)c1ccc(Br)cc1)OCC,CCOP(=O)(C[C@H](C)c1ccc(Br)cc1)OCC,CCOP(=O)(/C=C(\C)c1ccc(Br)cc1)OCC>>CCOP(=O)(C[C@H](C)c1ccc(Br)cc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",1182848-36-7,1182848-46-9,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""1182848-36-7"", ""smiles"": ""CCOP(=O)(/C=C(\\C)c1ccc(Br)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1182848-46-9"", ""yield_pct"": ""93"", ""smiles"": ""CCOP(=O)(C[C@H](C)c1ccc(Br)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, e.r is 97:03,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
31-242-CAS-20905759,31-242-CAS-20905759,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,94,,,CCOP(=O)(/C=C(/C)c1ccc(Br)cc1)OCC,CCOP(=O)(C[C@@H](C)c1ccc(Br)cc1)OCC,CCOP(=O)(/C=C(/C)c1ccc(Br)cc1)OCC>>CCOP(=O)(C[C@@H](C)c1ccc(Br)cc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",2396406-63-4,1369966-29-9,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,94,,,,,,,"{""1"": 94}","[{""index"": 1, ""cas_rn"": ""2396406-63-4"", ""smiles"": ""CCOP(=O)(/C=C(/C)c1ccc(Br)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1369966-29-9"", ""yield_pct"": ""94"", ""smiles"": ""CCOP(=O)(C[C@@H](C)c1ccc(Br)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, e.r is 01:99,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
31-242-CAS-20905760,31-242-CAS-20905760,Reaction_20251106_1637.rdf,Catalytic hydrogenation,99,,,CCOP(=O)(/C=C(\C)c1ccc(C(F)(F)F)cc1)OCC,CCOP(=O)(C[C@H](C)c1ccc(C(F)(F)F)cc1)OCC,CCOP(=O)(/C=C(\C)c1ccc(C(F)(F)F)cc1)OCC>>CCOP(=O)(C[C@H](C)c1ccc(C(F)(F)F)cc1)OCC,Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes,"Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan","Angewandte Chemie, International Edition (2020), 59(1), 330-334","Inverting External Asymmetric Induction via Selective Energy Transfer Catalysis: A Strategy to β-Chiral Phosphonate Antipodes | Onneken, Carina; Bussmann, Kathrin; Gilmour, Ryan | Angewandte Chemie, International Edition (2020), 59(1), 330-334",1182848-33-4,1182848-43-6,1333-74-0,"35138-22-8, 565184-37-4",75-09-2,,,,,,,2,1,99,,,,,,,"{""1"": 99}","[{""index"": 1, ""cas_rn"": ""1182848-33-4"", ""smiles"": ""CCOP(=O)(/C=C(\\C)c1ccc(C(F)(F)F)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1182848-43-6"", ""yield_pct"": ""99"", ""smiles"": ""CCOP(=O)(C[C@H](C)c1ccc(C(F)(F)F)cc1)OCC""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""35138-22-8""}, {""index"": 2, ""cas_rn"": ""565184-37-4""}]","[{""index"": 1, ""cas_rn"": ""75-09-2""}]","stereoselective, e.r is 98:02,glove box used in stage 1,autoclave used in stage 2,high pressure in stage 2",
