reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-614-CAS-33755962,31-614-CAS-33755962,Reaction_20251104_1608 (1).rdf,Brown Hydroboration,92,,,CCOC(=O)/C=C/c1ccc(F)cc1.[BH3]=C1N(C)C=CN1C,CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(F)C=C1,CCOC(=O)/C=C/c1ccc(F)cc1.[BH3]=C1N(C)C=CN1C>>CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(F)C=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","24393-50-8, 1211417-77-4",2428572-85-2,,882-33-7,75-05-8,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""24393-50-8"", ""smiles"": ""CCOC(=O)/C=C/c1ccc(F)cc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2428572-85-2"", ""yield_pct"": ""92"", ""smiles"": ""CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(F)C=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755966,31-614-CAS-33755966,Reaction_20251104_1608 (1).rdf,Brown Hydroboration,93,,,COC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C,COC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,COC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C>>COC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","1754-62-7, 1211417-77-4",1448901-30-1,,882-33-7,75-05-8,,,,,,,1,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""1754-62-7"", ""smiles"": ""COC(=O)/C=C/c1ccccc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""1448901-30-1"", ""yield_pct"": ""93"", ""smiles"": ""COC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755967,31-614-CAS-33755967,1.rdf,Brown Hydroboration,96,,,CCOC(=O)/C=C/c1ccc2ccccc2c1.[BH3]=C1N(C)C=CN1C,CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC2=C(C=CC=C2)C=C1,CCOC(=O)/C=C/c1ccc2ccccc2c1.[BH3]=C1N(C)C=CN1C>>CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC2=C(C=CC=C2)C=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","114833-06-6, 1211417-77-4",2408984-18-7,,882-33-7,75-05-8,,,,,,,1,1,96,,,,,,,"{""1"": 96}","[{""index"": 1, ""cas_rn"": ""114833-06-6"", ""smiles"": ""CCOC(=O)/C=C/c1ccc2ccccc2c1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2408984-18-7"", ""yield_pct"": ""96"", ""smiles"": ""CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC2=C(C=CC=C2)C=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755969,31-614-CAS-33755969,Reaction_20251104_1608 (2).rdf,Brown Hydroboration,76,,,CCOC(=O)/C=C/c1ccc(Br)cc1.[BH3]=C1N(C)C=CN1C,CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(Br)C=C1,CCOC(=O)/C=C/c1ccc(Br)cc1.[BH3]=C1N(C)C=CN1C>>CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(Br)C=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","24393-53-1, 1211417-77-4",2805344-93-6,,882-33-7,75-05-8,,,,,,,1,1,76,,,,,,,"{""1"": 76}","[{""index"": 1, ""cas_rn"": ""24393-53-1"", ""smiles"": ""CCOC(=O)/C=C/c1ccc(Br)cc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2805344-93-6"", ""yield_pct"": ""76"", ""smiles"": ""CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(Br)C=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755972,31-614-CAS-33755972,Reaction_20251104_1608 (1).rdf,Brown Hydroboration,91,,,CCOC(=O)/C=C/c1ccccc1F.[BH3]=C1N(C)C=CN1C,CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=C(F)C=CC=C1,CCOC(=O)/C=C/c1ccccc1F.[BH3]=C1N(C)C=CN1C>>CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=C(F)C=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","89760-42-9, 1211417-77-4",2805344-90-3,,882-33-7,75-05-8,,,,,,,1,1,91,,,,,,,"{""1"": 91}","[{""index"": 1, ""cas_rn"": ""89760-42-9"", ""smiles"": ""CCOC(=O)/C=C/c1ccccc1F""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2805344-90-3"", ""yield_pct"": ""91"", ""smiles"": ""CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=C(F)C=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755973,31-614-CAS-33755973,Reaction_20251104_1608 (1).rdf,Brown Hydroboration,92,,,CCOC(=O)/C=C/c1ccc(Cl)cc1.[BH3]=C1N(C)C=CN1C,CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(Cl)C=C1,CCOC(=O)/C=C/c1ccc(Cl)cc1.[BH3]=C1N(C)C=CN1C>>CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(Cl)C=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","24393-52-0, 1211417-77-4",2805344-91-4,,882-33-7,75-05-8,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""24393-52-0"", ""smiles"": ""CCOC(=O)/C=C/c1ccc(Cl)cc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2805344-91-4"", ""yield_pct"": ""92"", ""smiles"": ""CCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(Cl)C=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755974,31-614-CAS-33755974,1.rdf,Brown Hydroboration,96,,,CCCCOC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C,CCCCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,CCCCOC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C>>CCCCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","52392-64-0, 1211417-77-4",2649012-96-2,,882-33-7,75-05-8,,,,,,,1,1,96,,,,,,,"{""1"": 96}","[{""index"": 1, ""cas_rn"": ""52392-64-0"", ""smiles"": ""CCCCOC(=O)/C=C/c1ccccc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2649012-96-2"", ""yield_pct"": ""96"", ""smiles"": ""CCCCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755976,31-614-CAS-33755976,Reaction_20251104_1608 (1).rdf,Brown Hydroboration,91,,,COC(=O)/C=C/c1ccc(C)cc1.[BH3]=C1N(C)C=CN1C,COC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(C)C=C1,COC(=O)/C=C/c1ccc(C)cc1.[BH3]=C1N(C)C=CN1C>>COC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(C)C=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","20754-20-5, 1211417-77-4",2412195-31-2,,882-33-7,75-05-8,,,,,,,1,1,91,,,,,,,"{""1"": 91}","[{""index"": 1, ""cas_rn"": ""20754-20-5"", ""smiles"": ""COC(=O)/C=C/c1ccc(C)cc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2412195-31-2"", ""yield_pct"": ""91"", ""smiles"": ""COC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=C(C)C=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755977,31-614-CAS-33755977,Reaction_20251104_1608 (2).rdf,Brown Hydroboration,79,,,CC(C)OC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C,CC(C)OC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,CC(C)OC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C>>CC(C)OC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","60512-85-8, 1211417-77-4",2412195-25-4,,882-33-7,75-05-8,,,,,,,1,1,79,,,,,,,"{""1"": 79}","[{""index"": 1, ""cas_rn"": ""60512-85-8"", ""smiles"": ""CC(C)OC(=O)/C=C/c1ccccc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2412195-25-4"", ""yield_pct"": ""79"", ""smiles"": ""CC(C)OC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755978,31-614-CAS-33755978,Reaction_20251104_1608 (1).rdf,Brown Hydroboration,90,,,CCCOC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C,CCCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,CCCOC(=O)/C=C/c1ccccc1.[BH3]=C1N(C)C=CN1C>>CCCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","74513-58-9, 1211417-77-4",2649012-99-5,,882-33-7,75-05-8,,,,,,,1,1,90,,,,,,,"{""1"": 90}","[{""index"": 1, ""cas_rn"": ""74513-58-9"", ""smiles"": ""CCCOC(=O)/C=C/c1ccccc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2649012-99-5"", ""yield_pct"": ""90"", ""smiles"": ""CCCOC(=O)C([BH2]=C1N(C)C=CN1C)CC1=CC=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755982,31-614-CAS-33755982,Reaction_20251104_1608 (1).rdf,Brown Hydroboration,92,,,O=C(/C=C/c1ccccc1)OCCc1ccccc1.[BH3]=C1N(C)C=CN1C,CN1C=CN(C)C1=[BH2]C(CC1=CC=CC=C1)C(=O)OCCC1=CC=CC=C1,O=C(/C=C/c1ccccc1)OCCc1ccccc1.[BH3]=C1N(C)C=CN1C>>CN1C=CN(C)C1=[BH2]C(CC1=CC=CC=C1)C(=O)OCCC1=CC=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","63238-64-2, 1211417-77-4",2805345-05-3,,882-33-7,75-05-8,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""63238-64-2"", ""smiles"": ""O=C(/C=C/c1ccccc1)OCCc1ccccc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2805345-05-3"", ""yield_pct"": ""92"", ""smiles"": ""CN1C=CN(C)C1=[BH2]C(CC1=CC=CC=C1)C(=O)OCCC1=CC=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755984,31-614-CAS-33755984,1.rdf,Brown Hydroboration,96,,,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1.[BH3]=C1N(C)C=CN1C,CCOC(=O)C(C#N)C([BH2]=C1N(C)C=CN1C)(C1=CC=CC=C1)C1=CC=CC=C1,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1.[BH3]=C1N(C)C=CN1C>>CCOC(=O)C(C#N)C([BH2]=C1N(C)C=CN1C)(C1=CC=CC=C1)C1=CC=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","5232-99-5, 1211417-77-4",2649013-05-6,,882-33-7,75-05-8,,,,,,,1,1,96,,,,,,,"{""1"": 96}","[{""index"": 1, ""cas_rn"": ""5232-99-5"", ""smiles"": ""CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2649013-05-6"", ""yield_pct"": ""96"", ""smiles"": ""CCOC(=O)C(C#N)C([BH2]=C1N(C)C=CN1C)(C1=CC=CC=C1)C1=CC=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
31-614-CAS-33755987,31-614-CAS-33755987,Reaction_20251104_1608 (2).rdf,Brown Hydroboration,79,,,CCOC(=O)C=C(C)c1ccccc1.[BH3]=C1N(C)C=CN1C,CCOC(=O)C([BH2]=C1N(C)C=CN1C)C(C)C1=CC=CC=C1,CCOC(=O)C=C(C)c1ccccc1.[BH3]=C1N(C)C=CN1C>>CCOC(=O)C([BH2]=C1N(C)C=CN1C)C(C)C1=CC=CC=C1,"Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes","Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin","Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","Visible-light-driven PhSSPh-catalysed regioselective hydroborylation of α,β-unsaturated carbonyl compounds with NHC-boranes | Liu, Xinghua; Shen, Yujing; Lu, Cheng; Jian, Yongchan; Xia, Shuangshuang; Gao, Zhaoliang; Zheng, Yihan; An, Yuanyuan; Wang, Yubin | Chemical Communications (Cambridge, United Kingdom) (2022), 58(60), 8380-8383","945-93-7, 1211417-77-4",2805345-10-0,,882-33-7,75-05-8,,,,,,,1,1,79,,,,,,,"{""1"": 79}","[{""index"": 1, ""cas_rn"": ""945-93-7"", ""smiles"": ""CCOC(=O)C=C(C)c1ccccc1""}, {""index"": 2, ""cas_rn"": ""1211417-77-4"", ""smiles"": ""[BH3]=C1N(C)C=CN1C""}]","[{""index"": 1, ""cas_rn"": ""2805345-10-0"", ""yield_pct"": ""79"", ""smiles"": ""CCOC(=O)C([BH2]=C1N(C)C=CN1C)C(C)C1=CC=CC=C1""}]",[],"[{""index"": 1, ""cas_rn"": ""882-33-7""}]","[{""index"": 1, ""cas_rn"": ""75-05-8""}]","photochemical (30 W blue LEDs light used), regioselective",reactant_smiles_validation_failed | product_smiles_validation_failed
