canonical_reaction_smiles,reaction_core_label,primary_reaction_pattern,primary_reaction_pattern_count,reaction_pattern_matches,co_occurring_reaction_patterns,identified_reaction_type,compatible_reaction_types,reaction_pattern_confidence,reaction_pattern_requires_condition_evidence,reaction_display_label,reaction_display_label_detailed,reaction_display_source,reaction_display_status,reaction_display_confidence,reaction_display_warnings,original_reaction_type,transformation_class,ring_change_count,formed_ring_sizes,ring_count_delta,ring_change_summaries,signature_id,reaction_core_id,reaction_core_shape_key,reaction_core_mapping_equivalence_key,reaction_core_evidence_status,reaction_core_status,reaction_core_quality_status,reaction_core_quality_reasons,reaction_core_bond_changes,reaction_core_state_changes,reaction_core_retained_context,reaction_core_departing_context,reaction_core_appearing_context,reaction_core_unavailability_reasons,reaction_core_remote_classes,fallback_descriptor_id,fallback_evidence_mode,fallback_retrieval_eligible,fallback_ineligibility_reasons,evidence_quality,external_mapping_status,external_mapping_provider,external_mapping_confidence,external_mapping_matched_hypotheses,transformation_confidence,stereochemical_changes,reaction_completeness_status,edit_hypothesis_count,edit_hypothesis_ids,product_heavy_atom_coverage,product_element_excess,partial_transformation_class,removed_fragment,installed_fragment,installed_fragment_key,partial_transformation_key,fragment_source_status,fragment_source_candidates,condition_source_support_status,condition_source_components,condition_source_capabilities,missing_product_atom_elements,chemistry_status,condition_status,condition_stage_status,index_eligibility,admission_reasons,warnings,spectators,reactivity_profile
COC(=O)CC(CC(=O)O)c1ccc(Cl)cc1Cl.NCCc1ccc(F)cc1>>COC(=O)CC(CC(=O)NCCc1ccc(F)cc1)c1ccc(Cl)cc1Cl,C(R)(O-H)(=O) → C(R)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(R)(O-H)(=O) → C(R)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hybridization: SP₃ → SP₂, N hydrogen count: 2 → 1; retained context: R (CCc₁ccc(F)cc1), R (COC(=O)CC(C)c1ccc(Cl)cc1Cl), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:6a6c4e90d067a79ac46cabb4cd9c2ccd295b51f4ed21b8bd4d7091e0f7b06678,RCP2:b22a11f106874fcee440e23e1586bc979cd651640cd8a11ea79792b734e6ffcd,RSH2:dd9ec2fa63654418aa273f8c0fffce0f,RME1:8580700a4bcb22f17e30ae7514cf430a,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hybridization: SP3 → SP2; N hydrogen count: 2 → 1,R (CCc1ccc(F)cc1); R (COC(=O)CC(C)c1ccc(Cl)cc1Cl); X (O),,,,alkyl; heteroatom,RFD3:4d6a51d2bad31cd49c5e5a589effe2374c4bf9095722e77509f9497be210f421,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
NNc1c(Cl)cncc1Cl.O=C(O)CCCCc1ccccc1>>O=C(CCCCc1ccccc1)NNc1c(Cl)cncc1Cl,C(R)(O-H)(=O) → C(R)(N-(N))(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(R)(O-H)(=O) → C(R)(N-(N))(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hybridization: SP₃ → SP₂, N hydrogen count: 2 → 1; retained context: R (CCCCc₁ccccc1), X (Nc₁c(Cl)cncc1Cl), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:9125f5e78de71cba9ac22c94de5ea1b16a0ddde345fb61244c95ca89b1f7ff17,RCP2:4b2128dce9e4f8b16f441712cb6bda8c4ff81815704c2e84e332b37521aedd89,RSH2:ff2c712d2bd66b8e7d7a75e95ff85c2c,RME1:e0ad7a362f4fae10dfef973248f18237,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hybridization: SP3 → SP2; N hydrogen count: 2 → 1,R (CCCCc1ccccc1); X (Nc1c(Cl)cncc1Cl); X (O),,,,alkyl; heteroatom,RFD3:ba1039a6a3fcee8b6dd3b7ba16b7fdb2f62f4381d6cded53c370dccea8b76e12,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CCOC(=O)CN.Cc1ccc(Cc2c[nH]c(C(=O)O)c2)cc1>>CCOC(=O)CNC(=O)c1cc(Cc2ccc(C)cc2)c[nH]1,C(HetAr)(O-H)(=O) → C(HetAr)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(HetAr)(O-H)(=O) → C(HetAr)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hybridization: SP₃ → SP₂, N hydrogen count: 2 → 1; retained context: HetAr (Cc₁ccc(Cc₂cc[nH]c2)cc1), R (CCOC(C)=O), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:ccde58e71a3568f5b73b95f45e8399fdff5d0217f0e727401f7f4da8f529a779,RCP2:0e3aee1fc04247abbd8b89fad0b4726ac83117f7c66113dffcceccd312ed06a4,RSH2:1a525acb2163471f00bf1962d5b3d469,RME1:ba050b2184f48c609051d02e5bf7fab4,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hybridization: SP3 → SP2; N hydrogen count: 2 → 1,HetAr (Cc1ccc(Cc2cc[nH]c2)cc1); R (CCOC(C)=O); X (O),,,,alkyl; heteroaryl; heteroatom,RFD3:3e1fb37b568718bbfb7040daae454b3b97c0ce0b97afe86fc40e4df0b84fc5f1,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CC(C)(C)OC(=O)N1CC[C@H]1C(=O)O.NC[C@@H]1CC(Br)=NO1>>CC(C)(C)OC(=O)N1CC[C@H]1C(=O)NC[C@@H]1CC(Br)=NO1,C(Cycloalkyl)(O-H)(=O) → C(Cycloalkyl)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(Cycloalkyl)(O-H)(=O) → C(Cycloalkyl)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: C stereochemistry: S → S, C stereochemistry: S → S, N hybridization: SP₃ → SP₂, N hydrogen count: 2 → 1; retained context: Cycloalkyl (CC(C)(C)OC(=O)N₁CCC₁), R (C[C@@H]1CC(Br)=NO₁), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:f9faa735239438eb187e49c018f8babc1bfbc97bbc360f3835b861fe1091d9d0,RCP2:ca8593f76b9d3809aa03111c3d3e8fb9afb9cfd39142ab3cf99ef8c056c59b0e,RSH2:77da9ae4bb95b486ce216bdb18891581,RME1:43679902eadf7a211cfb6183589f5ff3,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,C stereochemistry: S → S; C stereochemistry: S → S; N hybridization: SP3 → SP2; N hydrogen count: 2 → 1,Cycloalkyl (CC(C)(C)OC(=O)N1CCC1); R (C[C@@H]1CC(Br)=NO1); X (O),,,,alkyl; heteroatom; ring_aliphatic,RFD3:29af3ff1bb7f7268773cceeda979dfe6be7f41f75db7bbc689284e7c31d88c3c,verified_signature,True,,global_atom_correspondence,,,,,0.8,atom: S→S (retained),verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2)cc1N.[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)O)c1>>CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2)cc1NC(=O)c1cc(CN=[N+]=[N-])cc(N=[N+]=[N-])c1,C(Ar)(O-H)(=O) → C(Ar)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(Ar)(O-H)(=O) → C(Ar)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hydrogen count: 2 → 1; retained context: Ar (CC(C)(C)OC(=O)Nc₁ccc(-c2ccccc2)cc1), Ar ([N-]=[N+]=NCc₁cccc(N=[N+]=[N-])c1), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:2ee19e7d125b1f38fa0927ada60ed25160d3f68d92a1a9d65b6bb3da817a8251,RCP2:e35aea913849b976b170dc9113162fd879f4e8dadcc1d329fa017645fe1e9dc9,RSH2:50ade9a6aefcb69aa7f1fcb6497c0386,RME1:b6eacc79ee198d79ddc4d24186005e20,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hydrogen count: 2 → 1,Ar (CC(C)(C)OC(=O)Nc1ccc(-c2ccccc2)cc1); Ar ([N-]=[N+]=NCc1cccc(N=[N+]=[N-])c1); X (O),,,,aryl; heteroatom,RFD3:f1e88ff257f914006d4ed9c5847e89d2b712f70a5d39f9c60fc1be76402c226e,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CC(C)(C)OC(=O)N1CC2CNCC(C2)C1.O=C(O)c1ccc2[nH]ccc2c1>>CC(C)(C)OC(=O)N1CC2CC(C1)CN(C(=O)c1ccc3[nH]ccc3c1)C2,C(HetAr)(O-H)(=O) → C(HetAr)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(HetAr)(O-H)(=O) → C(HetAr)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hybridization: SP₃ → SP₂, N hydrogen count: 1 → 0; retained context: Cycloalkyl (CC₁CC(C)CN(C(=O)OC(C)(C)C)C₁), HetAr (c1ccc2[nH]ccc2c1), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:0adc0743280ea7a5820ce0770401b035fba9731a057b7aff366bfeaf5db8e1cc,RCP2:3baa9110c2e3b3352aaf78cbf100fe0281062a718da5a993e9ea88c1995e72f7,RSH2:f9518d91df928e4243c50258d50046da,RME1:713b14ff26fd009262224431991fb537,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hybridization: SP3 → SP2; N hydrogen count: 1 → 0,Cycloalkyl (CC1CC(C)CN(C(=O)OC(C)(C)C)C1); HetAr (c1ccc2[nH]ccc2c1); X (O),,,,heteroaryl; heteroatom; ring_aliphatic,RFD3:61401ee5cce40dde82c44926694b25c5e50fd3fcfd4dc5bb87a882f2829d0e3b,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
Cl.Cn1cc(Br)c(C(=O)O)n1.O=C(CN1CCNCC1)c1ccc(F)cc1>>Cn1cc(Br)c(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)n1,C(HetAr)(O-H)(=O) → C(HetAr)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(HetAr)(O-H)(=O) → C(HetAr)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hybridization: SP₃ → SP₂, N hydrogen count: 1 → 0; retained context: Cycloalkyl (CCN(CC(=O)c1ccc(F)cc1)CC), HetAr (Cn₁cc(Br)cn1), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:0adc0743280ea7a5820ce0770401b035fba9731a057b7aff366bfeaf5db8e1cc,RCP2:e5ebcb9366d8a55921dcb08281926f8c22dd05e916e478a8c2e4563fae808f65,RSH2:f9518d91df928e4243c50258d50046da,RME1:b0fbb42a3e62810ad7ca1a677519d863,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hybridization: SP3 → SP2; N hydrogen count: 1 → 0,Cycloalkyl (CCN(CC(=O)c1ccc(F)cc1)CC); HetAr (Cn1cc(Br)cn1); X (O),,,,heteroaryl; heteroatom; ring_aliphatic,RFD3:1a542fe83377293771cbf680fdc394fd0b7bab6c11a798f06055227c549c55ad,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,single_stage,eligible,verified_reaction_signature_with_conditions,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
N#CCCN.O=C(O)CCc1ccccc1>>N#CCCNC(=O)CCc1ccccc1,C(R)(O-H)(=O) → C(R)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(R)(O-H)(=O) → C(R)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hybridization: SP₃ → SP₂, N hydrogen count: 2 → 1; retained context: R (CCC#N), R (CCc₁ccccc1), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:6a6c4e90d067a79ac46cabb4cd9c2ccd295b51f4ed21b8bd4d7091e0f7b06678,RCP2:bf47dddeec5d94cb78fa0881315431574a91b66f5916d3f1bbe0ee97cf746830,RSH2:dd9ec2fa63654418aa273f8c0fffce0f,RME1:597ab1610f1ed9cabec0a1cd0568a607,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hybridization: SP3 → SP2; N hydrogen count: 2 → 1,R (CCC#N); R (CCc1ccccc1); X (O),,,,alkyl; heteroatom,RFD3:1fd3ea1fe4aafdba6a36d44c70b7fba3b2dd835be220ab4b413ca13424e4870e,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,resolved_complete,unassigned_multistage,eligible,multistage_conditions_not_structured,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CC(C)(C)NC(=O)N[C@H](C(=O)O)C(C)(C)C.COC(=O)[C@H]1NC[C@H]2[C@@H]1C2(C)C.Cl>>COC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC(C)(C)C)C(C)(C)C)C2(C)C,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_COMPONENT_MATCH_LIMIT; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,CDI-mediated amidation,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:926d12b0697dbab91ffec2a1e40db8c4ec5afb23a575438504d623962e035e5f,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_COMPONENT_MATCH_LIMIT; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,CO₂H [carboxylic acid]; CO₂R [ester]; 2× CONR₂ [amide]; R₂NH [secondary amine],
O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21.O=C(OCc1cc(=O)c(O)co1)n1ccnc1>>NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)OCc1cc(=O)c(O)co1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,CDI-mediated amidation,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:5433f0c744af63eae8c7f7c9758298e81ba47f10c5979f9042ba98f28b493360,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,2× Ar–OH [phenol]; CO₂H [carboxylic acid]; CO₂R [ester]; HetAr–N [heteroaryl nitrogen]; HetAr–O [heteroaryl oxygen]; NCO₂R [carbamate],
CN(CCCN)CCCN.Cc1ccc(Cl)c2nc3cccc(C(=O)O)c3nc12>>Cc1ccc(Cl)c2nc3cccc(C(=O)NCCCN(C)CCCNC(=O)c4cccc5nc6c(Cl)ccc(C)c6nc45)c3nc12,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CDI-mediated amidation,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:d01c3f5e062923c6678cb4f15c692fd687be724984aede588c77225589653a78,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.630435,"{""C"":14,""Cl"":1,""N"":2}",,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,Ar–X [aryl halide]; CO₂H [carboxylic acid]; 2× HetAr–N [heteroaryl nitrogen]; R₃N [tertiary amine]; 2× R–NH₂ [primary amine],
Nc1ccc(NC(=O)CN2CCCC2)cc1.O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1>>O=C(CN1CCCC1)Nc1ccc(NC(=O)c2ccc(NC(=O)Nc3ccc(C(=O)Nc4ccc(NC(=O)CN5CCCC5)cc4)cc3)cc2)cc1,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,CDI-mediated amidation,,0,,,,,,,,,unavailable,,,,,,,,incomplete_reaction_observation,,RFD3:8111f4e954ec7dfc042b94ef987687dd40de3a163ebb4aeab9d1ede63b22f199,structure_inventory_only,False,contradicted_or_incomplete_structure; incomplete_product_atom_provenance,unresolved,,,,,0.0,,incomplete,0,,0.711538,"{""C"":12,""N"":3}",,,,,,,,,,,,rejected,resolved_complete,single_stage,ineligible,suspected_missing_reactant; unaccounted_product_heavy_atoms,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_UNACCOUNTED_PRODUCT_ATOMS; MISSING_REACTANT_SUSPECTED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; UNACCOUNTED_PRODUCT_HEAVY_ATOMS,2× CO₂H [carboxylic acid]; 3× CONR₂ [amide]; R₃N [tertiary amine]; R–NH₂ [primary amine],
COc1cc(N)ccc1-c1cnco1.O=CO>>COc1cc(NC=O)ccc1-c1cnco1,C(H)(O-H)(=O) → C(H)(N-R)(=O),amide_formation_like,1,amide_formation_like; net_coupling; net_substitution,,,,0.8,False,amide formation,"amide formation; edits: C–O bond cleavage; C–N bond formation; N–H loss; core projection: C(H)(O-H)(=O) → C(H)(N-R)(=O); bond changes: broken: C–O, formed: C–N; atom-state changes: N hydrogen count: 2 → 1; retained context: HetAr (COc₁ccccc1-c1cnco1), X (O); core evidence: inferred structural correspondence; core quality: review: not_all_edits_graph_checked, partial_active_atom_mapping",optional_pattern,generic_pattern,0.8,INFERRED_GLOBAL_ATOM_CORRESPONDENCE,CDI-mediated amidation,generic_graph_transformation,0,,0,,RS3:d1523d2d2cf75b47d27619b644c53dfd5b045db8f923aff2f98c2bf4050714bc,RCP2:68c6bf5ba51753c2a69bc5a4306bfb78abdca2da9b8ebed6d6fad19541297597,RSH2:1106327ec31049b8aa510569171d55ec,RME1:dfed4d9440824eb4fad2ef5a9b277743,inferred,available_inferred,review,not_all_edits_graph_checked; partial_active_atom_mapping,broken: C–O; formed: C–N,N hydrogen count: 2 → 1,HetAr (COc1ccccc1-c1cnco1); X (O),,,,heteroaryl; heteroatom,RFD3:6b1fccb6c82df01addaa50e7b7cdc74d63137ae4ba87e6964aa030ecc63fa35d,verified_signature,True,,global_atom_correspondence,,,,,0.8,,verified,0,,1.0,,,,,,,,,,,,,verified,unusable,single_stage,ineligible,no_condition_identifiers,INFERRED_GLOBAL_ATOM_CORRESPONDENCE; REACTION_CORE_PARTIAL_ATOM_PROVENANCE; REACTION_CORE_QUALITY_REVIEW,,
CC(C)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O.O=C(OCc1cc(=O)c(O)co1)n1ccnc1>>CC(C)C[C@H](NC(=O)OCc1cc(=O)c(O)co1)C(N)=O,,,,,,,,,,Unavailable,No normalized edits or supported structural interpretation,unavailable,unavailable,0.0,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,CDI-mediated amidation,,0,,,,,,,,,unavailable,,,,,,,,no_core_eligible_edit_correspondence,,RFD3:78324ef0f124f4947b6d1a4ebeca23d8b8833752fc2666e9205bcc4c2a60b4b3,structure_inventory_only,True,,unresolved,,,,,0.0,,unresolved,0,,,,,,,,,,,,,,,rejected,resolved_complete,unassigned_multistage,ineligible,multistage_conditions_not_structured; no_usable_transformation_evidence; reaction_completeness_unresolved,FRAGMENT_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE; GLOBAL_CORRESPONDENCE_NOT_FOUND; REACTION_COMPLETENESS_UNRESOLVED; SCAFFOLD_CORRESPONDENCE_REQUIRES_ONE_SUBSTRATE,Ar–OH [phenol]; CO₂H [carboxylic acid]; CO₂R [ester]; HetAr–N [heteroaryl nitrogen]; HetAr–O [heteroaryl oxygen]; NCO₂R [carbamate],
