reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-339-CAS-21235329,Wittig reaction,94,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1ccc2ccccc2c1>>CCOC(=O)/C=C/c1ccc2ccccc2c1.CCOC(=O)/C=C\c1ccc2ccccc2c1,"Tetrahedron Letters (2018), 59(1), 14-17","61240-20-8, 1680210-01-8","1850329-15-5, 1850329-45-1",7782-44-7,"123-75-1, 366-18-7, 2564-83-2, 7681-65-4",1330-20-7,,,,,,,1,1,94,4,,,,,,"green chemistry, green chemistry-reagent, stereoselective, aerobic oxidation followed by Wittig reaction, sealed Schlenk tube used",Multi-Event:C-O+C-C,0.0,|Alkyl-H|Ar-H|Bn-OH -> Alkenyl-CO2R|Ar-Alkenyl | events: C-O+C-C,high,0.85,1,
31-339-CAS-21235940,Wittig reaction,91,,,OCc1ccccc1.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/c1ccccc1.CCOC(=O)/C=C\c1ccccc1,"Tetrahedron Letters (2018), 59(1), 14-17","24131-30-4, 162015-15-8","1850329-30-4, 1850329-51-9",7782-44-7,"123-75-1, 366-18-7, 2564-83-2, 7681-65-4",1330-20-7,,,,,,,1,1,91,7,,,,,,"green chemistry, green chemistry-reagent, stereoselective, aerobic oxidation followed by Wittig reaction, sealed Schlenk tube used",Multi-Event:C-O+C-C,0.0,|Alkyl-H|Ar-H|Bn-OH -> Alkenyl-CO2R|Ar-Alkenyl | events: C-O+C-C,high,0.85,1,
31-339-CAS-21236069,Wittig reaction,93,,,OCc1ccc2c(c1)OCO2.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/c1ccc2c(c1)OCO2,"Tetrahedron Letters (2018), 59(1), 14-17","459-57-4, 1207460-25-0",2730107-18-1,7782-44-7,"123-75-1, 366-18-7, 2564-83-2, 7681-65-4",1330-20-7,,,,,,,1,1,93,,,,,,,"green chemistry, green chemistry-reagent, stereoselective (E:Z ratio = >99:1), aerobic oxidation followed by Wittig reaction, sealed Schlenk tube used",Event:C-C,0.0,|Bn-OH -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-OR,high,1.0,0,
31-339-CAS-21237258,Wittig reaction,92,,,OCc1ccccn1.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/c1ccccn1,"Tetrahedron Letters (2018), 59(1), 14-17","99340-67-7, 2780349-47-3",1606182-65-3,7782-44-7,"123-75-1, 366-18-7, 2564-83-2, 7681-65-4",1330-20-7,,,,,,,1,1,92,,,,,,,"green chemistry, green chemistry-reagent, stereoselective (E:Z ratio = >99:1), aerobic oxidation followed by Wittig reaction, sealed Schlenk tube used",Event:C-C,0.0,|Bn-OH -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: HeteroAr-H|Pyridine,high,1.0,0,
31-339-CAS-21419258,Wittig reaction,80,,,COC(=O)[C@H](C[C@@H]1CC(CO)=NO1)NC(=O)OC(C)(C)C.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>COC(=O)/C=C/C1=NO[C@H](C[C@H](NC(=O)OC(C)(C)C)C(=O)OC)C1,"Bioorganic & Medicinal Chemistry (2016), 24(22), 5741-5747","2065-66-9, 104-87-0",622-97-9,"127-09-3, 26299-14-9",,"75-09-2, 109-99-9",,,,,,,2,1,80,,,,,,,"stereoselective, key intermediate, Wittig reaction (stage 2)",Event:C-C,0.0,|Alkyl-H|Ar-H|RCH2-OH -> Alkenyl-CO2R | spectators: R2CH-CO2R|R_acidic-H,high,0.85,1,
31-339-CAS-21427199,Wittig reaction,87,,,[Cl-].c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=Cc1ccco1>>C(=C/c1ccco1)\c1ccccc1,"Synthetic Communications (2017), 47(6), 581-589","1099-45-2, 4407-36-7, 2579-22-8",2376572-25-5,,69431-33-0,68-12-2,,,,,,,2,1,87,,,,,,,"stereoselective, Wittig reaction, inert in stage 1, Amberlite IR-400 (OH-) form used in stage 1",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Furan|HeteroAr-H,high,0.85,1,
31-339-CAS-21501975,Wittig reaction,96,,,COc1ccc(C=O)cc1.CC(C)(OC(=O)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)[C@@H]1Cc2c(ccc3ccc(=O)oc23)O1.[I-]>>COc1ccc(/C=C/C(=O)OC(C)(C)[C@@H]2Cc3c(ccc4ccc(=O)oc34)O2)cc1,"Natural Product Communications (2017), 12(12), 1934578X1701201215","1099-45-2, 2747194-18-7",2747194-47-2,584-08-7,,75-09-2,,,,,,,1,1,96,,,,,,,"green chemistry, stereoselective, Wittig reaction",Claisen_condensation / Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic|RCH2-CO2R|R_acidic-H -> Alkenyl-CO2R|Ar-Alkenyl | spectators: Ar-Alkyl|Ar-OR|HeteroAr-H | reaction_types: Claisen_condensation+Wittig_reaction,high,0.85,1,
31-339-CAS-21621840,Wittig reaction,92,,,COC(=O)c1ccc(=O)oc1.CCC/C=C/C=O.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CC[C@@H]1[C@@H](C/C=C/C(=O)OC)[C@H]2C=C(C(=O)OC)[C@@H]1OC2=O,"Organic Letters (2020), 22(5), 1813-1817","4494-26-2, 16640-68-9",102691-34-9,,864466-71-7,"60-29-7, 75-09-2",,,,,,,2,1,92,,,,,,,"regioselective, stereoselective, inverse-electron-demand Diels-Alder reaction (stage 1), Wittig reaction (stage 2), 20:3:1.5:1 dr, 94:6 er, optimization study, optimized on catalyst, additive and solvent, scalable (1 mmol scale)",Claisen_condensation / Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-H|Ar-CO2R|Ar-H|HeteroAr-H -> Alkenyl-CO2R|R2CH-CO2R|R_acidic-H | reaction_types: Claisen_condensation+Wittig_reaction,high,0.85,1,
31-339-CAS-21621843,Wittig reaction,90,,,CCCCC/C=C/C=O.COC(=O)c1ccc(=O)oc1.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCCC[C@@H]1[C@@H](C/C=C/C(=O)OC)[C@H]2C=C(C(=O)OC)[C@@H]1OC2=O,"Organic Letters (2020), 22(5), 1813-1817","2422019-60-9, 4202-14-6",2422019-66-5,,864466-71-7,"60-29-7, 75-09-2",,,,,,,2,1,90,,,,,,,"regioselective, stereoselective, inverse-electron-demand Diels-Alder reaction (stage 1), Wittig reaction (stage 2), 26:4:2:1 dr, 93.5:6.5 er",Claisen_condensation / Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-H|Ar-CO2R|Ar-H|HeteroAr-H -> Alkenyl-CO2R|R2CH-CO2R|R_acidic-H | reaction_types: Claisen_condensation+Wittig_reaction,high,0.85,1,
31-339-CAS-21621845,Wittig reaction,85,,,COC(=O)c1ccc(=O)oc1.O=C/C=C/CCc1ccccc1.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>COC(=O)/C=C/C[C@@H]1[C@@H](Cc2ccccc2)[C@H]2OC(=O)[C@@H]1C=C2C(=O)OC,"Organic Letters (2020), 22(5), 1813-1817","3066489-52-6, 3066489-54-8",3066489-57-1,,864466-71-7,"60-29-7, 75-09-2",,,,,,,2,1,85,,,,,,,"regioselective, stereoselective, inverse-electron-demand Diels-Alder reaction (stage 1), Wittig reaction (stage 2), 13:1:1:1 dr, 92:8 er",Claisen_condensation / Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-H|Ar-CO2R|Ar-H|HeteroAr-H -> Alkenyl-CO2R|R2CH-CO2R|R_acidic-H | spectators: Ar-Alkyl | reaction_types: Claisen_condensation+Wittig_reaction,high,0.85,1,
31-339-CAS-21782281,Wittig reaction,80,,,CCOP(=O)(Cc1ccccn1)OCC.CC(C)(C)OC(=O)N[C@H](C=O)Cc1ccccc1>>CC(C)(C)OC(=O)N[C@H](/C=C/c1ccccn1)Cc1ccccc1,"Journal of Medicinal Chemistry (2020), 63(6), 3298-3316",,,"4039-32-1, 64-19-7, 144-55-8",,"109-99-9, 7732-18-5",,,,,,,3,1,80,,,,,,,"stereoselective, Horner-Wadsworth-Emmons reaction,alternative preparation shown",Wittig_reaction,0.0,|Ar-Alkyl|R2CH-CHO|R_acidic-H -> Ar-Alkenyl | spectators: HeteroAr-H|Pyridine,high,0.85,1,
31-339-CAS-21960353,Wittig reaction,85,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CN(C)c1nc(Br)c(C=O)s1>>CC(=O)/C=C/c1sc(N(C)C)nc1Br,"Monatshefte fuer Chemie (2020), 151(5), 765-772","6728-26-3, 59776-81-7, 2605-67-6",2412398-01-5,,,108-88-3,,,,,,,1,1,85,,,,,,,"Wittig reaction, alternative preparation shown",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | spectators: Ar-NR2|CH3-NR2|HeteroAr-Br|R_acidic-H|Thiazole,high,0.85,1,
31-339-CAS-21960355,Wittig reaction,85,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=Cc1sc(N2CCCCC2)nc1Br>>CC(=O)/C=C/c1sc(N2CCCCC2)nc1Br,"Monatshefte fuer Chemie (2020), 151(5), 765-772","95-01-2, 1099-45-2, 18162-48-6",1814944-18-7,,,108-88-3,,,,,,,1,1,85,,,,,,,"Wittig reaction, alternative preparation shown",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-NR2|HeteroAr-Br|RCH2-NR2|R_acidic-H|Thiazole,high,1.0,0,
31-339-CAS-21960361,Wittig reaction,90,,,O=Cc1sc(N2CCCCC2)nc1Cl.COP(=O)(CC(C)=O)OC>>CC(=O)/C=C/c1sc(N2CCCCC2)nc1Cl,"Monatshefte fuer Chemie (2020), 151(5), 765-772","1099-45-2, 2363060-91-5",2363060-99-3,584-08-7,,7732-18-5,,,,,,,2,1,90,,,,,,,"Horner-Wadsworth-Emmons reaction, alternative preparation shown",Wittig_reaction,0.0,|Ar-CHO|RCH2-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-NR2|HeteroAr-Cl|RCH2-NR2|R_acidic-H|Thiazole,high,1.0,0,
31-339-CAS-22074583,Wittig reaction,71,,,CCC[P+](CCC)(CCC)CCC1OCCO1.[Br-].O=Cc1ccccc1>>C(=C/c1ccccc1)\CC1OCCO1.C(=C\c1ccccc1)\CC1OCCO1,"Synlett (2017), 28(20), 2961-2965","98105-42-1, 2326429-70-1","2326429-91-6, 2326432-33-9","4039-32-1, 12125-02-9",,"68-12-2, 109-99-9, 7732-18-5",,,,,,,3,1,71,4,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Inorganic|RCH2-PR3+ -> Ar-Alkenyl | spectators: RCH2-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-339-CAS-22090519,Wittig reaction,84,,,CCCCC/C=C\CCCl.O=CCCCCCCl>>CCCCC/C=C\C/C=C\CCCCCCl.CCCCC/C=C\C/C=C/CCCCCCl,"European Patent Organization, EP3392231 A1 2018-10-24","104-87-0, 1799428-36-6","1799428-83-3, 1799429-02-9","603-35-0, 7681-82-5, 865-47-4",,"75-05-8, 109-99-9",,,,,,,4,1,84,3,,,,,,"stereoselective, alternative reaction conditions shown",Event:C-C,0.0,|RCH2-CHO -> [] | bond_formed: C-C; C-C | bond_broken: C-O | spectators: RCH2-Cl,high,1.0,0,
31-339-CAS-22136462,Wittig reaction,87,,,OCCCCCCOCc1ccccc1.CC(C)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>CC(C)/C=C\CCCCCOCc1ccccc1,"ChemistrySelect (2017), 2(14), 4106-4110","2138349-80-9, 35000-38-5",2138349-82-1,"26299-14-9, 109-72-8, 12125-02-9",,"75-09-2, 109-99-9, 7732-18-5",,,,,,,4,1,87,,,,,,,stereoselective,Event:C-C,0.0,|Ar-PR3+|Inorganic|RCH2-OH -> [] | spectators: Bn-OR,high,0.85,1,
31-339-CAS-22169998,Wittig reaction,84,,,C=C[C@H](CC[C@H](C)O[Si](C)(C)C(C)(C)C)OCc1ccccc1.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/[C@H](CC[C@H](C)O[Si](C)(C)C(C)(C)C)OCc1ccccc1,"Natural Product Research (2019), 33(19), 2738-2743","1779-49-3, 2716958-00-6",2766662-96-6,"10028-15-6, 75-18-3",,"75-09-2, 71-43-2",,,,,,,3,1,84,,,,,,,"stereoselective, ozonolysis (stage 1), Wittig reaction (stage 3)",Unknown,0.0,|Alkyl-H|Ar-H -> Alkenyl-CO2R | spectators: Alkyl-Si*|Bn-OR,high,0.85,1,
31-339-CAS-22182755,Wittig reaction,87,,,[Br-].c1ccc([P+](CCCCCCC2OCCO2)(c2ccccc2)c2ccccc2)cc1.CCCCCCCCCCCCCCC=O>>CCCCCCCCCCCCCC/C=C\CCCCCC1OCCO1,"European Journal of Organic Chemistry (2020), 2020(24), 3542-3551","859-65-4, 2747193-94-6",2747194-49-4,"7226-23-5, 109-72-8",,"109-99-9, 110-54-3, 110-82-7",,,,,,,3,1,87,,,,,,,"stereoselective, Z major, >95:5 Z:E, Wittig reaction",Event:C-C,0.0,|Ar-PR3+|Inorganic|RCH2-CHO|R_acidic-H -> [] | spectators: RCH2-OR,high,0.85,1,
31-339-CAS-22320637,Wittig reaction,70,,,COc1ccc(CN2CCC([P+](c3ccccc3)(c3ccccc3)c3ccccc3)C2=O)cc1.[I-].CC(C)(C)CC(=O)Cl>>COc1ccc(CN2CCC(=C=CC(C)(C)C)C2=O)cc1,"Angewandte Chemie, International Edition (2020), 59(31), 12785-12788","5381-20-4, 58310-28-4",1449521-07-6,121-44-8,,75-09-2,,,,,,,2,1,70,,,,,,,Wittig reaction,Multi-Event:LGDisp+C-C,0.0,|Alkyl-COCl|Ar-PR3+|Inorganic|R2CH-CONR2|R_acidic-H -> [] | spectators: Ar-OR|Bn-LactamN | events: LGDisp+C-C,high,0.85,1,
31-339-CAS-22406485,Wittig reaction,90,,,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=Cc1ccc([N+](=O)[O-])cc1>>C=Cc1ccc([N+](=O)[O-])cc1,"Synthetic Communications (2020), 50(9), 1335-1352","2065-66-9, 37664-69-0",3027368-76-6,584-08-7,,123-91-1,,,,,,,2,1,90,,,,,,,Wittig olefination reaction,Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-NO2,high,1.0,0,
31-339-CAS-22406488,Wittig reaction,95,,,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=Cc1ccc(Cl)c([N+](=O)[O-])c1>>C=Cc1ccc(Cl)c([N+](=O)[O-])c1,"Synthetic Communications (2020), 50(9), 1335-1352","454-89-7, 3028732-47-7",3028731-64-5,584-08-7,,123-91-1,DNA tagged,DNA tagged,,,,,2,1,95,,,,,,,Wittig olefination reaction,Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Cl|Ar-NO2,high,1.0,0,
31-339-CAS-22633970,Wittig reaction,83,,,CCCCCCCCCCCCCCCCCC(=O)O.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCCCCCCCCCCCCCCCC=C=CC(=O)OC,"Russian Journal of Organic Chemistry (2020), 56(7), 1191-1195","121-33-5, 1207460-25-0",2730107-30-7,"7719-09-7, 121-44-8",,"71-43-2, 75-09-2",,,,,,,2,1,83,,,,,,,Wittig reaction,Event:C-C,0.0,|Ar-H|RCH2-CO2H|R_acidic-H -> [] | spectators: Alkyl-H,high,0.85,1,
31-339-CAS-22732175,Wittig reaction,82,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=Cc1ccc(OCc2ccccc2)cc1O>>CCOC(=O)/C=C/c1ccc(OCc2ccccc2)cc1O,"Synthetic Communications (2020), 50(21), 3204-3211","557-48-2, 6018-41-3, 2605-67-6",2412397-94-3,,,75-09-2,,,,,,,1,1,82,,,,,,,"stereoselective, Wittig homologation",Wittig_reaction,0.0,|Ar-CHO -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-OH|Ar-OR|Bn-OR,high,1.0,0,
31-339-CAS-22741627,Wittig reaction,84,,,COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C=CCCCCC=O>>C=CCCCCC=CC(=O)OC,"Synthetic Communications (2020), 50(15), 2331-2337","4407-36-7, 865363-36-6, 50-00-0",1469730-05-9,,,75-09-2,,,,,,,1,1,84,,,,,,,"Wittig olefination, literature preparation, key step",Wittig_reaction,0.0,|RCH2-CHO -> Alkenyl-CO2R | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P,high,1.0,0,
31-339-CAS-22878776,Wittig reaction,7,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=C/C=C/c1ccccc1>>CCOC(=O)/C=C\C=C\c1ccccc1.CCOC(=O)/C=C/C=C/c1ccccc1,"Organic Letters (2020), 22(21), 8603-8607","120-14-9, 1799428-36-6","1799428-85-5, 1799429-04-1","65-85-0, 144-55-8",,"75-09-2, 7732-18-5",,,,,,,2,1,7,75,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R | spectators: Ar-Alkenyl | events: C-O+C-C,high,0.85,1,
31-339-CAS-23142157,Wittig reaction,96,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C#Cc1cc2c(cc1C=O)OCO2>>C#Cc1cc2c(cc1/C=C/C(C)=O)OCO2,"Synthesis (2021), 53(6), 1127-1136","15097-38-8, 58326-67-3",2324767-05-5,,,108-88-3,,,,,,,1,1,96,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-Alkynyl_terminal|Ar-OR|R_acidic-H,high,1.0,0,
31-339-CAS-23142192,Wittig reaction,90,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCCC#Cc1ccc([N+](=O)[O-])cc1C=O>>CCCC#Cc1ccc([N+](=O)[O-])cc1/C=C/C(C)=O,"Synthesis (2021), 53(6), 1127-1136","1099-45-2, 3030391-59-1",3030391-48-8,,,108-88-3,,,,,,,1,1,90,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkyl-Alkynyl|Ar-Alkynyl|Ar-NO2|Propargyl-H|R_acidic-H,high,1.0,0,
31-339-CAS-23145237,Wittig reaction,90,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCCC#Cc1nc2ccccc2cc1C=O>>CCCC#Cc1nc2ccccc2cc1/C=C/C(C)=O,"Synthesis (2021), 53(6), 1127-1136","129865-54-9, 4202-14-6",2422019-61-0,,,108-88-3,,,,,,,1,1,90,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkyl-Alkynyl|Ar-Alkynyl|HeteroAr-H|Propargyl-H|Quinoline|R_acidic-H,high,1.0,0,
31-339-CAS-2318661,Wittig reaction,81,,,CC/C=C\CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-].CC1(C)O[C@@H](CC=O)[C@@H](CO)O1>>CC/C=C\C/C=C\C[C@@H]1OC(C)(C)O[C@@H]1CO,"Tetrahedron Letters (2015), 56(25), 3936-3940","859-65-4, 2924414-14-0",2924413-68-1,109-72-8,,109-99-9,,,,,,,1,1,81,,,,,,,"stereoselective, Wittig reaction, key step",Event:C-C,0.0,|Ar-PR3+|Inorganic|RCH2-CHO|R_acidic-H -> [] | spectators: R3C-OR|RCH2-OH,high,0.85,1,
31-339-CAS-23245325,Wittig reaction,96,,,CSc1cc2ccccc2cc1C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CSc1cc2c(F)c(F)c(F)c(F)c2cc1C=O>>CSc1cc2ccccc2cc1C=Cc1cc2c(F)c(F)c(F)c(F)c2cc1SC,"European Journal of Organic Chemistry (2021), 2021(8), 1295-1304","1439-36-7, 33603-90-6, 7677-24-9",1839070-26-6,"109-72-8, 7647-14-5",,"109-99-9, 110-54-3, 7732-18-5",,,,,,,3,1,96,,,,,,,"E:Z = 1:0.2,Wittig reaction in stage 2",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-F|Ar-SR,high,0.85,1,
31-339-CAS-23589970,Wittig reaction,90,,,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)OCc1ccccc1.CC(C)(C)OC(=O)N[C@H](C=O)Cc1c[nH]c2ccccc12>>CC(C)(C)OC(=O)N[C@H](/C=C/C(=O)OCc1ccccc1)Cc1c[nH]c2ccccc12,"European Journal of Medicinal Chemistry (2020), 208112766","1779-49-3, 66892-34-0",913376-66-6,,,75-09-2,,,,,,,1,1,90,,,,,,,"stereoselective, Wittig olefination",Wittig_reaction,0.0,|R2CH-CHO|R_acidic-H -> Alkenyl-CO2R | spectators: Ar-Alkyl|AromN-H|HeteroAr-H|Indole,high,0.85,1,
31-339-CAS-23630173,Wittig reaction,85,,,O=Cc1ccccc1O.[Cl-].c1ccc(SC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>Oc1ccccc1/C=C/Sc1ccccc1,"Organic Letters (2021), 23(12), 4548-4552","1439-36-7, 2422019-58-5",2422019-64-3,865-47-4,,75-09-2,,,,,,,1,1,85,,,,,,,"stereoselective, Wittig reaction, dr is greater than 20:1",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-OH,high,1.0,0,
31-339-CAS-23679105,Wittig reaction,89,,,O=Cc1cccc(C=O)c1.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>C=Cc1cccc(C=C)c1,"Macromolecules (Washington, DC, United States) (2021), 54(12), 5774-5783","93-02-7, 1207460-25-0",2730107-32-9,584-08-7,,123-91-1,,,,,,,1,1,89,,,,,,,Wittig olefination reaction,Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal,high,0.85,1,
31-339-CAS-2555663,Wittig reaction,72,,,COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=C/C=C/c1ccccc1>>COC(=O)/C=C/C=C/c1ccccc1.COC(=O)/C=C\C=C\c1ccccc1,"Journal of Organic Chemistry (2016), 81(7), 2730-2736","4009-98-7, 2136581-10-5","2136581-13-8, 2136581-16-1",,,107-06-2,,,,,,,1,1,72,6,,,,,,"stereoselective, optimization study (ylide load, time, and temperature), molecular sieves used, Wittig reaction",Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R | spectators: Ar-Alkenyl | events: C-O+C-C,high,0.85,1,
31-339-CAS-2995787,Wittig reaction,81,,,Brc1ccc(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=C1SC2=Nc3cccc4cccc(c34)N2C1=O>>O=C1/C(=N/c2ccc(Br)cc2)SC2=Nc3cccc4cccc(c34)N12,"Tetrahedron (2015), 71(25), 4312-4323","123-75-1, 1530-45-6, 218301-22-5",1660107-06-1,,,108-88-3,,,,,,,1,1,81,,,,,,,"regioselective, stereoselective, Wittig reaction",Event:C-N,0.0,|[] -> [] | bond_formed: C-N | bond_broken: C-O; N-P | spectators: Ar-Br|Ar-NRCOR,high,1.0,0,
31-339-CAS-3024564,Wittig reaction,91,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCn1ccnc1C=O>>CCn1ccnc1/C=C/C(C)=O,"Bioorganic & Medicinal Chemistry Letters (2015), 25(20), 4553-4556","4407-36-7, 61748-01-4, 50-00-0",2376572-16-4,"7647-01-0, 144-55-8",,"108-88-3, 7732-18-5",,,,,,,3,1,91,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkyl-AromN|HeteroAr-H|R_acidic-H,high,1.0,0,
31-339-CAS-3076702,Wittig reaction,93,,,O=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1.CCOP(=O)(Cc1ccc2c(Br)c3ccccc3c(Br)c2c1)OCC>>Brc1c2ccccc2c(Br)c2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc12,"Tetrahedron Letters (2016), 57(17), 1847-1851","589-15-1, 621-59-0, 2605-67-6",2712585-26-5,865-47-4,,68-12-2,,,,,,,1,1,93,,,,,,,"stereoselective, Wittig reaction, key intermediate",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO -> Ar-Alkenyl | spectators: Ar-Br|Ar-NR2,high,0.85,1,
31-339-CAS-320389,Wittig reaction,94,,,CCOC(=O)C(C)=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC1(C)CCC[C@]2(C)[C@@H](C=O)C(C=O)=CC[C@@H]12>>CCOC(=O)/C(C)=C/C1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C=O,"European Journal of Medicinal Chemistry (2015), 103226-237","3541-37-5, 3028732-48-8",3028731-81-6,,,"75-09-2, 108-88-3",DNA tagged,DNA tagged,,,,,1,1,94,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R | spectators: R2CH-CHO|R_acidic-H,high,0.85,1,
