reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-313-CAS-10165338,Reductive_amination,,,,C1COCCN1.O=Cc1ccc(C#Cc2ccc(OC3CCCCO3)cc2)cc1>>C(#Cc1ccc(OC2CCCCO2)cc1)c1ccc(CN2CCOCC2)cc1,"ACS Medicinal Chemistry Letters (2014), 5(11), 1213-1218","143-27-1, 629-80-1",16724-63-3,"64-19-7, 56553-60-7",,107-06-2,,,,,,"D. 4-(4-{[4-(Tetrahydro-2H-pyran-2-yloxy)phenyl]ethynyl}benzyl)morpholine, To the solution of 4-{[4-(tetrahydro-2H-pyran-2-yloxy)phenyl]ethynyl}benzaldehyde (2 g, 6.5 mmol) in dichloroethane (20 mL) was addedmorpholine (0.62 g, 7.15 mmol) and acetic acid (0.4 mL) at room temperature and stirred for 30 min. The reaction mixture was cooled to 0 °C and sodium triacetoxyborohydride (2 g, 9.75 mmol) was added portion-wise and the reaction mixture was allowed to stir at room temperature for 2 h. TLC showed the disappearance of the starting material. Water was added to the reaction mixture and it was extracted with DCM. The residue was taken for the next step without further purification. 4-(4-{[4-(Tetrahydro-2H-pyran-2-yloxy)phenyl]ethynyl}benzyl)morpholine. LC-MS: [M+1]+ 378.5 Mass: calculated for C24H27NO3, 377.47.",2,1,,,,,,,,,Reductive_amination,0.0,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkynyl|Ar-OR|RCH2-OR,high,0.85,1,
31-313-CAS-10193125,Reductive_amination,61,,,O=Cc1ccccn1.COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(N)cc1-c1cccc2ccccc12.Cl>>COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(NCc2ccccn2)cc1-c1cccc2ccccc12,"Journal of Medicinal Chemistry (1999), 42(8), 1333-1340","1121-60-4, 619325-23-4",619325-31-4,25895-60-7,,"64-19-7, 67-56-1",,,,,,"General/Typical Procedure: 4-[[N-(1-Tritylimidazol-4-yl)methyleneamino]-2-phenylbenzoyl]leucine Methyl Ester. To a solution of 2-phenyl-4-aminobenzoylleucine methyl ester hydrochloride14b (0.25 g, 0.74 mmol) in methanol was added tritylimidazole-4-carboxaldehyde (0.25 g, 0.74 mmol) followed by 1 mL of glacial acetic acid, and the reaction was stirred for 30 min. This was followed by the addition of NaCNBH3 (0.046 g, 0.74 mmol), and the reaction was stirred at room temperature for 2 h. The solvent was evaporated, and the residue was dissolved in ethyl acetate (~3 mL) and chromatographed on a silica gel column (1.05” × 23”). Synthesis of GGTI-2145 (10). 4-[[N-(2-Pyridyl)methyleneamino]-2-(1-naphthyl)benzoyl]leucine Methyl Ester. This was prepared by a similar route to GGTI-2132, using 2-(1-naphthyl)-4-aminobenzoylleucine methyl ester hydrochloride (0.20 g, 0.51 mmol), pyridine-2-carboxaldehyde (0.06 g, 0.51 mmol), and NaCNBH3 (0.05 g, 0.77 mmol). The protected derivative as a yellow solid (0.15 g, 61%). 1H NMR (300 MHz, CDCl3) 0.13 (m, 0.8 H), 0.48 (m, 5.2 H), 0.57-0.64 (m, 2 H), 0.96-1.1 (m, 1 H), 3.4 (s, 1 H), 3.61 (s, 2 H), 4.21 (m, 1 H), 4.50 (m, 2 H), 5.40 (m, 1 H), 5.48 (br t, 1 H), 6.57 (d, 1 H), 6.82 (dd, 1 H), 7.23-7.52 (m, 7 H), 7.85 (m, 1 H), 7.92-8.04 (m, 3 H), 8.57 (d, 1 H).",2,1,61,,,,,,,,Reductive_amination,0.0,|Ar-CHO|Ar-NH2|Inorganic -> Bn-NHR | spectators: Alkyl-NHCOR|Ar-Ar|Ar-CONHR|HeteroAr-H|Pyridine|R2CH-CO2R|R_acidic-H,high,0.85,1,
31-313-CAS-10380216,Reductive_amination,93,,,O=Cc1ccc(F)cc1.COC(=O)[C@@H]1CCC[C@@H]1N>>COC(=O)[C@H]1CCC[C@H]1NCc1ccc(F)cc1,"Bioorganic & Medicinal Chemistry Letters (2009), 19(2), 451-458","141-91-3, 13586-68-0",67564-91-4,"127-09-3, 25895-60-7",,67-56-1,,,,,,,1,1,93,,,,,,,"chemoselective, alternative preparation shown, 18-93% yields for reductive amination, alternative two-step method gives 79-87% yields, molecular sieves used",Reductive_amination,0.0,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F|R2CH-CO2R|R_acidic-H,high,1.0,0,
31-313-CAS-10482547,Reductive_amination,86,,,NCc1ccsc1.C[C@H](CCNC(=O)OC(C)(C)C)N1CCC(=O)CC1>>C[C@H](CCNC(=O)OC(C)(C)C)N1CCC(NCc2ccsc2)CC1,"ACS Medicinal Chemistry Letters (2012), 3(3), 216-221","3886-69-9, 1111942-07-4",1111942-09-6,"64-19-7, 56553-60-7, 144-55-8",,"75-09-2, 7732-18-5",,,,,,"(R)-t-Butyl-(3-(4-((thiophen-3-ylmethyl)amino)piperidin-1-yl)butyl)carbamate (8). A solution of thiophene 3-methylamine 7 (6.27 g, 55.3 mmol), intermediate 6 (13.52 g, 50.3 mmol), NaBH(OAc)3 (14.92 g, 70.3 mmol) and acetic acid (2.9 mL, 50.3 mmol) in CH2Cl2 (250 mL) was stirred at room temperature for 18 h. The reaction mixture was quenched with aqueous saturated NaHCO3 solution (250 mL) and extracted with CH2Cl2 (2 X 150 mL). The organic layers were combined, dried (Na2SO4), filtered and concentrated. The crude material was purified by column chromatography (CH2Cl2/MeOH/NH4OH, 90:10:1, v/v/v) to afford 8. 8 (16.0 g, 86%) as a yellow oil 1H NMR (300 MHz, CDCl3) δ 0.96 (d, J= 6.6 Hz, 3H), 1.43 (s, 9H), 1.59-2.29 (m, 4H), 2.31-2.65 (m, 2H), 2.69-2.89 (s, 3H), 2.96-3.37 (m, 2H), 3.48 (s, 4H), 3.86 (s, 2H), 5.91 (s, 1H), 7.05 (d, J= 4.9 Hz, 1H), 7.15 (s, 1H), 7.29 (dd, J= 4.9, 3.0 Hz, 1H).",2,1,86,,,,,,,,Reductive_amination,0.0,|Bn-NH2|RCH2-COR|R_acidic-H -> Bn-NHR|R2CH-NHR | spectators: HeteroAr-H|R2CH-NR2|RCH2-NR2|Thiophene,high,0.85,1,
31-313-CAS-10502431,Reductive_amination,99,,,CC(C=O)Cc1ccc(C(C)(C)C)cc1.C1COCCN1>>CC(Cc1ccc(C(C)(C)C)cc1)CN1CCOCC1,"Organic Process Research & Development (2006), 10(1), 94-102","75178-96-0, 252030-56-1",871831-91-3,1333-74-0,7440-05-3,223437-11-4,,,,,,,1,1,99,,,,,,,"Baskerville reactor used, catalyst on alumina, ionic liquid used",Reductive_amination,0.0,|R2CH-CHO|RCH2-NHR|R_acidic-H -> RCH2-NR2 | spectators: Ar-Alkyl|RCH2-OR,high,0.85,1,
31-313-CAS-10668911,Reductive_amination,85,,,O=CCCl.CCOC(=O)C(C)NCc1ccccc1>>CCOC(=O)C(C)N(CCCl)Cc1ccccc1,"Journal of Medicinal Chemistry (2014), 57(23), 10044-10057","107-20-0, 443998-73-0",443998-74-1,"7487-88-9, 64-19-7, 56553-60-7, 144-55-8",,"75-09-2, 7732-18-5",,,,,,"Step 2: 2-[Benzyl-(2-chloro-ethyl)-amino]-propionic Acid Ethyl Ester (9). To a solution of chloroacetaldehyde (56 mL, 45% w/w in water, 3 equiv) in DCM (75 mL) under nitrogen was added MgSO4 (55 g, 4 equiv). The mixture was stirred for 15 min at 20 °C under nitrogen. The solid was filtered, washed with dry DCM, and the resulting filtrate (solution I) rapidly used in the following reaction. To a solution of 8 (27.7 g, 1 equiv) in dry DCM (114 mL) was added MgSO4 (10.8 g, 0.75 equiv). The reaction was cooled to 0 °C then the above solution of chloroacetaldehyde in dry DCM (solution I) and acetic acid (1 equiv) was added. Sodium triacetoxyborohydride (38 g, 1.5 equiv) was added portionwise. The reaction was stirred for 1 h at 0 °C. The crude was carefully quenched with a saturated aqueous solution of NaHCO3. Then aqueous NaOH (2N) was added. The aqueous layer was extracted with DCM. The combined organic layers were washed with an aqueous saturated solution of NaHCO3, then dried over MgSO4 and concentrated under reduced pressure. The crude was purified by chromatography on silica gel (elution with heptane/EtOAc 98/2 to 95/5). 2-[benzyl-(2-chloro-ethyl)-amino]-propionic acid ethyl ester 9 (27.4 g, 85% yield). 1H NMR δ (ppm) (CDCl3): 7.40−7.29 (4H, m), 7.29−7.22 (1H, m), 4.24−4.14 (2H, m), 3.90 (1H, d), 3.77 (1H, d), 3.50 (1H, q), 3.43−3.36 (2H, m), 3.13−2.94 (2H, m), 1.34 (3H, d), 1.31 (3H, t). MW (calcd): 269.8. MW (obsd): 270.1 (M + 1, 35Cl).",4,1,85,,,,,,,inverse addition (stage 3),Reductive_amination,0.0,|Bn-NHR|R2CH-NHR|RCH2-CHO -> Bn-NR2|R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: R2CH-CO2R|RCH2-Cl|R_acidic-H,high,1.0,0,
31-313-CAS-10716633,Reductive_amination,89,,,N#Cc1ccc(N=C=O)cc1.CC(C)(C)OC(=O)N1CCNCC1.CC(C)(C)OC(=O)N1CCC[C@@H](C=O)C1>>CC(C)(C)OC(=O)N1CCC[C@@H](CN2CCN(C(=O)Nc3ccc(C#N)cc3)CC2)C1,"Bioorganic & Medicinal Chemistry Letters (2012), 22(12), 3895-3899","5497-67-6, 1666126-78-8",1666126-91-5,"76-05-1, 56553-60-7",,"67-66-3, 75-09-2",,,,,,,3,1,89,,,,,,,,Reductive_amination,0.0,|R2CH-CHO|RCH2-NHR|R_acidic-H -> RCH2-NR2 | spectators: Ar-CN,high,0.85,1,
31-313-CAS-10931055,Reductive_amination,93,,,O=Cc1cccc(C(F)(F)F)c1.COC(=O)[C@@H]1CCC[C@@H]1N>>COC(=O)[C@@H]1CCC[C@@H]1NCc1cccc(C(F)(F)F)c1,"Bioorganic & Medicinal Chemistry Letters (2009), 19(2), 451-458","2987-17-9, 128001-37-6",1122027-08-0,"127-09-3, 25895-60-7",,67-56-1,,,,,,,1,1,93,,,,,,,"chemoselective, alternative preparation shown, 18-93% yields for reductive amination, alternative two-step method gives 79-87% yields, molecular sieves used",Reductive_amination,0.0,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | spectators: Ar-CF3|R2CH-CO2R|R_acidic-H,high,0.85,1,
31-313-CAS-10957893,Reductive_amination,83,,,O=Cc1ccc(C2CCCCC2)cc1.Nc1ccc(C(=O)OCc2ccccc2)c(OCc2ccccc2)c1>>O=C(OCc1ccccc1)c1ccc(NCc2ccc(C3CCCCC3)cc2)cc1OCc1ccccc1,"Journal of Medicinal Chemistry (2013), 56(18), 7190-7200","103-49-1, 346425-59-0",910037-93-3,"64-19-7, 25895-60-7",,67-56-1,,,,,,"Benzyl 2-(benzyloxy)-4-(4-cyclohexylbenzylamino)benzoate. To a solution of primary aniline (10) (2.65 g, 8.0 mmol) and acetic acid (0.26 g, 4.4 mmol) stirred in anhydrous MeOH (0.1 M) with activated 4Å mol. sieves was added 4-cyclohexylbenzaldehyde (11, 1.5 g, 8.0 mmol). The solution was then heated to 45 °C for 3 hours then NaCNBH3 (0.75 g, 12.0 mmol) was added and the reaction was heated at 45 °C overnight. Crushed molecular sieves were filtered and washed thoroughly with CH2Cl2. The filtrate was collected and concentrated in vacuo then washed with saturated sodium bicarbonate, water, brine then dried over Na2SO4. Solvents were removed under reduced pressure. Compound 12 (3.3 g, 6.6 mmol, 83 %). δH (400 MHz, d-CDCl3) 1.25 - 1.48 (m, 5H, CH2), 1.74 -1.95 (m, 5H, CH2), 2.48 - 2.52 (m, 1H, CH), 4.28 (s, 2H, CH2), 4.49 (br s, 1H, NH), 5.08 (s, 2H, CH2), 5.32 (s, 2H, CH2), 6.17 (d, J = 2.0 Hz, 1H, CH), 6.21 (d of d, J = 8.6 and 2.0 Hz, 1H, CH), 7.19 - 7.27 (m, 4H, 4 CH), 7.28 - 7.37 (m, 6H, 6 CH), 7.40 - 7.49 (m, 4H, 4 CH), 7.85 (d, J = 8.6 Hz, 1H, 1 CH); δC (100 MHz, d-CDCl3) 26.0, 26.7, 34.3, 44.1, 47.3, 65.7, 70.3, 97.1, 104.8, 108.2, 126.8, 127.0, 127.4, 127.5, 127.6, 127.9, 128.2, 128.3, 134.2, 135.4, 136.7, 136.8, 147.4, 152.9, 160.8, 165.8; LRMS (ES+) Calcd for [C34H35NO3 + H] 506.27 found 506.22.",2,1,83,,,,,,,molecular sieves used,Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | spectators: Ar-Alkyl|Ar-CO2R|Ar-OR|Bn-OR,high,0.85,1,
31-313-CAS-10997019,Reductive_amination,68,,,N#Cc1ccc(C=O)cc1.N[C@H]1CC[C@@H](C(c2ccccc2)c2ccccc2)NC1>>N#Cc1ccc(CN[C@H]2CC[C@@H](C(c3ccccc3)c3ccccc3)NC2)cc1,"Journal of Medicinal Chemistry (2003), 46(11), 2205-2215","104-94-9, 1445-73-4",41292-86-8,"64-19-7, 25895-60-7, 7647-01-0, 144-55-8, 7647-14-5",,"107-06-2, 67-56-1, 7732-18-5, 75-09-2",,,,,,"General/Typical Procedure: Procedure E. Synthesis of Racemic cis-4-[(6-Benzhydrylpiperidin-3-ylamino)methyl]benzonitrile (13a). A mixture of racemic cis-6-benzhydrylpiperidin-3-ylamine 12 (0.080 g, 0.31 mmol), 4-cyanobenzaldehyde (0.032 g, 0.25 mmol), and acetic acid (0.018 g, 0.31 mmol) in 1,2 dichloroethane (5 mL) was stirred at room temperature under N2 atmosphere for 15-20 min. Sodium cyanoborohydride (0.029 g, 0.46 mmol) and methanol (1 mL) were added next, and the mixture was stirred for 3-4 h. Water (5 mL) was added followed by few drops of HCl. Excess HCl was then neutralized with saturated NaHCO3 solution. The mixture was then extracted with CH2Cl2 (3 ×). All organic extracts were combined and washed with brine and dried over Na2SO4. The solvent was then evaporated in vacuo to give crude product which was purified by flash chromatography over a silica gel column using hexane/EtOAc/MeOH (50: 40:10). (-)-cis-4-[(6-Benzhydrylpiperidin-3-ylamino)methyl]benzonitrile (19a). Yield: (0.057 g, 68%). 1H NMR (CDCl3, 400 MHz): δ 1.24- 1.42 (2H, m, H-5), 1.50 (1H, tt, J= 4 Hz, J= 12.8 Hz, H-4ax), 1.80-1.96 (3H, m, H-4eq, 2NH), 2.66-2.76 (2H, m, H-3eq, H-2ax), 3.00 (1H, td, J= 2.4 Hz, J= 11.2 Hz, H-2eq), 3.28 (1H, dt, J= 3.2 Hz, J= 9.6 Hz, H-6ax), 3.77-3.83 (3H, m, ArCH2, (Ph)2CH), 7.14-7.34 (8H, m, ArH), 7.36-7.40 (2H, m, ArH), 7.44-7.49 (2H, m, ArH), 7.57-7.62 (2H, m, ArH). The optical rotation was measured in Perkin-Elmer 241 polarimeter, [α]25D)= -32° (c 1, MeOH). The free base was converted into oxalate salt, mp 226-228 °C. Anal. (C26H27N3,(COOH)2·0.5H2O) C, H, N.",7,1,68,,,,,,,,Reductive_amination,0.0,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | spectators: Ar-Alkyl|Ar-CN|R2CH-NHR|RCH2-NHR,high,0.85,1,
31-313-CAS-11073604,Reductive_amination,80,,,O=C1CCCC1.C=C1CN(S(=O)(=O)c2ccc(C)cc2)CCCNCCCN(S(=O)(=O)c2ccc(C)cc2)C1.Cl>>C=C1CN(S(=O)(=O)c2ccc(C)cc2)CCCN(C2CCCC2)CCCN(S(=O)(=O)c2ccc(C)cc2)C1,"Journal of Medicinal Chemistry (2006), 49(4), 1291-1312","6704-31-0, 1373215-41-8",1373215-46-3,"7646-85-7, 25895-60-7",,67-56-1,,,,,,"9-Cyclopentyl-3-methylene-1,5-bis(p-toluenesulfonyl)-1,5,9-triazacyclododecane (QJ040). A solution of 0.20 g (0.37 mmol) of 94-129, 1.0 mL (0.95 g, 11 mmol) of cyclopentanone, and 30 mg (0.22 mmol) of zinc chloride in 12 mL of methanol was stirred for 30 min at room temperature. A solution of 76 mg (1.2 mmol) of sodium cyanoborohydride in 13 mL methanol was added over 30 min. The resulting solution was stirred at room temperature for 24 h. The reaction mixture was worked up as described for QJ029. Column chromatography on silica gel, eluting with ethyl acetate/ hexane/triethylamine (30:60:5, v/v/v), gave 0.17 g (80%) of QJ040 as a colorless oil. 1H NMR (300 MHz, CDCl3) δ 7.67 (d, J = 8 Hz, 4 H, o-Ts), 7.32 (d, J = 8 Hz, 4 H, m-Ts), 5.23 (s, 2 H, C=CH2), 3.79 (s, 4 H, H2, H4), 3.15 (t, J = 7 Hz, 4 H, H6, H12), 2.92 (m, 1 H, NCH), 2.44 (s, 6 H, ArCH3), 2.40 (m, 4 H, H8, H10), 1.58-1.65 (m, 8 H, H7, H11, cyclopentyl), 1.43 (m, 2 H, cyclopentyl), 1.21 (m, 2 H, cyclopentyl). 13C NMR (75 MHz, CDCl3) δ 143.6, 139.1, 136.0, 130.0, 127.5, 117.1, 63.7, 51.3, 47.8, 45.4, 28.5, 25.7, 24.2, 21.7.",1,1,80,,,,,,,,Reductive_amination,0.0,|Inorganic|RCH2-COR|RCH2-NHR|R_acidic-H -> R2CH-NR2|RCH2-NR2 | spectators: Ar-Alkyl|Ar-SO2NR2,high,0.85,1,
31-313-CAS-1139904,Reductive_amination,52,,,O=Cc1cn[nH]c1.Nc1ccccc1C(=O)c1n[nH]c2ccccc12>>O=C(c1ccccc1NCc1cn[nH]c1)c1n[nH]c2ccccc12,"Bioorganic & Medicinal Chemistry Letters (2008), 18(15), 4344-4347","1620-98-0, 1157852-12-4",1777804-72-4,"64-19-7, 25895-60-7",,"71-43-2, 67-56-1",,,,,,,2,1,52,,,,,,,molecular sieves used,Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-COR|AromN-H|HeteroAr-H|Pyrazole,high,1.0,0,
31-313-CAS-11404424,Reductive_amination,63,,,Nc1cccc(Cc2ccccc2)c1.COP(=O)(OC)C(F)C/C=C(\C)CC/C=C(\C)C=O>>COP(=O)(OC)C(F)C/C=C(\C)CC/C=C(\C)CNc1cccc(Cc2ccccc2)c1,"Bioorganic & Medicinal Chemistry Letters (2014), 24(18), 4414-4417","108-95-2, 927800-50-8, 7797-83-3",1337981-02-8,"64-19-7, 25895-60-7, 144-55-8",,"107-06-2, 109-99-9, 7732-18-5",,,,,,,3,1,63,,,,,,,,Reductive_amination,0.0,|Alkenyl-CHO|Ar-NH2 -> RCH2-NHR | spectators: Ar-Alkyl|R2CH-F,high,0.85,1,
31-313-CAS-11590548,Reductive_amination,66,,,Nc1ccccc1CCCO.Cc1ccc(O)c(Cn2c(NCCCN3CCOCC3)nc3ccc(C=O)cc32)n1>>Cc1ccc(O)c(Cn2c(NCCCN3CCOCC3)nc3ccc(CNc4ccccc4CCCO)cc32)n1,"Journal of Medicinal Chemistry (2008), 51(4), 875-896","680203-54-7, 928402-99-7",928402-84-0,64-19-7,,67-56-1,,,,,,"2-[6-{[2-(3-Hydroxypropyl)phenylamino]methyl}-2-(3-morpholin- 4-ylpropylamino)benzoimidazol-1-ylmethyl]-6-methylpyridin- 3-ol (56c). A mixture of 54 (0.0004 mol), 3-(2-aminophenyl) propan-1-ol (0.0005 mol), and BH3CN- (polymer support) (0.0007 mol) in CH3OH (20 mL) and acetic acid (0.2 mL) was stirred at room temperature for 24 h. The polymer was filtered off. The filtrate was concentrated under reduced pressure. The residue was taken up in CH2Cl2. The organic layer was washed with K2CO3 10%, dried (over MgSO4), and filtered, and the solvent was evaporated until dryness. The residue was crystallized from CH3OH/ DIPE. The precipitate was filtered off and dried (0.14 g, 66%, melting point 178 °C): 2-[6-{[2-(3-Hydroxypropyl)phenylamino]methyl}-2-(3-morpholin- 4-ylpropylamino)benzoimidazol-1-ylmethyl]-6-methylpyridin- 3-ol (56c). yield 0.14 g, 66% 1H NMR (DMSO-d6) δ 1.72 (qt, 2 H, J = 7.4 Hz), 1.79 (qt, 2 H, J = 7.4 Hz), 2.30 (s, 3 H), 2.30-2.40 (m, 6 H), 2.50-2.58 (m, 2 H), 3.40 (t, 2 H, J = 6.4 Hz), 3.47 (t, 2 H, J = 6.4 Hz), 3.55 (t, 4 H, J = 3.9 Hz), 4.30 (d, 2 H, J = 5.1 Hz), 5.10 (s, 2 H), 5.48 (t, 1 H, J = 5.1 Hz), 6.40-6.50 (m, 2 H), 6.80 (br s, 1 H), 6.85 (t, 1 H, J = 7.7 Hz), 6.90-7.00 (m, 2 H), 7.04 (d, 1 H, J = 7.7 Hz), 7.09 (d, 1 H, J = 7.7 Hz), 7.15 (d, 1 H, J = 7.7 Hz), 7.24 (s, 1 H), 10.20 (br s, 1 H); HRMS (ESI), calcd for C31H41N6O3 545.3240, found [MH]+ 545.3230. Anal. (C31H40N6O3) C, H, N.",1,1,66,,,,,,,"solid-supported reagent, resin-supported cyanoborohydride used as reductant",Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|HeteroAr-NHR|HeteroAr-OH|Pyridine|RCH2-NHR|RCH2-NR2|RCH2-OH|RCH2-OR,high,1.0,0,
31-313-CAS-11619457,Reductive_amination,54,,,CN.Cl.O=C1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1>>CNC1CC=C(c2c[nH]c3ccc([N+](=O)[O-])cc23)CC1,"Journal of Medicinal Chemistry (2012), 55(7), 3488-3501","50-00-0, 1403762-31-1",1403762-21-9,"64-19-7, 56553-60-7",,107-06-2,,,,,,"N-Methyl-4-(5-nitro-1H-indol-3-yl)cyclohex-3-enamine ((±)-8). A solution of compound 6 (1.44 g, 5.62 mmol) in 1,2-dichloroethane (20 mL) was treated with AcOH (0.31 mL, 5.62 mmol), methylamine hydrochloride (0.37 g, 5.62 mmol), and NaBH(OAC)3 (1.78 g, 8.43 mmol) at rt and stirred overnight (14 h). Same workup as in (±)-7. The crude was purified by column chromatography (2 M NH3 in MeOH:CH2Cl2 1:9). Compound (±)-8 (0.82 g, 54%) as a solid. 1H NMR (DMSO-d 6) δ 11.85 (brs, 1H), 8.67 (s, 1H), 8.00 (d, 1H, J = 7.5 Hz), 7.63 (s, 1H), 7.54 (d, 1H, J = 9.0 Hz), 6.13 (brs, 1H), 2.70-2.60 (m, 1H), 2.57-2.40 (m, 3H), 2.35 (s, 3H), 2.01-1.97 (m, 2H), 1.53-1.44 (m, 1H). ESI-MS (m/z, %) 272 (MH+, 100).",1,1,54,,,,,,,,Reductive_amination,0.0,|CH3-NH2|Inorganic|RCH2-COR -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkenyl|Ar-NO2|AromN-H|HeteroAr-H|Indole,high,1.0,0,
31-313-CAS-11725534,Reductive_amination,77,,,c1ccc(CN2CCNCC2)cc1.CC(C)N1CCC(Oc2ccc(C=O)cc2)CC1>>CC(C)N1CCC(Oc2ccc(CN3CCN(Cc4ccccc4)CC3)cc2)CC1,"Journal of Medicinal Chemistry (2005), 48(6), 2229-2238","75-07-0, 1375967-78-4, 76-05-1",1365999-05-8,"64-19-7, 56553-60-7, 1310-73-2",,"75-09-2, 7732-18-5",,,,,,"General/Typical Procedure: General Procedure for Reductive Amination (Method B). A solution of the aldehyde (1 equiv), the amine analogue (1.2 equiv), and acetic acid (1.2 equiv) in CH2Cl2 or THF (0.1 M) was treated with NaBH(OAc)3 (1.6 equiv). After 16 h, the resulting mixture was treated with 10% sodium hydroxide (5 mL), and the mixture was extracted with CH2Cl2 (3 × 10 mL). The combined organic phases were dried over sodium sulfate and evaporated. Chromatography of the residue (1-7% 2M methanolic ammonia/CH2Cl2) provided the desired product. 1-Benzyl-4-[4-(1-isopropyl-piperidin-4-yloxy)-benzyl]- piperazine (13p). Prepared according to Method B (77%). 1H NMR (400 MHz) δ 7.31-7.29 (m, 4H), 7.25-7.23 (m, 1H), 7.18 (d, J = 8.6 Hz, 2H) 6.84 (d, J = 8.6 Hz, 2H), 4.26 (m, 1H), 3.50 (s, 2H), 3.43 (s, 2H), 2.82-2.70 (m, 3H), 2.54-2.34 (m, 9H), 2.03-1.96 (m, 2H), 1.84-1.75 (m, 2H), 1.06 (d, J = 6.6 Hz, 6H); 13C NMR (100 MHz) δ 157.0, 138.5, 130.8, 130.5, 129.6,128.5, 127.3, 116.1, 73.5, 63.5, 62.8, 54.8, 53.4, 53.3, 46.2, 31.6, 18.9; MS m/z 408.3 (M + H+); Anal. (C26H37N3O) H, N; C: calcd. 76.62; found 76.11.",2,1,77,,,,,,,,Reductive_amination,0.0,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-OR|Bn-NR2|R2CH-NR2|RCH2-NR2,high,0.85,1,
31-313-CAS-11799355,Reductive_amination,87,,,COC(=O)C1CCCC1=O.NCCC1CC1>>COC(=O)[C@H]1CCC[C@H]1NCCC1CC1,"Bioorganic & Medicinal Chemistry Letters (2009), 19(2), 451-458","75-04-7, 10472-24-9",1122027-06-8,"64-19-7, 25895-60-7",,64-17-5,,,,,,,1,1,87,,,,,,,"chemoselective, stereoselective, alternative preparation shown, 15-87% yields for reductive amination, alternative two-step method gives 77% yield",Reductive_amination,0.0,|RCH2-COR|RCH2-NH2 -> R2CH-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: R2CH-CO2R|R_acidic-H,high,1.0,0,
