reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-176-CAS-463723,Kumada coupling,95,,,Fc1cccc2ccccc12.CN(C)c1ccc([Mg]Br)cc1>>CN(C)c1ccc(-c2cccc3ccccc23)cc1,"Journal of Organic Chemistry (2013), 78(3), 1054-1061","100-58-3, 106-38-7",644-08-6,7732-18-5,1418217-39-6,109-99-9,,,,,,"General/Typical Procedure: General Procedures for the Cross-Coupling Reactions. A Schlenk tube was charged with nickel complex (the amount needed), aryl halide (0.5 mmol) and THF (1.5 mL). To the solution was added dropwise a solution of ArMgBr (1.5 mL, 0.5 M in THF, 0.75 mmol) at 25 °C and the resulting solution stirred for 24 h. The reaction was quenched with water and the mixture was extracted with diethyl ether (3 × 5 mL). The combined organic phases were dried over Na2SO4, concentrated by rotary evaporation and purified by column chromatography on silica gel (eluent: a mixture of petroleum ether and ethyl acetate). Spectral Data of the Cross-Coupling Products. 4-(N,N-Dimethylamino)-2′,5′-dimethylbiphenyl.26 1-(4-N,N-Dimethylaminophenyl)naphthalene.34 Yield 95%. 1H NMR: δ 3.02 (s, 6H), 6.86 (d, J = 9 Hz, 2H), 7.38−7.52 (m, 6H), 7.80 (d, J = 8.1 Hz, 1H), 7.88 (d, J = 7.8 Hz, 1H), 8.02 (d, J = 8.1 Hz, 1H). 13C NMR: δ 40.8, 112.4, 125.6, 125.7, 125.8, 126.5, 126.9, 127.0, 128.4, 131.0, 132.1, 134.1, 140.6, 149.9.",2,1,95,,,,,,,"Kumada reaction, dropwise addition of ArMgBr/THF (stage 1)",Kumada,0.0,|Ar-F|Ar-Mg* -> Ar-Ar | spectators: Ar-NR2|CH3-NR2 | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-4724567,Kumada coupling,,,,Brc1cccc(Br)n1.COc1ccc(C)c([Mg]Br)c1C>>COc1ccc(C)c(-c2cccc(-c3c(C)ccc(OC)c3C)n2)c1C,"Chemistry - A European Journal (2014), 20(21), 6268-6271","1142943-96-1, 2945220-24-4",1206161-97-8,,13965-03-2,109-99-9,,,,,,,1,1,,,,,,,,Kumuda coupling,Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Alkyl|Ar-Ar | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-O; C-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C(ar)-C(ar)[Ar-Ar]; C(ar)-C(ar); C(ar)-O; C-C(ar) | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-Alkyl|Ar-OR|HeteroAr-H|Pyridine | events: Ann+LGDisp+C-O+C-C,high,0.85,0,
31-176-CAS-5015797,Kumada coupling,96,,,COc1ccc(Cl)cc1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccc(OC)cc2)cc1,"Inorganica Chimica Acta (2014), 41595-97","576-83-0, 13170-43-9",912476-46-1,,905983-63-3,"109-99-9, 7732-18-5",,,,,,,2,1,96,,,,,,,"Grignard reaction, Kumada cross-coupling reaction",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-OR | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-5223810,Kumada coupling,99,,,CN(C)c1ccc(Br)cc1.Cc1ccc([Mg]Cl)cc1>>Cc1ccc(-c2ccc(N(C)C)cc2)cc1,"Angewandte Chemie, International Edition (2015), 54(7), 2214-2218","634-47-9, 932-31-0",171774-25-7,,1658479-98-1,109-99-9,,,,,,,1,1,99,,,,,,,"catalyst prepared and used, Kumada-Corriu type cross-coupling, sealed tube used",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-NR2|CH3-NR2 | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-5275542,Kumada coupling,82,,,Br[Mg]c1ccccc1.Cc1cc(Cl)cc(Cl)c1>>Cc1cc(-c2ccccc2)cc(-c2ccccc2)c1.Cc1cc(Cl)cc(-c2ccccc2)c1,"Chemical Communications (Cambridge, United Kingdom) (2015), 51(18), 3832-3834","598-30-1, 623-12-1","4917-90-2, 18272-84-9",,1158652-41-5,109-99-9,,,,,,,1,1,82,2,,,,,,"microwave irradiation, Kumada coupling, sealed vial used",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl | events: Ann+LGDisp+C-C,medium,0.7,1,
31-176-CAS-5582188,Kumada coupling,11,,,Brc1ccccc1.CCCCCCCC[Mg]Br>>CCCCCCCCc1ccccc1,"European Journal of Inorganic Chemistry (2011), (13), 2029-2033","121983-76-4, 2944183-95-1",2902663-86-7,12125-02-9,"110-18-9, 1190919-96-0","109-99-9, 7732-18-5",,,,,,,2,1,11,,,,,,,"Kumada-Corriu-Tamao coupling, optimization study, optimized on catalyst for yield",Kumada,0.0,|Ar-Br|RCH2-Mg* -> Ar-Alkyl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-5702326,Kumada coupling,97,,,CC(C)(C)OC(=O)c1cccc(Br)c1.C[Si](C)(C)[CH-](->[Mg+2]([Cl-])[Br-])[Si](C)(C)C.[Li+]>>CC(C)(C)OC(=O)c1cccc(C([Si](C)(C)C)[Si](C)(C)C)c1,"Chemistry - A European Journal (2014), 20(27), 8338-8342","3058-39-7, 157427-46-8",79573-64-1,12125-02-9,"3375-31-3, 657408-07-6","109-99-9, 7732-18-5",,,,,,,2,1,97,,,,,,,Kumada-Corriu cross-coupling,Unknown,0.0,,unknown,0.0,0,
31-176-CAS-5801673,Kumada coupling,96,,,FC(F)(F)c1cccc(Cl)c1.Br[Mg]c1ccccc1>>FC(F)(F)c1cccc(-c2ccccc2)c1,"European Journal of Organic Chemistry (2010), (12), 2372-2378","591-17-3, 960-16-7",643-93-6,"7447-41-8, 7647-01-0",949536-98-5,"109-99-9, 7732-18-5",,,,,,,2,1,96,,,,,,,Kumada coupling,Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-CF3 | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-5981343,Kumada coupling,77,,,Fc1ccccn1.Br[Mg]c1ccccc1>>c1ccc(-c2ccccn2)cc1,"Synlett (2010), (2), 294-298","90-11-9, 591-51-5",605-02-7,,"3264-82-2, 1220450-25-8",109-99-9,,,,,,"General/Typical Procedure: Synthesis of 5a (Table 1, Entry 9); Typical Procedure [Ni(acac)2] (7 mg, 0.03 mmol, 3.0 mol%) and 2 (13 mg, 0.03 mmol, 3.0 mol%) were stirred in THF (2.0 mL) for 10 min at ambient temperature under N2. Compound 3d (126 mg, 1.00 mmol) was added, and the solution was stirred for additional 5 min. Thereafter, 4d (1.75 M in THF, 0.85 mL, 1.50 mmol) was added, and the resulting solution was stirred for 21 h at ambient temperature. EtOAc (75 mL) and H2O (75 mL) were added, and the separated aqueous phase was extracted with EtOAc (2 × 75 mL). The combined organic layers were dried over MgSO4 and concentrated in vacuo. The remaining residue was purified by column chromatography on silica gel (n-hexane-EtOAc, 300:1 → 200:1 → 150:1 → 100:1). Entry: 1 Product: 5i; Yield: 77%.",3,1,77,,,,,,,Kumada-Corriu coupling,Kumada,0.0,|Ar-F|Ar-Mg* -> Ar-Ar | spectators: HeteroAr-H|Pyridine | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-6079204,Kumada coupling,53,,,Br[Mg]c1ccccc1.Clc1cccc2c1ccc1ccc3c(Cl)cccc3c12>>c1ccc(-c2cccc3c2ccc2ccc4c(-c5ccccc5)cccc4c23)cc1,"Chemistry - A European Journal (2015), 21(28), 9970-9974","13139-86-1, 2119575-28-7",2119575-43-6,,905459-27-0,109-99-9,,,,,,,1,1,53,,,,,,,reaction in a capped vial,Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | events: Ann+LGDisp+C-C,medium,0.7,1,
31-176-CAS-6409507,Kumada coupling,97,,,CCN(CC)C(=O)c1ccc(Cl)cc1.COc1ccc([Zn]Cl)cc1>>CCN(CC)C(=O)c1ccc(-c2ccc(OC)cc2)cc1,"Organic & Biomolecular Chemistry (2014), 12(33), 6414-6424","932-31-0, 2845-89-8",135227-03-1,,1620461-81-5,"109-99-9, 872-50-4",,,,,,,1,1,97,,,,,,,Negishi cross-coupling reaction,Negishi,0.0,|Ar-Cl|Ar-Zn* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Cl; C(ar)-Zn | spectators: Alkyl-NRCOR|Ar-CONR2|Ar-OR | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-6545419,Kumada coupling,82,,,Cc1ccc(C)c(Cl)c1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2cc(C)ccc2C)cc1,"Journal of Organic Chemistry (2011), 76(24), 10031-10038","106-43-4, 13139-86-1",53040-92-9,,1073194-66-7,"109-99-9, 7732-18-5",,,,,,"General/Typical Procedure: (1). Representative Procedure for the Kumada Coupling of Aryl Chlorides. A Schlenk tube was charged with nickel complex 2 (0.05 mL, 0.05 M solution in THF, 0.0025 mmol), THF (1.5 mL), and PhCl (0.056 g, 0.5 mmol). To the solution was added dropwise a solution of p-MeC6H4MgBr (1.5 mL, 0.5 M in THF, 0.75 mmol) at 25 °C with stirring. After stirring at this temperature for 24 h, the reaction mixture was quenched with water and extracted with diethyl ether (3 × 10 mL). The combined organic phases were dried over Na2SO4, concentrated by rotary evaporation, and purified by column chromatography (silica gel, eluted using petroleum ether). p-MeC6H4Ph (0.084 g, 99%). 4′-Methoxy-2,5-dimethylbiphenyl.56 1H NMR (CDCl3): δ 2.23 (s, 3H), 2.33 (s, 3H), 3.84 (s, 3H), 6.94 (d, J = 8.7 Hz, 2H), 7.03-7.05 (m, 2H), 7.14 (d, J = 8.1 Hz, 1H), 7.24 (d, J = 8.7 Hz, 2H). 13C NMR (CDCl3): δ 20.2, 21.0, 55.4, 113.6, 127.8, 130.4, 130.8, 132.4, 134.6, 135.3, 141.5, 158.6.",2,1,82,,,,,,,Kumada coupling,Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Ar-Alkyl|Ar-OR | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-6568660,Kumada coupling,76,,,Fc1cc(F)cc(F)c1.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2cc(-c3ccc(C)cc3)cc(-c3ccc(C)cc3)c2)cc1,"Organic & Biomolecular Chemistry (2014), 12(33), 6414-6424","413589-32-9, 1902919-45-2",1902919-51-0,,1620461-81-5,"108-88-3, 109-99-9",,,,,,,1,1,76,,,,,,,"Kumada cross-coupling reaction, Grignard reaction",Kumada,0.0,|Ar-F|Ar-Mg* -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl | events: Ann+LGDisp+C-C,medium,0.7,1,
31-176-CAS-658031,Kumada coupling,17,,,Cl[Mg]c1ccccc1.Cc1ccc(Br)cc1>>Cc1ccc(-c2ccc(C)cc2)cc1.Cc1ccc(-c2ccccc2)cc1,"Heterocycles (2012), 86(1), 713-718","100-58-3, 33719-74-3","141748-37-0, 1651205-39-8",,"936-49-2, 7718-54-9",109-99-9,,,,,,,2,1,17,81,,,,,,"optimization study, optimized on reactant, ligand and catalyst, Kumada-Tamao-Corriu coupling reaction",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Alkyl|Ar-Ar | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C(ar)-C(ar)[Ar-Ar]; C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_broken: Br-C(ar); C(ar)-Mg | spectators: Ar-Alkyl | events: Ann+LGDisp+C-C,high,0.85,0,
31-176-CAS-6973123,Kumada coupling,80,,,CN(C)c1ccnc(I)c1.C[Si](C)(C)[CH-](->[Zn+2]([Cl-])[Cl-])[Si](C)(C)C.[Li+]>>CN(C)c1ccnc(C([Si](C)(C)C)[Si](C)(C)C)c1,"Chemistry - A European Journal (2015), 21(21), 7830-7834","100-58-3, 61035-76-5",7206-60-2,12125-02-9,13965-03-2,"108-88-3, 109-99-9, 7732-18-5",,,,,,,2,1,80,,,,,,,"Schlenk flask used, alternative preparation shown, Negishi cross coupling",Unknown,0.0,,unknown,0.0,0,
31-176-CAS-7560728,Kumada coupling,99,,,Cc1cc(Cl)nc2ccccc12.Cc1ccc([Zn]Cl)cc1>>Cc1ccc(-c2cc(C)c3ccccc3n2)cc1,"Organic & Biomolecular Chemistry (2014), 12(33), 6414-6424","108-86-1, 352-13-6",324-74-3,,1620461-81-5,"109-99-9, 872-50-4",,,,,,,1,1,99,,,,,,,Negishi cross-coupling reaction,Negishi,0.0,|Ar-Cl|Ar-Zn* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Zn; C(ar)-Cl | spectators: Ar-Alkyl|HeteroAr-H|Quinoline | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-7608134,Kumada coupling,83,,,Clc1cccc2ccccc12.Cc1cccc(C)c1[Mg]Br>>Cc1cccc(C)c1-c1cccc2ccccc12,"European Journal of Organic Chemistry (2010), (12), 2372-2378","352-33-0, 4294-57-9",72093-43-7,"7447-41-8, 7647-01-0",949536-98-5,"109-99-9, 7732-18-5",,,,,,,2,1,83,,,,,,,Kumada coupling,Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-7823991,Kumada coupling,92,,,Br[Mg]c1ccccc1.Cc1ccc2ccccc2c1Br>>Cc1ccc2ccccc2c1-c1ccccc1,"Tetrahedron (2010), 66(29), 5451-5458","4294-57-9, 10366-88-8",957470-88-1,7732-18-5,"51364-51-3, 828283-36-9","108-88-3, 109-99-9",,,,,,,2,1,92,,,,,,,"Kumada cross-coupling, dropwise addition of Grignard reagent, using (dimethylpyrazolyl)diphenylphosphine ligand gave lower yield",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: Br-C(ar); C(ar)-Mg | spectators: Ar-Alkyl | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-7940691,Kumada coupling,73,,,O=C(c1ccccc1)c1ccccc1Cl.COc1ccc([Zn]Cl)cc1>>COc1ccc(-c2ccccc2C(=O)c2ccccc2)cc1,"Organic & Biomolecular Chemistry (2014), 12(33), 6414-6424","57356-64-6, 917-54-4",1865520-63-3,,1620461-81-5,"109-99-9, 872-50-4",,,,,,,1,1,73,,,,,,,Negishi cross-coupling reaction,Negishi,0.0,|Ar-Cl|Ar-Zn* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Zn; C(ar)-Cl | spectators: Ar-COR|Ar-OR | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-8369412,Kumada coupling,78,,,Clc1ccccc1.CC[Mg]Cl>>CCc1ccccc1,"Organometallics (2013), 32(16), 4656-4663","14508-49-7, 5674-02-2",29460-92-2,7732-18-5,1410026-59-3,"108-88-3, 109-99-9",,,,,,"General/Typical Procedure: General Procedure for Cross-Coupling Reactions. A Schlenk tube was charged with 2.0 mg (4 μmol) of the desired nickel complex and 3 mL of toluene or THF. The electrophilic coupling partner (1.0 mmol) was then added, followed by the Grignard reagent (1.3 mmol) as a solution in THF. The reaction mixture was stirred at room temperature for 6-12 h before being quenched with 5 mL of deionized water. To the quenched reaction mixture was added 10 mL of diethyl ether, causing separation of the organic layer. The organic layer was extracted and dried over Na2SO4. After filtration and evaporation of the solvents the crude product was purified by column chromatography on Al2O3 (3% EtOAc in hexanes). Entry: 14; Yield 78%.",2,1,78,,,,,,,"Kumada cross-coupling, catalyst prepared and used",Kumada,0.0,|Ar-Cl|RCH2-Mg* -> Ar-Alkyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: C-Mg; C(ar)-Cl | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-839211,Kumada coupling,99,,,Cc1ccc([Mg]Cl)cc1.CC(C)(C)c1ccc(Br)cc1>>Cc1ccc(-c2ccc(C(C)(C)C)cc2)cc1,"Angewandte Chemie, International Edition (2015), 54(7), 2214-2218","104-92-7, 696-61-7",53040-92-9,,1658479-98-1,109-99-9,,,,,,,1,1,99,,,,,,,"catalyst prepared and used, Kumada-Corriu type cross-coupling, sealed tube used",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-8437092,Kumada coupling,88,,3.0,Cl[Mg]c1ccccc1.Clc1cccc(Cl)c1>>c1ccc(-c2cccc(-c3ccccc3)c2)cc1,"Journal of the American Chemical Society (2013), 135(29), 10602-10605","960-16-7, 7073-94-1",19486-60-3,"7550-35-8, 64-17-5, 12125-02-9",148695-66-3,"109-99-9, 7732-18-5",,,,"reaction products with a bromoalkyl polystyrene, nickel, LiBEt3H, and DBU",,"General procedure for the KCT reaction B. PICB-NHC-Ni catalyst 6b (29 mg to 38 mg, 0.00026 mmol, 0.50 mol% as Ni) (loading of cat 6b is depending of the lot: 0.086 mmol/g to 0.066 mmol/g) and LiBr (0.5 mmol, 1 equiv) were placed in a a Schlenk tube-type and heated with a hair dryer in vacuo for 2 minutes. Aryl or Vinyl or Alkyl halide (0.5 mmol, 1 equiv) and Grignard reagents (0.63 mmol, 1.25 equiv) were introduced, and then the solvent volume was adjusted with dried and degassed THF to a volume of 0.75 mL. The mixture was for 12 h at room temperature. The reaction was quenched by adding EtOH (0.5 mL). The catalyst was collected by filtration using KIRIYAMAROHTO® funnel and washed with EtOAc. The solution was hydrolyzed with saturated aqueous NH4Cl (10 mL) and the aqueous phase was extracted with EtOAc (3 x 10 mL). The combined organic phases were dried over MgSO4 and the solvent was removed in vacuo. The residue was purified by TLC preparative. 1,3-dichlorobenzene (57 μL, 0.5 mmol, 1 equiv) and phenylmagnesium chloride (0.625 mL, 1.25 mmol, 2 M in THF solution, 2.5 equiv) and LiBr (87 mg, 1 mmol, 2.0 equiv). The reaction was heated at 65°C for 12h. The crude reaction mixture was purified TLC preparative hexane (100) to provide 9fa. m-Terphenyl as white solid, yield 102 mg, 88%. 1H NMR (600 MHz, CDCl3, 25°C): δ (ppm) 7.84 (t, J = 2 Hz, 1H), 7.68 (dt, J = 1.5 and 8.5 Hz, 4H), 7.61 (bd, J = 6 Hz, 2H), 7.54 (t, J = 7 Hz, 1H), 7.48 (t, J = 7.5 Hz, 4H), 7.39 (t, J = 7 Hz, 2H); 13C NMR (150 MHz, CDCl3, 25°C): δ (ppm) 142.0,141.4, 129.4, 129.0, 127.6, 127.5, 126.4, 126.3.",3,1,88,,,,,,,"catalyst prepared and used, catalyst is a reaction product with a bromoalkyl polystyrene, nickel, LiBEt3H, and DBU",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | events: Ann+LGDisp+C-C,medium,0.7,1,
31-176-CAS-843860,Kumada coupling,95,,,Fc1ccc(I)cc1.CC(C)(C[Mg]Cl)c1ccccc1>>CC(C)(Cc1ccc(F)cc1)c1ccccc1,"Dalton Transactions (2011), 40(20), 5426-5429","95-15-8, 460-00-4",936734-96-2,,1023743-21-6,60-29-7,,,,,,,1,1,95,,,,,,,Kumada-Tamao-Corriu coupling,Kumada,0.0,|Ar-I|RCH2-Mg* -> Ar-Alkyl | spectators: Ar-Alkyl|Ar-F | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-8972244,Kumada coupling,83,,,Cc1ccc(Br)cc1.C=C(C)[Mg]Br>>C=C(C)c1ccc(C)cc1,"Organometallics (2014), 33(5), 1253-1258","90-13-1, 21450-64-6",147424-62-2,,1454680-44-4,"109-99-9, 123-91-1, 7732-18-5",,,,,,"General/Typical Procedure: General Procedure for the Kumada−Corriu Reaction. Under argon, to the aryl halide (0.5 mmol) were added a solution of 3 in dioxane (3 mg, 0.1 mL, 0.5 mol %) and isopropenylmagnesium bromide (1.5 mL at 0.5 M in THF, 0.75 mmol). The reaction mixture was stirred at room temperature for 12 h. Then the solution was concentrated under reduced pressure and quenched with water (2 mL), and the product was extracted with Et2O (3 x 2 mL). The combined organic layers were dried over MgSO4, filtered, and concentrated under reduced pressure. The crude product was finally purified by flash chromatography on silica gel with ether/pentane as eluent (from 0.5/99.5 to 2/8). 1-Methy4-(prop-1-en-2-yl)benzene (7b). Yield: 55 mg, 0.42 mmol, 83%. 1H NMR (300 MHz, CDCl3): δ 7.39 (dd, J = 8.4, 1.9 Hz, 2H), 7.16 (d, J = 8.3 Hz, 2H), 5.36 (d, J = 0.7 Hz, 1H), 5.06 (q, J = 1.5 Hz, 1H), 2.37 (s, 3H), 2.16 (dd, J = 1.3, 0.7 Hz, 3H). 13C NMR (75 MHz, CDCl3): δ 143.5, 138.8, 137.6, 129.3, 125.8, 112.0, 22.3, 21.5.",2,1,83,,,,,,,Kumada-Corriu reaction,Kumada,0.0,|Alkenyl-Mg*|Ar-Br -> Ar-Alkenyl | spectators: Ar-Alkyl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-9110397,Kumada coupling,7,,,CC(C)(C)[Mg]Cl.Brc1ccc2ccc3cccc4ccc1c2c34>>CC(C)(C)c1ccc2ccc3cccc4ccc1c2c34,"Journal of Organic Chemistry (2013), 78(7), 3196-3207","578-57-4, 4294-57-9",92495-53-9,"7718-54-9, 286014-38-8, 7732-18-5, 12125-02-9",,"109-99-9, 7732-18-5",,,,,,"General Procedure D: Kumada Cross-Coupling Reaction (P1d and P2d). A mixture of 1 (1.0 equiv), NiCl2(H2O)1.5−1.7 (10 mol %) and 1,3-dicyclohexylimidazolium tetrafluoroborate (NHC ligand) (10 mol %) was cooled to −10 °C under an argon atmosphere and then a 1.0 M solution of tert-butylmagnesium chloride (2.0 equiv) in THF was slowly added dropwise; the mixture was stirred for 90 minutes. The reaction mixture was quenched by addition of ice chips and then poured into a separating funnel containing saturated aqueous NH4Cl. The organic layer was extracted with chloroform and dried over Na2SO4. The solvent was removed in vacuo and the residue was purified by short-plug column chromatography on silica gel (hexane) and high-performance liquid chromatography. The relevant isomer, e.g., 1-isobutylpyrene, was isolated by repeated recrystallization in ethanol. Synthesis of 1-tert-Butylpyrene (P1d). P1d was synthesized according to Procedure D and purified by recrystallization in ethanol. Colorless crystal; yield 7% (0.13 g). 1H NMR (400 MHz, CDCl3, ppm) δ 8.75 (d, J = 9.5 Hz, 1H), 8.18−7.97 (m, 7H), 1.79 (s, 9H); MS (DART) calcd for C20H18 258.1, found 258.1 ([M]+). Anal. Calcd for C20H18: C, 92.98; H, 7.02. Found: C, 93.10; H, 7.07.",3,1,7,,,,,,,,Kumada,0.0,|Ar-Br|R3C-Mg* -> Ar-Alkyl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-9139553,Kumada coupling,,,,Cl[Mg]c1ccccc1.Cc1ccc(Br)cc1>>Cc1ccc(-c2ccccc2)cc1,"Organometallics (2013), 32(3), 723-732","624-31-7, 100-59-4",644-08-6,,1416050-54-8,109-99-9,,,,,,"General/Typical Procedure: General Procedure for Catalytic Reactions Employing [CoCl2(IMes)2]. In a representative procedure, a scintillation vial was charged with 5.0 mg (6.8 μmol, 2 mol %) of [CoCl2(IMes)2] and 5 mL of THF. To the vial was added 339 μmol of the desired electrophile. The solution was stirred briefly before 339 μmol of the Grignard reagent was added in one portion. The reaction was stirred at ambient temperature for 1 h, after which time it was quenched with 5 mL of 2 M aqueous oxalic acid. The organic layer was separated using diethyl ether and an aliquot subjected to GC-MS analysis. All trials were repeated multiple times and the products were confirmed by their MS signatures. Catalytic trials requiring low temperatures were carried out in a similar fashion at −20 °C by use of a dry ice/ethylene glycol bath. GC-MS analysis of control reactions carried out with both coupling partners in the presence of IMes or IPr did not produce a detectable amount of the coupled products or biphenyl. Table 1. Results from Kumada Coupling Reactions Employing [CoCl2(IMes)2] Table 1. Results from Kumada Coupling Reactions Employing [CoCl2(IMes)2] Entry 9.",1,1,,,,,,,,,Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: Br-C(ar); C(ar)-Mg | spectators: Ar-Alkyl | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-9433555,Kumada coupling,78,,,Br[Mg]c1ccccc1.Brc1cccnc1>>c1ccc(-c2cccnc2)cc1,"European Journal of Inorganic Chemistry (2009), (13), 1926-1931","90-11-9, 676-58-4",90-12-0,,1131451-08-5,109-99-9,,,,,,,1,1,78,,,,,,,Kumada-Corriu coupling,Kumada,0.0,|Ar-Mg*|HeteroAr-Br -> Ar-Ar | spectators: HeteroAr-H|Pyridine | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-975243,Kumada coupling,9,,,Br[Mg]c1ccccc1.CCCCC1(CCCC)c2cc(Cl)ccc2-c2ccc(Cl)cc21>>CCCCC1(CCCC)c2cc(Cl)ccc2-c2ccc(-c3ccccc3)cc21.CCCCC1(CCCC)c2cc(-c3ccccc3)ccc2-c2ccc(-c3ccccc3)cc21,"Chemical Communications (Cambridge, United Kingdom) (2015), 51(18), 3832-3834","2052-07-5, 171860-66-5","1839-84-5, 54532-97-7",,1158652-41-5,109-99-9,,,,,,,1,1,9,69,,,,,,"microwave irradiation, alternative preparation shown, Kumada coupling, sealed vial used",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-Ar | events: Ann+LGDisp+C-C,medium,0.7,1,
31-614-CAS-24478410,Kumada coupling,11,,,Cl[Mg]c1ccccc1.Clc1cccnc1>>c1ccc(-c2ccccc2)cc1.c1ccc(-c2cccnc2)cc1,"Chemical Science (2021), 12(42), 14074-14082","100-59-4, 626-60-8","92-52-4, 1008-88-4",,1501945-23-8,109-99-9,,,,,,,1,1,11,49,,,,,,"sealed vial used, Kumada-Tamao-Corriu cross-coupling reaction, alternative preparation shown",Kumada,0.0,|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar]; C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: HeteroAr-H|Pyridine | events: Ann+LGDisp+C-C,high,0.85,0,
