reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-356-CAS-7082287,Steglich esterification,82,,,CCCc1ccc(-c2ccc(O)cc2)cc1.C=CCOc1cc(OCCCCCCCC)ccc1C(=O)O>>C=CCOc1cc(OCCCCCCCC)ccc1C(=O)Oc1ccc(-c2ccc(CCC)cc2)cc1,"Molecular Crystals and Liquid Crystals (2013), 575(1), 40-48","108-95-2, 140-10-3",25695-77-6,"538-75-0, 2456-81-7",,60-29-7,,,,,,"General/Typical Procedure: Synthesis of 4-(4-Propylcyclohexyl)phenyl 2-(allyloxy)-4-(octyloxy)benzoate (X). A solution of compound VI (8.0 g, 26.14 mmol), 4-(trans-4-propylcyclohexyl)phenol (6.0 g, 27.5 mmol), DCC (7.0 g, 33.4 mmol), 4-PP (0.3 g, 2.03 mmol) and ether (60 ml) was heated to reflux for 30 h under stirring. After cooling, the precipitate was filtered and washed with ether. The filtrate was merged and concentrated to give crude product. The final crude product was purified with column chromatography (silica gel, methylene chloride/petroleum ether = 12:7) to yield compound X. 4-(2-Allyloxy-4-octyloxybenzoate)-4'-propylbiphenyl (XII). Yield: 82.1%. FT-IR (KBr, cm-1): 3020, 2920, 2857, 1728, 1690, 1601, 1510, 1456, 1360, 1250, 1200, 1150, 1008, 868, 835, 806, 705, 660. 1H NMR (400 MHz, CDCl3) δ 8.07 (d, J = 8.7 Hz, 1H), 7.54-7.63 (d, J = 8.5 Hz, 2H), 7.52 (d, J = 7.5 Hz, 2H), 7.22-7.33 (m, 4H), 6.44-6.57 (m, 2H), 6.07 (ddt, J = 16.1, 9.8, 6.1 Hz, 1H), 5.58 (dq, J = 16.1, 1.6 Hz, 1H), 5.28 (dd, J = 9.8, 1.5 Hz, 1H), 4.64 (dt, J = 6.1, 1.6 Hz, 2H), 4.03 (t, J = 6.2 Hz, 2H), 2.62 (t, J = 7.8 Hz, 2H), 1.74-1.85 (m, 2H), 1.67-1.72 (m, 2H), 1.41-1.52 (m, 2H), 1.2-1.40 (m, 8H), 0.94-1.03 (m, 3H), 0.84-0.92 (m, 3H). 13C NMR (400 MHz, CDCl3) δ 12.98, 14.01, 22.93, 24.48, 26.49, 28.71, 28.96, 29.06, 31.64, 38.11, 69.64, 71.17, 104.65, 107.03, 113.63,117.52, 122.06, 127.25, 127.99, 130.21, 133.98, 134.46, 134.74, 139.07, 141.84, 153.11, 162.31, 165.05, 167.58. Elemental analysis: C32H46O4 requires C79.2, H 8.0; found: C 79.14, H 8.02.",1,1,82,,,,,,,,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Allyl-OR|Ar-Alkyl|Ar-Ar|Ar-OR,medium,0.6,1,
31-356-CAS-7195121,Steglich esterification,62,,,O=C(O)c1ccsc1.OCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1>>O=C(OCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1)c1ccsc1,"Journal of the Electrochemical Society (2013), 160(3), G61-G67","384378-23-8, 2363044-30-6",2556944-60-4,"1122-58-3, 538-75-0",,"68-12-2, 75-09-2",,,,,,,2,1,62,,,,,,,,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,medium,0.6,1,
31-356-CAS-7816817,Steglich esterification,87,,,CCCCCCCCCCCCOc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(OCCCCCCCCCCCC)cc4)cc3)cc2)cc1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","35661-39-3, 56777-24-3",1608130-10-4,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,87,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-7920463,Steglich esterification,26,,,CCC(=O)O.CC(OC(C)(C)CO)C1=CCCC(C)(C)C1>>CCC(=O)OCC(C)(C)OC(C)C1=CCCC(C)(C)C1,"European Journal of Organic Chemistry (2004), (2), 354-365","4464-18-0, 13241-44-6",1233947-61-9,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,26,,,,,,,Steglich esterification,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-8037202,Steglich esterification,97,,,CC(C)Cc1ccc(C(C)C(=O)O)cc1.CC(C)[C@@H]1CC[C@@H](C)/C(=C\c2ccc(Br)cc2)C1=O>>CC(C)Cc1ccc([C@@H](C)C(=O)O[C@@H]2/C(=C/c3ccc(Br)cc3)[C@H](C)CC[C@H]2C(C)C)cc1,"Journal of the Brazilian Chemical Society (2010), 21(6), 1017-1036","67-56-1, 17498-50-9",6306-52-1,538-75-0,1122-58-3,67-66-3,,,,,,,1,1,97,,,,,,,stereoselective,Michael_addition,0.0,|Alkenyl-COR|R2CH-CO2H|R_acidic-H -> R2CH-CO2R | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-Br,medium,0.6,1,
31-356-CAS-809024,Steglich esterification,52,,,Cc1cccc(Nc2ccccc2C(=O)O)c1C.CC(=O)Nc1ccc(O)cc1>>CC(=O)Nc1ccc(OC(=O)c2ccccc2Nc2cccc(C)c2C)cc1,"Acta Poloniae Pharmaceutica (2013), 70(5), 905-911","303066-29-7, 364632-70-2",2437222-21-2,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,52,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-NHCOR|Ar-NHR|R_acidic-H,medium,0.6,1,
31-356-CAS-8095005,Steglich esterification,83,,,O=C(O)CCl.CC(O)C1=CCCC(C)(C)C1>>CC(OC(=O)CCl)C1=CCCC(C)(C)C1,"European Journal of Organic Chemistry (2004), (2), 354-365","107-92-6, 676532-68-6",676532-58-4,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,83,,,,,,,Steglich esterification,Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: RCH2-Cl|R_acidic-H,medium,0.6,1,
31-356-CAS-8120881,Steglich esterification,84,,,COc1cc(/C=C/C(=O)O)cc(OC)c1OC(C)=O.CC(C)(C)OC(=O)C[C@H](O)C(=O)OC(C)(C)C>>COc1cc(/C=C/C(=O)O[C@@H](CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)cc(OC)c1OC(C)=O,"Synthesis (2009), (21), 3571-3578","132-60-5, 3391-10-4",3038253-59-4,693-13-0,1122-58-3,75-09-2,,,,,,"4-Acetyl-3,5-dimethoxycinnamoyl-di-tert-butyl Malate (23) To a solution of 11 (405 mg, 1.52 mmol, 1 equiv) and 7c (373 mg, 1.52 mmol, 1 equiv) in CH2Cl2 (8 mL) at r.t. was added DIC (0.24 mL, 192.1 mg, 1.52 mmol, 1 equiv) and DMAP (93 mg, 0.76 mmol, 0.5 equiv). The mixture was stirred at r.t. for 1 day, then poured into hexane (20 mL) and the resulting mixture was filtered over Celite®. The filtrate was concentrated in vacuo and the crude solid was purified by flash chromatography (cyclohexane-EtOAc, 7:3) to yield ester 23. Thick oil, yield 629.4 mg, 84%. [α]D23 +19.2 (c 0.0156, CHCl3). IR (neat): 2975, 2939, 1724, 1596, 1264, 1144 cm-1. 1H NMR (300 MHz, CDCl3): δ = 7.65 (d, J = 15.9 Hz, 1 H, ArCH=CHCO2R), 6.75 (s, 2 H, H-2', H-6'), 6.43 (d, J = 15.9 Hz, 1 H, ArCH=CHCO2R), 5.43 (dd, J = 5.4, 7.2 Hz, 1 H, H-2), 3.82 (s, 6 H, CH3O-3', CH3O-5'), 2.82 (m, 2 H, H-3), 2.32 (s, 3 H, CH3CO2- 4'), 1.46 (s, 9 H, t-C4H9), 1.44 (s, 9 H, t-C4H9). 13C NMR (75 MHz, CDCl3): δ = 168.6 (s, CO2t-Bu), 168.5 (s, CO2t- Bu), 168.1 (s, CH3CO2-4'), 165.7 (s, C-9), 152.7 (s, C-3', C-5'), 145.7 (d, C-7'), 132.7 (s, C-1'), 130.9 (s, C-4'), 117.7 (d, C-8'), 105.1 (d, C-2', C-6'), 82.8 [s, CO2C(CH3)3], 81.7 [s, CO2C(CH3)3], 69.4 [d, CO2CHCO2t-Bu], 56.4 (q, CH3O-3', CH3O-5'), 37.8 (t, CH2CO2t-Bu), 28.2 [q, CO2C(CH3)3], 28.1 [q, CO2C(CH3)3], 20.5 (q, CH3CO2-4'). MS (EI, 50 eV): m/z (%) = 494 (6, [M+]), 452 (5), 396 (10), 365 (29), 40 (100), 207 (19), 57 (40). HRMS-EI: m/z [M + Na]+ calcd for C25H34O10 + Na: 517.2050; found: 517.2040.",1,1,84,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|R2CH-OH -> Alkenyl-CO2R | spectators: Alkyl-CO2R|Ar-Alkenyl|Ar-OR|R2CH-CO2R|RCH2-CO2R|R_acidic-H,medium,0.6,1,
31-356-CAS-8198269,Steglich esterification,74,,,CCCCCCOc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCCOc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(OCCCCCC)cc4)cc3)cc2)cc1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","29428-96-4, 2592261-77-1",2592262-18-3,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,74,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-8279436,Steglich esterification,85,,,C=C[C@H]1OC(C)(C)O[C@H]1[C@@H](O)CCCCCCC.C=C[C@@H](CCC(=O)O)O[Si](C)(C)C(C)(C)C>>C=C[C@@H](CCC(=O)O[C@@H](CCCCCCC)[C@@H]1OC(C)(C)O[C@@H]1C=C)O[Si](C)(C)C(C)(C)C,"Helvetica Chimica Acta (2015), 98(10), 1395-1402","77795-22-3, 85719-40-0",1204743-54-3,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,85,,,,,,,"key step, Steglich esterification",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Alkyl-Si*|R3C-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-8368504,Steglich esterification,66,,,CC(C)Cc1ccc(C(C)C(=O)O)cc1.C=C(C)[C@H]1CC(c2ccc(C)cc2)=C(C)[C@@H](O)C1>>C=C(C)[C@H]1CC(c2ccc(C)cc2)=C(C)[C@@H](OC(=O)[C@@H](C)c2ccc(CC(C)C)cc2)C1,"Journal of the Brazilian Chemical Society (2010), 21(6), 1017-1036","112-53-8, 2478649-99-7",1166-52-5,538-75-0,1122-58-3,108-88-3,,,,,,,1,1,66,,,,,,,"stereoselective, optimization study, optimized on reaction temperature and solvent, R:S ratio 38:62",Esterification,0.0,|R2CH-CO2H|R2CH-OH -> R2CH-CO2R | spectators: Ar-Alkenyl|Ar-Alkyl|R_acidic-H,medium,0.6,1,
31-356-CAS-8469238,Steglich esterification,,,,CC(=O)O.O[C@@H]1CCC[C@H]1O>>O[C@H]1CCC[C@@H]1O.CC(=O)O[C@@H]1CCC[C@H]1O,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(15), 2689-2690","64-19-7, 42565-22-0","20480-40-4, 133442-56-5",693-13-0,1068652-80-1,108-88-3,,,,,,,1,1,,,,,,,,"separated by kinetic resolution, 76% conversion, 32% ee (acetate), >99% ee (diol), Steglich esterification, resoln. step",Multi-Event:Ann+C-O+C-C,0.0,|Alkyl-CO2H -> Alkyl-CO2R|R2CH-OH | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-8628091,Steglich esterification,84,,,Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1.CCCCCCCCCCCCOc1ccc(C(=O)O)c(OC)c1>>CCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(OCCCCCCCCCCCC)cc4OC)cc3)cc2)c(OC)c1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","524-38-9, 2320509-12-2",2320509-14-4,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,84,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-8899649,Steglich esterification,72,,,CCC(C)COc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCC(C)COc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(OCC(C)CC)cc4)cc3)cc2)cc1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","16779-03-6, 79294-58-9",3077083-58-7,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,72,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-9082401,Steglich esterification,43,,,CCC(=O)O.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.CCC(=O)O[C@@H]1CCCC[C@H]1O,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(15), 2689-2690","17814-72-1, 102990-13-6","1651197-57-7, 1797431-16-3",693-13-0,1068652-80-1,108-88-3,,,,,,,1,1,43,48,,,,,,"separated by kinetic resolution, alternative reaction conditions shown, alternative preparation shown, Steglich esterification, resoln. step, 90% ee (acetate), 98% ee (diol)",Multi-Event:Ann+C-O+C-C,0.0,|RCH2-CO2H -> RCH2-CO2R | bond_formed: C-O; C-O; C-C; C-C | bond_formed_labeled: C-O; C-O; C-C; C-C | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O+C-C,high,0.85,0,
31-356-CAS-9287220,Steglich esterification,87,,,CCCCCC1CCC(c2ccc(C(=O)O)cc2)CC1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCC1CCC(c2ccc(C(=O)Oc3ccc(CCCCCCCCCc4ccc(OC(=O)c5ccc(C6CCC(CCCCC)CC6)cc5)cc4)cc3)cc2)CC1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","1677678-20-4, 2254153-06-3",2254153-09-6,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,87,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-9322809,Steglich esterification,53,,,O=C(O)c1ccsc1.OCCCCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1>>O=C(OCCCCCCOc1cc(-c2ccccn2)nc(-c2ccccn2)c1)c1ccsc1,"Journal of the Electrochemical Society (2013), 160(3), G61-G67","2216-51-5, 260554-28-7",2633605-98-6,"1122-58-3, 538-75-0",,"68-12-2, 75-09-2",,,,,,,2,1,53,,,,,,,,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-OR|HeteroAr-H|Pyridine|Thiophene,medium,0.6,1,
31-356-CAS-9479592,Steglich esterification,55,,,CCO.O=C(O)c1ccc(O)cc1O>>CCOC(=O)c1ccc(O)cc1O,"Molecular Crystals and Liquid Crystals (2013), 575(1), 40-48","71939-50-9, 2648738-20-7",2648738-26-3,"7664-93-9, 144-55-8",,"64-17-5, 7732-18-5",,,,,,"Synthesis of Ethyl 2,4-Dihydroxybenzoate (II). 2,4-Dihydroxybenzoic acid (8.00 g, 51.90 mmol) was dissolved in 40 ml of ethanol (31.56 g, 686.08 mmol). The solution was heated to 60 °C under stirring condition. Concentrated sulfuric acid (3 ml) was dropwise added to the reaction vessel in 30 minutes. Then the reaction mixture was refluxed for 12 h. After cooling, the pH of the solution was adjusted to 5-6 with the aqueous solution of sodium bicarbonate. After extracted with ether and distilled under reduced pressure, crystals were obtained. White crystals (5.24 g, 55.4%). FT-IR [KBr, cm-1]: 3500, 2960, 2930, 2870, 2850, 1650, 1450, 1280, 1150, 1086, 830, 794, 764, 718.",2,1,55,,,,,,,,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-OH,high,0.75,0,
31-356-CAS-9966551,Steglich esterification,84,,,COc1cc(/C=C/C(=O)O)ccc1OC(C)=O.CC(C)(C)OC(=O)C[C@H](O)C(=O)OC(C)(C)C>>COc1cc(/C=C/C(=O)O[C@@H](CC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)ccc1OC(C)=O,"Synthesis (2009), (21), 3571-3578","115914-43-7, 874210-26-1",1708104-47-5,693-13-0,1122-58-3,75-09-2,,,,,,"2-O-(4-O-Acetylferuloyl)-di-tert-butyl Malate (22) To a solution of 4-acetylferulic acid (10; 5 g, 21.16 mmol, 1 equiv) and 7c (5.2 g, 21.16 mmol, 1 equiv) in CH2Cl2 (106 mL) at r.t. was added DIC (3.33 mL, 2.67 g, 21.16 mmol, 1 equiv) and DMAP (2.58 g, 10.58 mmol, 0.5 equiv). The mixture was stirred at r.t. for 1 day. The crude mixture was poured into hexane (200 mL) and the resulting mixture was filtered over Celite®. The filtrate was concentrated in vacuo and the crude solid was purified by flash chromatography (cyclohexane-EtOAc, 7:3) to yield ester 22. Thick oil, yield 8.2 g, 84%. [α]D25 +13.4 (c 0.01, CHCl3). IR (neat): 2979, 2935, 1725, 1637, 1507, 1367, 1146 cm-1. 1H NMR (300 MHz, CDCl3): δ = 7.67 (d, J = 15.9 Hz, 1 H, ArCH=CHCO2R), 7.10 (s, 1 H, H-2'), 7.08 (d, J = 1.5 Hz, 2 H, H- 5', H-6'), 6.42 (d, J = 15.9 Hz, 1 H, ArCH=CHCO2R), 5.42 (dd, J = 5.4, 7.2 Hz, 1 H, H-2), 3.82 (s, 3 H, CH3O-3'), 2.82 (m, 2 H, H- 3), 2.29 (s, 3 H, CH3CO2-4'), 1.45 (s, 9 H, t-C4H9), 1.43 (s, 9 H, t- C4H9). 13C NMR (75 MHz, CDCl3): δ = 168.7 (s, CO2t-Bu), 168.5 (s, CO2t- Bu), 168.1 (s, CH3CO2-4'), 165.7 (s, C-9), 151.6 (s, C-3'), 145.2 (d, C-7'), 141.8 (s, C-4'), 133.4 (s, C-1'), 123.4 (d, C-5'), 121.5 (d, C- 6'), 117.5 (d, C-8'), 111.5 (d, C-2'), 82.7 [s, CO2C(CH3)3], 81.6 [s, CO2C(CH3)3], 69.3 (d, CO2CHCO2t-Bu), 56.1 (q, CH3O-3'), 37.8 (t, CH2CO2t-Bu), 28.2 [q, CO2C(CH3)3], 28.1 [q, CO2C(CH3)3], 20.7 (q, CH3CO2-4'). MS (EI, 50 eV): m/z (%) = 464 (6, [M+]), 366 (65), 335 (46), 310 (61), 219 (12), 177 (57), 145 (36), 57 (100). HRMS-EI: m/z [M + Na]+ calcd for C24H32O9 + Na: 487.1944; found: 487.1930.",1,1,84,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|R2CH-OH -> Alkenyl-CO2R | spectators: Alkyl-CO2R|Ar-Alkenyl|Ar-OR|R2CH-CO2R|RCH2-CO2R|R_acidic-H,medium,0.6,1,
31-614-CAS-24324999,Steglich esterification,,,,CCCCCCCCCCOc1ccc(O)cc1.C=CC(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCCCCCC)cc2)cc1,"Liquid Crystals (2020), 47(10), 1487-1496","35108-00-0, 91652-00-5",2989890-95-9,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,,,,,,,,Steglich esterification in stage 2,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-24325007,Steglich esterification,78,,,CCCCCCCCCCCCOc1ccc(O)cc1.C=CC(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCCCCCCCC)cc2)cc1,"Liquid Crystals (2020), 47(10), 1487-1496","56683-55-7, 1415581-26-8",2286243-14-7,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,78,,,,,,,Steglich esterification in stage 2,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-24325009,Steglich esterification,,,,CCCOc1ccc(O)cc1.C=CC(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCC)cc2)cc1,"Liquid Crystals (2020), 47(10), 1487-1496","57-10-3, 2865119-85-1",2865119-91-9,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,,,,,,,,Steglich esterification in stage 2,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-24325010,Steglich esterification,,,,CCCCOc1ccc(O)cc1.C=CC(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCC)cc2)cc1,"Liquid Crystals (2020), 47(10), 1487-1496","50-78-2, 6169-06-8",2742652-01-1,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,,,,,,,,Steglich esterification in stage 2,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-24325017,Steglich esterification,,,,CCCCCCCCOc1ccc(O)cc1.C=CC(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCCCCC)cc2)cc1,"Liquid Crystals (2020), 47(10), 1487-1496",2309304-57-0,2309304-86-5,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,,,,,,,,Steglich esterification in stage 2,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-24325021,Steglich esterification,,,,COc1ccc(O)cc1.C=CC(=O)OCCCCCCOc1ccc(C(=O)O)cc1>>C=CC(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,"Liquid Crystals (2020), 47(10), 1487-1496","60-18-4, 112-30-1",84808-36-6,538-75-0,1122-58-3,75-09-2,,,,,,,2,1,,,,,,,,Steglich esterification in stage 2,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Alkenyl-CO2R|Ar-OR,medium,0.6,1,
31-614-CAS-24403397,Steglich esterification,88,,,O=C(O)/C=C/c1ccccc1.C=C(C)[C@@H]1CC=C(CO)CC1>>C=C(C)[C@@H]1CC=C(COC(=O)/C=C/c2ccccc2)CC1,"Journal of the Brazilian Chemical Society (2021), 32(10), 1931-1942","524-38-9, 2320508-72-1",2320508-73-2,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,88,,,,,,,Steglich esterification,Esterification,0.0,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl,medium,0.6,1,
31-614-CAS-24403398,Steglich esterification,91,,,O=C(O)/C=C/c1ccccc1.O=c1occc2cc(O)ccc12>>O=C(/C=C/c1ccccc1)Oc1ccc2c(=O)occc2c1,"Journal of the Brazilian Chemical Society (2021), 32(10), 1931-1942","140-10-3, 1803359-67-2",1803361-11-6,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,91,,,,,,,Steglich esterification,Esterification,0.0,|Alkenyl-CO2H|Ar-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|HeteroAr-H,high,0.75,0,
31-614-CAS-24403402,Steglich esterification,94,,,Cc1ccc(C(C)C)c(O)c1.O=C(O)/C=C/c1ccccc1>>Cc1ccc(C(C)C)c(OC(=O)/C=C/c2ccccc2)c1,"Journal of the Brazilian Chemical Society (2021), 32(10), 1931-1942","17814-72-1, 32398-66-6",1651197-42-0,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,94,,,,,,,Steglich esterification,Esterification,0.0,|Alkenyl-CO2H|Ar-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-Alkyl,medium,0.6,1,
31-614-CAS-24403405,Steglich esterification,90,,,COc1ccc(/C=C/C(=O)O)cc1.O=c1occc2cc(O)ccc12>>COc1ccc(/C=C/C(=O)Oc2ccc3c(=O)occc3c2)cc1,"Journal of the Brazilian Chemical Society (2021), 32(10), 1931-1942","109-52-4, 1803359-67-2",1803359-93-4,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,90,,,,,,,Steglich esterification,Esterification,0.0,|Alkenyl-CO2H|Ar-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-OR|HeteroAr-H,high,0.75,0,
31-614-CAS-24403407,Steglich esterification,80,,,O=C(O)/C=C/c1ccccc1.C=C(C)[C@@H]1CC[C@@H](C)[C@H](O)C1>>C=C(C)[C@H]1CC[C@H](C)[C@@H](OC(=O)/C=C/c2ccccc2)C1,"Journal of the Brazilian Chemical Society (2021), 32(10), 1931-1942","189265-71-2, 284037-81-6",2893850-28-5,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,80,,,,,,,Steglich esterification,Esterification,0.0,|Alkenyl-CO2H|R2CH-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl,medium,0.6,1,
31-614-CAS-24403415,Steglich esterification,87,,,COc1ccc(/C=C/C(=O)O)cc1.C=C(C)[C@@H]1CC[C@@H](C)[C@H](O)C1>>C=C(C)[C@@H]1CC[C@@H](C)[C@H](OC(=O)/C=C/c2ccc(OC)cc2)C1,"Journal of the Brazilian Chemical Society (2021), 32(10), 1931-1942","38350-87-7, 115914-43-7",1708104-28-2,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,87,,,,,,,Steglich esterification,Esterification,0.0,|Alkenyl-CO2H|R2CH-OH -> Alkenyl-CO2R | spectators: Ar-Alkenyl|Ar-OR,medium,0.6,1,
31-614-CAS-24502641,Steglich esterification,81,,,O=C(O)/C=C/c1ccccc1.O=C1C=C[C@@H](OCc2ccccc2)[C@@H]([C@H](O)COCc2ccccc2)O1>>O=C1C=C[C@@H](OCc2ccccc2)[C@@H]([C@@H](COCc2ccccc2)OC(=O)/C=C/c2ccccc2)O1,"Tetrahedron (2021), 96132385","64584-92-5, 1190042-35-3",1307803-18-4,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,81,,,,,,,Steglich esterification,Michael_addition,0.0,|Alkenyl-CO2H|R2CH-OH -> [] | spectators: Alkenyl-CO2R|Ar-Alkenyl|Bn-OR,low,0.15,1,
