reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-520-CAS-22026011,Nitrile hydration. Nitrile → amide,99,,,N#CCc1cccnc1>>c1cncc(CCNCCc2cccnc2)c1,"Organometallics (2020), 39(11), 2177-2188","100-47-0, 939-97-9",2577524-16-2,1333-74-0,131296-74-7,2037-26-5,,,,,,,1,1,99,,,,,,,"selective reaction, NMR tube used, product further converted to HCl salt",Multi-Event:Ann+C-N+C-C,0.0,|Bn-CN -> Ar-Alkyl|HeteroAr-H|Pyridine|RCH2-NHR | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-N; C(ar)-N | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C(ar)-C(ar); C(ar)-N; C(ar)-N | spectators: HeteroAr-H|Pyridine | events: Ann+C-N+C-C,high,0.85,0,
31-520-CAS-22026013,Nitrile hydration. Nitrile → amide,93,,,CC(C)C#N>>CC(C)CNCC(C)C,"Organometallics (2020), 39(11), 2177-2188",64169-67-1,1643350-44-0,1333-74-0,131296-74-7,2037-26-5,,,,,,,1,1,93,,,,,,,"selective reaction, NMR tube used, product further converted to HCl salt",Multi-Event:C-N+C-C,0.0,|R2CH-CN -> RCH2-NHR | bond_formed: C-C; C-C; C-C; C-N | bond_formed_labeled: C-C; C-C; C-C; C-N | events: C-N+C-C,high,1.0,0,
31-520-CAS-22066632,Nitrile hydration. Nitrile → amide,72,,,COc1ccc(C#N)cc1.C=CC[Mg]Br>>C=CCC(N)c1ccc(OC)cc1,"Synthesis (2020), 52(9), 1369-1378","95-53-4, 6280-87-1",1159836-49-3,"7646-69-7, 7646-85-7, 7631-86-9, 121-44-8",,"109-99-9, 60-29-7, 110-54-3",,,,,,,4,1,72,,,,,,,"reaction in a sealed tube in stage 1, silica gel used in stage 3",Reduction_nitrile_to_amine,0.0,|RCH2-Mg* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-Mg | spectators: Ar-OR,high,1.0,0,
31-520-CAS-22227053,Nitrile hydration. Nitrile → amide,82,,,N#CCc1cccc(Cl)c1>>N[C@@H](Cc1cccc(Cl)c1)[C@@H](N)Cc1cccc(Cl)c1,"Journal of the American Chemical Society (2020), 142(23), 10337-10342",6575-13-9,2380157-07-1,"1191-15-7, 2444431-09-6",,"108-88-3, 109-99-9, 67-56-1",,,,,,,2,1,82,,,,,,,"stereoselective, %ee=99",Multi-Event:Ann+C-C,0.0,|Bn-CN -> Ar-Alkyl|Ar-Cl|R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | spectators: Ar-Cl | events: Ann+C-C,high,0.85,0,
31-520-CAS-22585410,Nitrile hydration. Nitrile → amide,95,,,CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CC(C)(C)c1ccc(NC(=O)C[C@@H](C#N)CC(F)(F)F)cc1>>CC(C)(C)OC(=O)NC[C@H](CC(=O)Nc1ccc(C(C)(C)C)cc1)CC(F)(F)F,"Organic Letters (2020), 22(16), 6299-6303",6959-71-3,2242574-25-8,1333-74-0,7440-02-0,123-91-1,,,,,,,1,1,95,,,,,,,"high pressure, Raney-nickel used as catalyst,autoclave used,%ee = 89",Event:C-N,0.0,|Inorganic|R2CH-CN -> [] | spectators: Alkyl-CF3|Ar-Alkyl|Ar-NHCOR|R_acidic-H,high,0.85,1,
31-520-CAS-2265614,Nitrile hydration. Nitrile → amide,89,,,CC[Si](CC)(CC)ON(C)C(c1ccccc1)C(C)(C)C#N>>CN(O)C(c1ccccc1)C(C)(C)CN,"Synlett (2014), 25(13), 1863-1868","110-59-8, 120-57-0",1158430-62-6,"16853-85-3, 1310-73-2",,"109-99-9, 7732-18-5",,,,,,,2,1,89,,,,,,,,Reduction_nitrile_to_amine,0.0,|Alkyl-Si* -> RCH2-NH2 | bond_broken: O-Si | spectators: Ar-Alkyl|CH3-NR2|R2CH-NR2,high,1.0,0,
31-520-CAS-22850357,Nitrile hydration. Nitrile → amide,94,,,CCCCCCCCCCCCCCCCCCC#N>>CCCCCCCCCCCCCCCCCCCN,"Chemistry - A European Journal (2020), 26(67), 15589-15595",629-63-0,2016-42-4,"1333-74-0, 7664-41-7",7440-48-4,"67-63-0, 7732-18-5",,,,supported on metal oxide,,,1,1,94,,,,,,,"high pressure, Parr autoclave used, cobalt-nitrogen-carbon supported on magnesium oxide catalyst prepared and used, scalable",Reduction_nitrile_to_amine,0.0,|RCH2-CN|R_acidic-H -> RCH2-NH2,high,0.75,0,
31-520-CAS-22850386,Nitrile hydration. Nitrile → amide,95,,,N#Cc1ccc2c(c1)OCO2>>Cl.NCc1ccc2c(c1)OCO2,"Chemistry - A European Journal (2020), 26(67), 15589-15595",4421-09-4,2620-49-7,"1333-74-0, 7664-41-7",7440-48-4,"67-63-0, 7732-18-5",,,,supported on metal oxide,,,1,1,95,,,,,,,"high pressure, Parr autoclave used, cobalt-nitrogen-carbon supported on magnesium oxide catalyst prepared and used, scalable",Reduction_nitrile_to_amine,0.0,|Ar-CN -> Bn-NH2 | spectators: Ar-OR,high,0.75,0,
31-520-CAS-22929895,Nitrile hydration. Nitrile → amide,83,,,N#CCc1c(-c2ccccn2)[nH]c2ccccc12>>NCCc1c(-c2ccccn2)[nH]c2ccccc12,"Asian Journal of Organic Chemistry (2020), 9(12), 2103-2107",3047141-92-1,3047141-79-4,"1310-73-2, 1333-74-0",7440-02-0,67-56-1,,,,,,,1,1,83,,,,,,,Raney nickel used,Unknown,0.0,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: Ar-Ar|AromN-H|HeteroAr-H|Indole|Pyridine,high,0.75,0,
31-520-CAS-22931366,Nitrile hydration. Nitrile → amide,83,,,N#CCc1c(-c2ccccc2)[nH]c2ccccc12>>NCCc1c(-c2ccccc2)[nH]c2ccccc12,"Asian Journal of Organic Chemistry (2020), 9(12), 2103-2107",1883523-19-0,1883523-45-2,"1310-73-2, 1333-74-0",7440-02-0,67-56-1,,,,,,,1,1,83,,,,,,,"reduction with LAH in THF gave 81% yield, Raney nickel usedscalable (gram-scale)",Unknown,0.0,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: Ar-Ar|AromN-H|HeteroAr-H|Indole,high,0.75,0,
31-520-CAS-23026577,Nitrile hydration. Nitrile → amide,82,,,O=Cc1ccccc1.CC(C)(C)C#N>>CC(C)(C)CNCc1ccccc1.Cl,"Chemistry - A European Journal (2021), 27(5), 1609-1614",148342-15-8,148342-23-8,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,82,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst",Event:C-N,0.0,|Ar-CHO|R3C-CN -> Bn-NHR|Inorganic|RCH2-NHR,high,0.85,1,
31-520-CAS-23026975,Nitrile hydration. Nitrile → amide,99,,,N#Cc1ccccc1.Cc1cccc(C=O)c1>>Cc1cccc(CNCc2ccccc2)c1.Cl,"Chemistry - A European Journal (2021), 27(5), 1609-1614","100-52-7, 623-00-7",55097-56-8,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,99,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst, alternative preparation shown",Event:C-N,0.0,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl,high,1.0,0,
31-520-CAS-23027825,Nitrile hydration. Nitrile → amide,99,,,O=Cc1ccccc1.CCCCC#N>>CCCCCNCc1ccccc1.Cl,"Chemistry - A European Journal (2021), 27(5), 1609-1614","100-47-0, 123-11-5",58405-57-5,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,99,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst, alternative preparation shown",Event:C-N,0.0,|Ar-CHO|RCH2-CN -> Bn-NHR|Inorganic|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O,high,1.0,0,
31-520-CAS-23028040,Nitrile hydration. Nitrile → amide,99,,,O=Cc1ccccc1.N#Cc1ccc(F)cc1>>Cl.Fc1ccc(CNCc2ccccc2)cc1,"Chemistry - A European Journal (2021), 27(5), 1609-1614",1738-36-9,111-95-5,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,99,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst, alternative preparation shown",Event:C-N,0.0,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F,high,1.0,0,
31-520-CAS-23028207,Nitrile hydration. Nitrile → amide,89,,,CCCCC#N.O=Cc1ccc2c(c1)OCO2>>CCCCCNCc1ccc2c(c1)OCO2.Cl,"Chemistry - A European Journal (2021), 27(5), 1609-1614","100-47-0, 529-20-4",1054552-68-9,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,89,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst",Event:C-N,0.0,|Ar-CHO|RCH2-CN -> Bn-NHR|Inorganic|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR,high,1.0,0,
31-520-CAS-23029665,Nitrile hydration. Nitrile → amide,99,,,CCCCC#N.CC(C)(C)c1ccc(C=O)cc1>>CCCCCNCc1ccc(C(C)(C)C)cc1.Cl,"Chemistry - A European Journal (2021), 27(5), 1609-1614",2920-38-9,238428-24-5,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,99,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst",Event:C-N,0.0,|Ar-CHO|RCH2-CN|R_acidic-H -> Bn-NHR|Inorganic|RCH2-NHR | spectators: Ar-Alkyl,high,0.85,1,
31-520-CAS-23031034,Nitrile hydration. Nitrile → amide,99,,,O=Cc1ccccc1.Cc1ccc(C#N)cc1>>Cc1ccc(CNCc2ccccc2)cc1.Cl,"Chemistry - A European Journal (2021), 27(5), 1609-1614","100-52-7, 109-74-0",18618-49-0,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,99,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst, alternative preparation shown, scalable",Event:C-N,0.0,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl,high,1.0,0,
31-520-CAS-23031126,Nitrile hydration. Nitrile → amide,84,,,O=Cc1ccccc1.N#CC1CCCCC1>>Cl.c1ccc(CNCC2CCCCC2)cc1,"Chemistry - A European Journal (2021), 27(5), 1609-1614",100-45-8,32591-32-5,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,84,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst",Event:C-N,0.0,|Ar-CHO|R2CH-CN|R_acidic-H -> Bn-NHR|Inorganic|RCH2-NHR,high,0.85,1,
31-520-CAS-23033369,Nitrile hydration. Nitrile → amide,99,,,N#Cc1ccccc1.CC1(C)OB(c2ccc(C=O)cc2)OC1(C)C>>CC1(C)OB(c2ccc(CNCc3ccccc3)cc2)OC1(C)C.Cl,"Chemistry - A European Journal (2021), 27(5), 1609-1614","100-47-0, 587-04-2",1050076-07-7,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,99,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst",Event:C-N,0.0,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | spectators: Ar-Bpin,high,0.85,1,
31-520-CAS-23033610,Nitrile hydration. Nitrile → amide,84,,,O=Cc1ccccc1.N#Cc1ccc2ccccc2c1>>Cl.c1ccc(CNCc2ccc3ccccc3c2)cc1,"Chemistry - A European Journal (2021), 27(5), 1609-1614","140-29-4, 598-72-1",626209-17-4,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,84,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst",Event:C-N,0.0,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic,high,0.85,1,
31-520-CAS-23034329,Nitrile hydration. Nitrile → amide,91,,,N#Cc1ccccc1.O=Cc1ccc(F)cc1>>Cl.Fc1ccc(CNCc2ccccc2)cc1,"Chemistry - A European Journal (2021), 27(5), 1609-1614",3544-25-0,2851839-25-1,"1333-74-0, 7647-01-0","409-21-2, 7440-48-4","96-47-9, 60-29-7",,,,nitrogen-doped silicon carbide supported,,,2,1,91,,,,,,,"solid-supported catalyst, Parr autoclave used, catalyst prepared and used, recyclable catalyst, alternative preparation shown",Event:C-N,0.0,|Ar-CHO|Ar-CN -> Bn-NHR|Inorganic | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-F,high,1.0,0,
31-520-CAS-23424240,Nitrile hydration. Nitrile → amide,81,,,N#CCc1ccc(F)cc1>>Cl.NCCc1ccc(F)cc1,"ACS Catalysis (2021), 11(5), 2786-2794",626-17-5,51964-30-8,"13774-81-7, 7647-01-0",2407860-87-9,"110-54-3, 67-56-1, 60-29-7",,,,,,,3,1,81,,,,,,,"chemoselective, sealed tube used",Unknown,0.0,|Bn-CN|R_acidic-H -> Ar-Alkyl|Inorganic|RCH2-NH2 | spectators: Ar-F,high,0.75,0,
31-520-CAS-23510322,Nitrile hydration. Nitrile → amide,78,,,Cn1cc(C2(C#N)CC2)cn1>>Cn1cc(C2(CN)CC2)cn1,"SynOpen (2017), 1(1), 0084-0090",240435-60-3,241154-96-1,"13292-87-0, 7647-01-0, 1310-73-2",,"109-99-9, 67-56-1, 7732-18-5",,,,,,,4,1,78,,,,,,,,Reduction_nitrile_to_amine,0.0,|R3C-CN -> RCH2-NH2 | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|Pyrazole,high,0.75,0,
31-520-CAS-23511685,Nitrile hydration. Nitrile → amide,71,,,N#CCc1ccsc1>>NCCc1ccsc1,"Journal of Organic Chemistry (2021), 86(9), 6207-6227","67-56-1, 23074-42-2",1488119-18-1,"2135720-98-6, 67-56-1, 7732-18-5, 7647-01-0, 1310-73-2",,"109-99-9, 7732-18-5",,,,,,,4,1,71,,,,,,,"safety, selective reduction",Unknown,0.0,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: HeteroAr-H|Thiophene,high,0.75,0,
31-520-CAS-23816200,Nitrile hydration. Nitrile → amide,75,,,N#CCCCc1ccccc1>>Cl.NCCCCc1ccccc1,"Nature Communications (2021), 12(1), 3813",645-59-0,30684-05-0,"25015-63-8, 7647-01-0","865-47-4, 15238-00-3",60-29-7,,,,,,,2,1,75,,,,,,,regioselective in stage 1,Reduction_nitrile_to_amine,0.0,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl,high,0.75,0,
31-520-CAS-23821264,Nitrile hydration. Nitrile → amide,83,,,N#Cc1cccc(OCc2ccccc2)c1>>Cl.NCc1cccc(OCc2ccccc2)c1,"Nature Communications (2021), 12(1), 3813",100-47-0,100-46-9,"25015-63-8, 7647-01-0","865-47-4, 15238-00-3",60-29-7,,,,,,,2,1,83,,,,,,,regioselective in stage 1,Reduction_nitrile_to_amine,0.0,|Ar-CN -> Bn-NH2 | spectators: Ar-OR|Bn-OR,high,0.75,0,
31-520-CAS-2413852,Nitrile hydration. Nitrile → amide,70,,,CC(=O)OC(C)=O.CN1C(=O)C(CCC#N)c2ccccc21>>CC(=O)NCCCC1C(=O)N(C)c2ccccc21,"Tetrahedron (2012), 68(35), 7187-7195","604-44-4, 31330-51-5",1696386-63-6,1333-74-0,,108-24-7,,,,,,,1,1,70,,,,,,,"chemoselective, regioselective, alternative preparation shown, Parr bomb used, Raney Nickel catalyst used",Claisen_condensation,0.0,|Alkyl-CO2R|RCH2-CN -> Alkyl-NHCOR | spectators: Alkyl-NRCOR|Ar-Alkyl|Ar-NRCOR|R_acidic-H,high,0.85,1,
31-520-CAS-2454458,Nitrile hydration. Nitrile → amide,83,,,COC(=O)[C@@H](CC#N)c1ccccc1>>O=C1NCC[C@H]1c1ccccc1,"Organic & Biomolecular Chemistry (2016), 14(4), 1216-1220","24424-99-5, 2911655-03-1",2911655-39-3,"7718-54-9, 16940-66-2, 7732-18-5",,67-56-1,,,,,,,3,1,83,,,,,,,ee 94%,Claisen_condensation,0.0,|R2CH-CO2R|RCH2-CN -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-N,high,0.85,0,
31-520-CAS-2805741,Nitrile hydration. Nitrile → amide,71,,,CC(=O)OC(C)=O.N#CCCCc1ccccc1>>CC(=O)NCCCCc1ccccc1,"Tetrahedron Letters (2000), 41(18), 3513-3516",2866355-65-7,2731010-81-2,16940-66-2,7718-54-9,67-56-1,,,,,,,1,1,71,,,,,,,,Claisen_condensation,0.0,|Alkyl-CO2R|RCH2-CN -> Alkyl-NHCOR | spectators: Ar-Alkyl|R_acidic-H,high,0.85,1,
31-520-CAS-2892619,Nitrile hydration. Nitrile → amide,96,,,Cc1cn(CCC#N)c(=O)[nH]c1=O.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>Cc1cn(CCCNC(=O)OC(C)(C)C)c(=O)[nH]c1=O,"Polish Journal of Chemistry (2007), 81(12), 2151-2156","67-56-1, 620-22-4",475200-76-1,16940-66-2,7718-54-9,67-56-1,,,,,,,2,1,96,,,,,,,"chemoselective, optimized on agent,catalyst,solvent,reaction temperature and time, optimization study, incremental addition in stage 2",Event:C-N,0.0,|Inorganic|RCH2-CN|R_acidic-H -> [] | spectators: Alkyl-AromN|Ar-Alkyl|AromN-H|HeteroAr-H|Pyrimidine,high,0.85,1,
31-520-CAS-3014738,Nitrile hydration. Nitrile → amide,79,,,CC1(C)OC[C@H]([C@@H](O)[C@H](C#N)N(Cc2ccccc2)C(C)(C)C)O1.C/C=C/C[Mg]Br>>C=C[C@@H](C)[C@@H](N)[C@@H]([C@H](O)[C@H]1COC(C)(C)O1)N(Cc1ccccc1)C(C)(C)C,"Journal of Organic Chemistry (2002), 67(25), 8928-8937",1489325-98-5,1489326-42-2,"67-56-1, 16940-66-2, 1336-21-6, 12125-02-9",,109-99-9,,,,,,"General/Typical Procedure: General Procedure for the Alkylmagnesiation-Reduction Sequence. To a THF solution (5 mL) of β-hydroxy- α-αminonitrile (1.0 mmol) at 0 °C under nitrogen atmosphere is added dropwise the Grignard reagent (2.3 mmol). The solution is stirred until complete consumption of the starting material (TLC, eluant: cyclohexane/ethyl acetate 8:2), which usually requires 2 h at 0 °C and 1 h at room temperature. The reaction mixture is quenched with methanol (15 mL), and sodium borohydride (0.080 g, 2.0 mmol) is added at 0 °C. The solution is allowed to warm slowly to room temperature and stirred overnight. A 7:3 ammonium chloride/ammonium hydroxyde aqueous solution is added and the mixture is extracted with ethyl acetate (3 x 15 mL). The combined organic layers are dried over magnesium sulfate, filtered, and evaporated under reduced pressure. The crude β,γ-diamino alcohol is purified by column chromatography over silica gel. 4-N-Benzyl-4-N-tert-butyl-1,2-O-isopropylidene-4,5-diamino-2,3-dihydroxy-6-methylpent-7-en-1-ol (16d). Purification by column chromatography over silica gel (eluant: cyclohexane/ethyl acetate 7:3 to 0:1) affords pure 16d (0.310 g, 79%) as colorless crystals (mp 142 °C). [α]20 D = +23 (c 0.8, CHCl3). 1H NMR (200 MHz): δ 7.48-7.15 (m, 5H), 5.60-5.52 (m, 1H), 5.20-5.09 (m, 2H), 4.68 (d, J = 18.6 Hz, 1H), 4.23 (m, 1H), 4.20 (d, J = 18.6 Hz, 1H), 4.06-3.93 (m, 3H, m), 3.60 (d, J = 1.5 Hz, 1H), 2.86 (m,1H), 2.60 (dd, J = 9.8 Hz, J = 1.5 Hz, 1H), 1.43 (s, 3H, s), 1.37 (s, 3H, s), 1.15 (s, 9H), 1.10 (d, J = 6.0 Hz, 3H). 13C NMR (50 MHz): δ 144.9, 141.5, 128.4, 126.6, 125.9, 116.9, 109.4, 78.4, 77.4, 68.9, 57.8, 57.0, 54.2, 50.4, 41.7, 28.6, 26.5, 25.5, 18.8. IR (film, cm-1 ): 3360, 3050, 2970, 2900, 1630. Anal. Calcd for C23H38N2O3: C, 70.73; H, 9.81; N, 7.17. Found: C, 70.53; H, 9.87; N, 7.05.",5,1,79,,,,,,,stereoselective (90:10 mixt. of diastereomers),Reduction_nitrile_to_amine,0.0,|R2CH-CN|RCH2-Mg*|R_acidic-H -> R2CH-NH2 | spectators: Bn-NR2|R2CH-NR2|R2CH-OH|R3C-NR2|R3C-OR|RCH2-OR,high,0.85,1,
31-520-CAS-3319333,Nitrile hydration. Nitrile → amide,80,,,CO.N#Cc1cccc(C(F)(F)F)c1>>O=CNCc1cccc(C(F)(F)F)c1,"Advanced Synthesis & Catalysis (2015), 357(4), 834-840",29739-46-6,1414885-15-6,,929706-77-4,71-43-2,,,,,,,1,1,80,,,,,,,"green chemistry, glove box used",Event:C-N,0.0,|Ar-CN -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-CF3,high,1.0,0,
31-520-CAS-3339175,Nitrile hydration. Nitrile → amide,71,,,CC(C)C#N.C=C=Cc1ccccc1>>C=CC(c1ccccc1)C(N)C(C)C,"Beilstein Journal of Organic Chemistry (2011), 7824-830","62-53-3, 6280-87-1",100051-07-8,"37342-97-5, 544-97-8",,"75-09-2, 108-88-3",,,,,,,2,1,71,,,,,,,"regioselective, alternate method gave lower yield",Reduction_nitrile_to_amine,0.0,|Ar-H|R2CH-CN|R_acidic-H -> R2CH-NH2,high,0.85,1,
31-520-CAS-3386208,Nitrile hydration. Nitrile → amide,88,,,CC(C)O.N#Cc1ccccc1>>NCc1ccccc1.CC(C)=NCc1ccccc1,"ChemCatChem (2015), 7(6), 1023-1028",623-03-0,"104-86-9, 31264-06-9",1333-74-0,1620407-00-2,67-63-0,,,,,,,1,1,88,,,,,,,"temperature and catalyst stoichiometry dependent product formation, catalyst prepared and used, autoclave used",Reduction_nitrile_to_amine,0.0,|Ar-CN|R2CH-OH -> Bn-NH2 | bond_formed: C-C; C-N; C(ar)-C(ar); C-C(ar); C-C(ar) | bond_formed_labeled: C-C; C-N; C(ar)-C(ar); C-C(ar); C-C(ar) | bond_broken: C-O | events: Ann+C-N+C-C,high,0.85,0,
31-520-CAS-3450124,Nitrile hydration. Nitrile → amide,83,,,CC1(C)CC(C(O)CC#N)CCO1>>CC1(C)CC(C(O)CCN)CCO1,"Armyanskii Khimicheskii Zhurnal (1980), 33(3), 228-37",22445-42-7,2380157-05-9,16853-85-3,,,,,,,,,1,1,83,,,,,,,,Reduction_nitrile_to_amine,0.0,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: R2CH-OH|RCH2-OR,high,0.75,0,
31-520-CAS-3457637,Nitrile hydration. Nitrile → amide,91,,,N#CC(c1ccccc1)c1ccccc1>>NCC(c1ccccc1)c1ccccc1,"Journal of the American Chemical Society (1955), 772544-5","75-16-1, 2024-83-1",50919-08-9,7446-70-0,,,,,,,,,1,1,91,,,,,,,Classification: Reduction; # Conditions: LiAlH4 AlCl3,Reduction_nitrile_to_amine,0.0,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl,high,0.75,0,
31-520-CAS-3777548,Nitrile hydration. Nitrile → amide,76,,,OCc1ccco1.N#CCCc1ccccc1>>O=C(NCCCc1ccccc1)c1ccco1,"Journal of the American Chemical Society (2013), 135(32), 11704-11707","3060138-41-9, 24424-99-5",3060137-78-9,7646-69-7,"25360-32-1, 429641-40-7",108-88-3,,,,,,"General/Typical Procedure: General procedure for amide synthesis Inside an argon-filled glove box, RuH2(CO)(PPh3)3 (45.9 mg, 0.05 mmol), 1,3-diisopropylimidazolium bromide (11.7 mg, 0.05 mmol), NaH (2.4 mg, 0.10 mmol), and toluene (0.6 mL) were added to an oven-dried 4 mL vial equipped with septum screw cap. If solid nitrile (0.50 mmol) or alcohol (0.55 mmol) substrates were used, they were also added to the reaction mixture inside the glove box. Liquid alcohol or nitrile substrates were added into the vial using micro-syringe under Ar flow after the vial was taken out of the glove box. Then the overall reaction media was stirred at 110 °C for 48 h before being cooled down to room temperature. All the volatiles were removed under vacuum. Purification of the crude product was performed with silica gel column chromatography using hexane and ethyl acetate solvent mixture as an eluent to afford the corresponding amide. N-(3-Phenylpropyl)-2-furancarboxamide (3al): yellow oil, yield 87.5 mg, 0.382 mmol, 76%. ¹H NMR (CDCl3) δ = 1.90-1.98 (m, 2H), 2.71 (t, J = 7.6 Hz, 2H), 3.46 (q, J = 7.2 Hz, 2H), 6.36 (bs, 1H), 6.48 (d, J = 1.6 Hz, 1H), 7.08 (q, J = 0.4 Hz, 1H), 7.17-7.21 (m, 3H), 7.26-7.30 (m, 2H), 7.41 (d, J = 0.8 Hz, 1H); 13C NMR (CDCl3) δ = 158.4, 148.1, 143.7, 141.3, 128.5, 128.4, 126.0, 114.0, 112.0, 38.8, 33.3, 31.3; HRMS(ESI) calcd for C14H15NO2: 229.1103. Found: 229.1105 [MH+].",1,1,76,,,,,,,1.1 eq. of alcohol used,Event:C-N,0.0,|RCH2-CN -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Alkyl|Furan|HeteroAr-H,high,1.0,0,
31-520-CAS-3787317,Nitrile hydration. Nitrile → amide,89,,,C=CC#N.COC(=O)CCCCCCC/C=C\CCCCCCCC(=O)OC>>COC(=O)CCCCCCCCCCN,"ChemSusChem (2012), 5(8), France1410-1414, S1410/1-S1410/7",1713289-31-6,1713289-46-3,1333-74-0,"301224-40-8, 865-47-4",108-88-3,,,,,,,2,1,89,,,,,,,"high pressure (stage 2), Grubbs metathesis reaction (stage 1), Schlenk tube used (stage 1), autoclave used (stage 2), residual ruthenium from stage 1 used as catalyst in stage 2 (stage 2)",Reduction_nitrile_to_amine,0.0,|Alkenyl-CN|RCH2-CO2R|R_acidic-H -> RCH2-NH2,high,0.85,1,
