reaction_smiles,detected_reaction_type,reaction_key
CN[C@H]1CCCc2cccnc21.O=C(O)C(=O)O.CN1CCN(c2cccc3nc(C=O)cn23)CC1.O=C(O)C(=O)O.C=O>>CN1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)c(CO)n23)CC1,Reductive_amination,|Acyl-CO2H|Ar-CHO|CH3-NHR|HeteroAr-H|R2CH-NHR|Unclassified-Reactant -> Bn-NR2|R2CH-NR2 | bond_formed: C-N; C-C(ar) | bond_formed_labeled: C-N; C-C(ar) | bond_broken: C-O | spectators: Ar-Alkyl|Ar-NR2|CH3-NR2|Pyridine|RCH2-NR2 | events: Amid+C-N+C-C
O=Cc1ccc(Cl)cc1.NC1CCC1>>Cl.Clc1ccc(CNC2CCC2)cc1,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Cl
CC(C)(C)OC(=O)N1CCC(CC=O)(c2cccc(Cl)c2)CC1.Cc1nc2ccccc2n1C1CC2CCC(C1)N2>>Cc1nc2ccccc2n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CCC1(c2cccc(Cl)c2)CCN(C(=O)OC(C)(C)C)CC1,Reductive_amination,|R2CH-NHR|RCH2-CHO|R_acidic-H -> R2CH-NR2|RCH2-NR2 | spectators: Alkyl-AromN|Ar-Alkyl|Ar-Cl|HeteroAr-H
COC(=O)[C@H](N)Cc1ccccc1.Cl.CCC(=O)N(CC=O)Cc1ccccc1>>CCC(=O)N1CCN(Cc2ccccc2)C(=O)[C@H]1Cc1ccccc1,Claisen_condensation,|Ar-Alkyl|Inorganic|R2CH-CO2R|R2CH-NH2|RCH2-CHO -> Alkyl-NRCOR|R2CH-CONR2 | spectators: Alkyl-NRCOR|RCH2-CONR2|R_acidic-H | events: Ann+C-N
Nc1cccc(Br)c1SCC(=O)c1cccc(OC(F)(F)C(F)F)c1>>FC(F)C(F)(F)Oc1cccc(C2CSc3c(Br)cccc3N2)c1,Reductive_amination,|Ar-COR|Ar-NH2 -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-F|Ar-Br|Ar-OR|Ar-SR | events: Ann+C-N
NCc1cccc2ccccc12.O=CCCC(=O)c1cccnc1>>c1cncc(C2CCCN2Cc2ccc3ccccc3c2)c1,Reductive_amination,|Ar-COR|Bn-NH2|RCH2-CHO|R_acidic-H -> Bn-NR2|R2CH-NR2|RCH2-NR2 | spectators: HeteroAr-H|Pyridine | events: Ann+C-N
COc1ccccc1CN.O=Cc1ccc2cccc(OCc3ccccc3)c2n1>>COc1ccccc1CN(Cc1ccc2cccc(OCc3ccccc3)c2n1)Cc1ccc2cccc(OCc3ccccc3)c2n1,Reductive_amination,|Ar-CHO|Bn-NH2 -> Bn-NR2 | bond_formed: C-N; C-N; C(ar)-O | bond_formed_labeled: C-N; C-N; C(ar)-O | spectators: Ar-OR|Bn-OR|HeteroAr-H|Quinoline | events: Ann+C-N+C-O
Nc1cccc(Br)c1OCC(=O)c1cccc(OC(F)(F)C(F)F)c1>>FC(F)C(F)(F)Oc1cccc([C@H]2COc3c(Br)cccc3N2)c1,Reductive_amination,|Ar-COR|Ar-NH2 -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-F|Ar-Br|Ar-OR | events: Ann+C-N
CC(C)(C)CC=O.C#CCNC>>C#CCN(C)CCC(C)(C)C,Reductive_amination,|CH3-NHR|RCH2-CHO|RCH2-NHR|R_acidic-H -> RCH2-NR2 | spectators: Alkyl-Alkynyl_terminal|Propargyl-H
O=Cc1ccccc1.CS(=O)(=O)c1ccc(N)cn1>>CS(=O)(=O)c1ccc(NCc2ccccc2)cn1,Event:C-N,|Ar-CHO|HeteroAr-NH2 -> HeteroAr-NHR | spectators: Alkyl-SO2R|Ar-SR|HeteroAr-H|Pyridine|R_acidic-H
C1CCNC1.CCCCCCCC=O>>CCCCCCCCN1CCCC1,Reductive_amination,|RCH2-CHO|RCH2-NHR|R_acidic-H -> RCH2-NR2
NCCO.CCCCCCCCc1ccc(C2CCC(=O)CC2)cc1>>CCCCCCCCc1ccc([C@H]2CC[C@H](NCCO)CC2)cc1,Reductive_amination,|RCH2-COR|RCH2-NH2|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Ar-Alkyl|RCH2-OH
C=O.Fc1ccc(Cn2c([C@@H]3CCCNC3)nc3ccccc32)cc1>>CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,Event:C-N,|RCH2-NHR|Unclassified-Reactant -> CH3-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|Ar-F|HeteroAr-H
O=C1CNCCN1.O=C[C@H]1CC[C@]2(CC1)OOC1(O2)[C@@H]2CC3CC(C[C@@H]1C3)C2>>O=C1CN(C[C@H]2CC[C@]3(CC2)OOC2(O3)[C@@H]3CC4CC(C[C@@H]2C4)C3)CCN1,Reductive_amination,|R2CH-CHO|RCH2-NHR -> RCH2-NR2 | spectators: Alkyl-NHCOR|R3C-OR|RCH2-CONHR|R_acidic-H
Nc1nccs1.O=CC1CCCCC1>>c1csc(NCC2CCCCC2)n1,Event:C-N,|HeteroAr-NH2|R2CH-CHO -> HeteroAr-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: HeteroAr-H|Thiazole
CCCCCC=O.c1ccc(N2CCNCC2)cc1>>CCCCCCN1CCN(c2ccccc2)CC1,Reductive_amination,|RCH2-CHO|RCH2-NHR|R_acidic-H -> RCH2-NR2 | spectators: Ar-NR2
C=O.c1ccc(Cn2c([C@@H]3CCCNC3)nc3ccccc32)nc1>>CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccccn2)C1,Event:C-N,|RCH2-NHR|Unclassified-Reactant -> CH3-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|Pyridine
COC(=O)[C@@H](N)CC(C)C.Cl.CC(=O)N(CC=O)Cc1ccccc1>>CC(=O)N1CCN(Cc2ccccc2)C(=O)[C@@H]1CC(C)C,Claisen_condensation,|Ar-Alkyl|Inorganic|R2CH-CO2R|R2CH-NH2|RCH2-CHO -> Alkyl-NRCOR|R2CH-CONR2 | spectators: Alkyl-NRCOR|R_acidic-H | events: Ann+C-N
CCCCCCCCCCCCCCCCN.O=Cc1ccccc1P(c1ccccc1)c1ccccc1>>CCCCCCCCCCCCCCCCNCc1ccccc1P(c1ccccc1)c1ccccc1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | spectators: Ar-PR2
CC1(C)OCC(=O)CO1.Cc1c(-c2nnc(-c3ccc(OC(C)C)c(C#N)c3)s2)ccc2c1CCNC2.O=C(O)C(F)(F)F>>Cc1c(-c2nnc(-c3ccc(OC(C)C)c(C#N)c3)s2)ccc2c1CCN(C1COC(C)(C)OC1)C2,Reductive_amination,|Alkyl-CO2H|Alkyl-F|Bn-NHR|RCH2-COR|RCH2-NHR|R_acidic-H -> Bn-NR2|R2CH-NR2|RCH2-NR2 | spectators: Ar-Alkyl|Ar-Ar|Ar-CN|Ar-OR|RCH2-OR | events: Amid+C-N
CC(C)(C)OC(=O)C(C(=O)OC(C)(C)C)c1ccccc1N.CC(c1ccc2c(c1)Cc1ccccc1-2)N1CCC(=O)CC1>>CC(c1ccc2c(c1)Cc1ccccc1-2)N1CCC(Nc2ccccc2C(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)CC1,Reductive_amination,|Ar-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-Ar|R2CH-CO2R|R2CH-NR2|RCH2-NR2
Nc1ccc(Cl)cc1.[N-]=[N+]=Nc1ccc(Cl)cc1C=O.S=C=S>>S=C1Nc2ccc(Cl)cc2CN1c1ccc(Cl)cc1,Reductive_amination,|Ar-CHO|Ar-N3|Ar-NH2|Unclassified-Reactant -> Bn-NR2 | spectators: Ar-Cl | events: Ann+C-N
Nc1ccccc1Br.[N-]=[N+]=Nc1ccc(Cl)cc1C=O.S=C=S>>S=C1Nc2ccc(Cl)cc2CN1c1ccccc1Br,Reductive_amination,|Ar-CHO|Ar-N3|Ar-NH2|Unclassified-Reactant -> Bn-NR2 | spectators: Ar-Br|Ar-Cl | events: Ann+C-N
Cc1ccccc1N.[N-]=[N+]=Nc1ccc(Br)cc1C=O.S=C=S>>Cc1ccccc1N1Cc2cc(Br)ccc2NC1=S,Reductive_amination,|Ar-CHO|Ar-N3|Ar-NH2|Unclassified-Reactant -> Bn-NR2 | spectators: Ar-Alkyl|Ar-Br | events: Ann+C-N
Nc1ccc(Cl)cc1.[N-]=[N+]=Nc1ccc(Br)cc1C=O.S=C=S>>S=C1Nc2ccc(Br)cc2CN1c1ccc(Cl)cc1,Reductive_amination,|Ar-CHO|Ar-N3|Ar-NH2|Unclassified-Reactant -> Bn-NR2 | spectators: Ar-Br|Ar-Cl | events: Ann+C-N
C1CNCCNCCNCCN1.COCCOCCOCCOc1ccc(C=O)cc1>>COCCOCCOCCOc1ccc(CN2CCN(Cc3ccc(OCCOCCOCCOC)cc3)CCN(Cc3ccc(OCCOCCOCCOC)cc3)CCN(Cc3ccc(OCCOCCOCCOC)cc3)CC2)cc1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-OR|RCH2-OR | events: Ann+C-N+C-O+C-C
Cn1c(C=O)cc2ccccc21.CNc1ccccc1N1CCc2ccccc2C1>>CN1Cc2c(c3ccccc3n2C)C2c3ccccc3CCN2c2ccccc21,Reductive_amination,|Ar-CHO|Ar-NHR|CH3-NHR|HeteroAr-H -> R2CH-NR2 | spectators: Alkyl-AromN|Ar-Alkyl|Ar-NR2|Bn-NR2|RCH2-NR2 | events: Ann+C-N+C-C
Cn1c(C=O)cc2ccccc21.c1csc(CNc2ccccc2N2CCCC2)c1>>Cn1c2c(c3ccccc31)C1CCCN1c1ccccc1N(Cc1cccs1)C2,Reductive_amination,|Ar-CHO|Ar-NHR|Bn-NHR -> Bn-NR2|R2CH-NR2 | bond_formed: C-C(ar); C-N | bond_formed_labeled: C-C(ar); C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-NR2|HeteroAr-H|RCH2-NR2|Thiophene | events: Ann+C-N+C-C
O=Cc1cccs1.Nc1ccccc1N1CCCC1>>c1csc(CNc2ccccc2N2CCCC2)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-NR2|HeteroAr-H|RCH2-NR2|Thiophene
O=Cc1ccco1.Nc1ccccc1N1CCCC1>>c1coc(CNc2ccccc2N2CCCC2)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-NR2|Furan|HeteroAr-H|RCH2-NR2
O=Cc1ccccc1O.Nc1ccccc1N1CCCC1>>Oc1ccccc1CNc1ccccc1N1CCCC1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-NR2|Ar-OH|RCH2-NR2
CN1CCNCC1.COCOc1cccc(-c2nc(N3CCOCC3)c3ncc(C=O)cc3n2)c1>>CN1CCN(Cc2cnc3c(N4CCOCC4)nc(-c4cccc(O)c4)nc3c2)CC1.Cl,Reductive_amination,|Ar-CHO|Ar-OR|RCH2-NHR|RCH2-OR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-NR2|CH3-NR2|HeteroAr-H|Pyridine|Pyrimidine|RCH2-NR2
CN.Cc1c(COc2cc(OCc3cncc(C#N)c3)c(C=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2>>CNCc1cc(Cl)c(OCc2cccc(-c3ccc4c(c3)OCCO4)c2C)cc1OCc1cncc(C#N)c1,Reductive_amination,|Ar-CHO|CH3-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-OR|Bn-OR|HeteroAr-CN|HeteroAr-H|Pyridine
CN(C)CCCN.Cc1c(COc2cc(OCc3cncc(C#N)c3)c(C=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2>>Cc1c(COc2cc(OCc3cncc(C#N)c3)c(CNCCCN(C)C)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | spectators: Ar-Alkyl|Ar-Ar|Ar-Cl|Ar-OR|Bn-OR|CH3-NR2|HeteroAr-CN|HeteroAr-H|Pyridine|RCH2-NR2
O=CC=Cc1ccccc1.COC(=O)C(F)C(=O)OC.NCc1ccccc1>>COC(=O)[C@@]1(F)C(=O)N(Cc2ccccc2)CC[C@H]1c1ccccc1,Aliphatic_Halide_Exchange,|Alkenyl-CHO|Ar-Alkenyl|Bn-NH2|R2CH-CO2R|R2CH-F|R_acidic-H -> R3C-F | events: Ann+C-N+C-C
CC=CC=O.CCOC(=O)C(F)C(=O)OCC.NCc1ccccc1>>CCOC(=O)[C@@]1(F)C(=O)N(Cc2ccccc2)CC[C@H]1C,Aliphatic_Halide_Exchange,|Alkenyl-CHO|Bn-NH2|R2CH-CO2R|R2CH-F|R_acidic-H -> R3C-F | events: Ann+C-N+C-C
O=CC=Cc1ccccc1.COC(=O)C(F)C(=O)OC.NCc1ccccc1>>COC(=O)[C@]1(F)C(=O)N(Cc2ccccc2)CC[C@@H]1c1ccccc1,Aliphatic_Halide_Exchange,|Alkenyl-CHO|Ar-Alkenyl|Bn-NH2|R2CH-CO2R|R2CH-F|R_acidic-H -> R3C-F | events: Ann+C-N+C-C
CC=CC=O.COC(=O)C(F)C(=O)OC.NCc1ccccc1>>COC(=O)[C@@]1(F)C(=O)N(Cc2ccccc2)CC[C@H]1C,Aliphatic_Halide_Exchange,|Alkenyl-CHO|Bn-NH2|R2CH-CO2R|R2CH-F|R_acidic-H -> R3C-F | events: Ann+C-N+C-C
N[C@H]1CCCc2cccnc21.CC(C)(C)OC(=O)N1Cc2cccnc2CC1C=O>>CC(C)(C)OC(=O)N1Cc2cccnc2CC1CN[C@H]1CCCc2cccnc21,Reductive_amination,|R2CH-CHO|R2CH-NH2|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Ar-Alkyl|HeteroAr-H|Pyridine
CCNCC.O=C(O)C1CC1>>CCN(CC)CC1CC1,Multi-Event:Amid+C-N,|R2CH-CO2H|RCH2-NHR|R_acidic-H -> RCH2-NR2 | events: Amid+C-N
O=Cc1ccsc1.CC(C)(C)OC(=O)Nc1ccc(N)cc1>>CC(C)(C)OC(=O)Nc1ccc(NCc2ccsc2)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | spectators: HeteroAr-H|Thiophene
O=Cc1cscn1.Nc1ccc(-c2cccnc2)cc1>>c1cncc(-c2ccc(NCc3cscn3)cc2)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|HeteroAr-H|Pyridine|Thiazole
O=CC1CCCC1.Nc1ccc(-c2cccnc2)cc1>>c1cncc(-c2ccc(NCC3CCCC3)cc2)c1,Reductive_amination,|Ar-NH2|R2CH-CHO -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|HeteroAr-H|Pyridine
O=Cc1ccc(Cl)c(Cl)c1.Nc1ccc(-c2cccnc2)cc1>>Clc1ccc(CNc2ccc(-c3cccnc3)cc2)cc1Cl,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-Cl|HeteroAr-H|Pyridine
O=Cc1cc(Cl)cc(Cl)c1.Nc1ccc(-c2cccnc2)cc1>>Clc1cc(Cl)cc(CNc2ccc(-c3cccnc3)cc2)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | spectators: Ar-Ar|Ar-Cl|HeteroAr-H|Pyridine
O=CC1CCOC1.Nc1ccc(-c2cccnc2)cc1>>c1cncc(-c2ccc(NCC3CCOC3)cc2)c1,Reductive_amination,|Ar-NH2|R2CH-CHO -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|HeteroAr-H|Pyridine|RCH2-OR
O=Cc1cccc(Cl)c1.COc1cc(Br)ccc1N>>COc1cc(Br)ccc1NCc1cccc(Cl)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Br|Ar-Cl|Ar-OR
O=Cc1cccs1.C=C(N=[N+]=[N-])C(=O)N1CCNCC1>>C=C(N=[N+]=[N-])C(=O)N1CCN(Cc2cccs2)CC1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkenyl-CONR2|Alkenyl-N3|Alkyl-NRCOR|HeteroAr-H|Thiophene
Nc1ccc(C(=O)Oc2ccccc2)cc1.CCCCCCCCOc1ccc(C=O)cc1>>CCCCCCCCOc1ccc(CNc2ccc(C(=O)Oc3ccccc3)cc2)cc1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-CO2R|Ar-OR
C#CCN.O=Cc1cn(Cc2ccccc2)nn1>>C#CCN(Cc1cn(Cc2ccccc2)nn1)Cc1cn(Cc2ccccc2)nn1,Reductive_amination,|Ar-CHO|Propargyl-NH2 -> Bn-NR2|RCH2-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Alkyl-Alkynyl_terminal|Alkyl-AromN|Ar-Alkyl|HeteroAr-H|Propargyl-H | events: Ann+C-N
O=Cc1ccccc1P(c1ccccc1)c1ccccc1.NCc1ccccc1P(c1ccccc1)c1ccccc1>>c1ccc(P(c2ccccc2)c2ccccc2CNCc2ccccc2P(c2ccccc2)c2ccccc2)cc1,Reductive_amination,|Ar-CHO|Bn-NH2 -> Bn-NHR | spectators: Ar-PR2
Cn1cnc(C=O)c1.CC(C)(C)OC(=O)CNCCN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C>>Cn1cnc(CN(CCN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)c1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Alkyl-AromN|HeteroAr-H|RCH2-CO2R|RCH2-NR2|R_acidic-H
COc1ccc(C=O)cc1.COC(=O)[C@@H](N)Cc1ccccc1>>COC(=O)[C@H](Cc1ccccc1)NCc1ccc(OC)cc1,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|R2CH-CO2R|R_acidic-H
O=Cc1ccc(F)cc1.COC(=O)[C@@H](N)Cc1ccccc1>>COC(=O)[C@H](Cc1ccccc1)NCc1ccc(F)cc1,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-F|R2CH-CO2R|R_acidic-H
CN1CCNCC1.CC1(C)C=Cc2c(c(C=O)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1>>CN1CCN(Cc2cc3c([nH]c4ccc(C(C)(C)C)cc43)c3c2OC(C)(C)C=C3)CC1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-OR|AromN-H|CH3-NR2|HeteroAr-H|Indole|RCH2-NR2
CCCNCCC.CC1(C)C=Cc2c(c(C=O)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1>>CCCN(CCC)Cc1cc2c([nH]c3ccc(C(C)(C)C)cc32)c2c1OC(C)(C)C=C2,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-OR|AromN-H|HeteroAr-H|Indole
Cc1ccc(CN2CCNCC2)cc1.CC1(C)C=Cc2c(c(C=O)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1>>Cc1ccc(CN2CCN(Cc3cc4c([nH]c5ccc(C(C)(C)C)cc54)c4c3OC(C)(C)C=C4)CC2)cc1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-OR|AromN-H|Bn-NR2|HeteroAr-H|Indole|RCH2-NR2
Fc1ccccc1CN1CCNCC1.CC1(C)C=Cc2c(c(C=O)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1>>CC1(C)C=Cc2c(c(CN3CCN(Cc4ccccc4F)CC3)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-F|Ar-OR|AromN-H|Bn-NR2|HeteroAr-H|Indole|RCH2-NR2
Clc1cccc(CN2CCNCC2)c1.CC1(C)C=Cc2c(c(C=O)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1>>CC1(C)C=Cc2c(c(CN3CCN(Cc4cccc(Cl)c4)CC3)cc3c2[nH]c2ccc(C(C)(C)C)cc23)O1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-Cl|Ar-OR|AromN-H|Bn-NR2|HeteroAr-H|Indole|RCH2-NR2
O=Cc1ccccc1.O=C1COC(=O)N(Cc2ccccc2)CC(=O)NCCNCCN1>>O=C1COC(=O)N(Cc2ccccc2)CC(=O)NCCN(Cc2ccccc2)CCN1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NHCOR|Bn-LactamN|RCH2-CONHR|RCH2-LactamN|R_acidic-H
CC(C)(C)OC(=O)N1CCC(=O)CC1.O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CNC4)C(=O)N1>>O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CN(C2CCNCC2)C4)C(=O)N1,Reductive_amination,|RCH2-COR -> Bn-NR2|R2CH-NR2|RCH2-NHR | bond_broken: C-O | spectators: Alkyl-NRCOR|Ar-CONR2|R2CH-CONHR|RCH2-CONHR|R_acidic-H
O=C1CCN(CCc2ccccc2)CC1.Cc1nn(CCSSc2ccccn2)c(C)c1/N=N/c1ccc(CN)cc1>>Cc1nn(CCSSc2ccccn2)c(C)c1/N=N/c1ccc(CNC2CCN(CCc3ccccc3)CC2)cc1,Reductive_amination,|Bn-NH2|RCH2-COR -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|Pyrazole|Pyridine|RCH2-NR2
CC(C)(C)OC(=O)NCC(=O)CNC(=O)OC(C)(C)C.Nc1ccc(Cl)cc1C1(c2ccccc2F)OCCO1>>CC(C)(C)OC(=O)NCC(CNC(=O)OC(C)(C)C)Nc1ccc(Cl)cc1C1(c2ccccc2F)OCCO1,Reductive_amination,|Ar-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-Cl|Ar-F|RCH2-OR
CC(C)(C)OC(=O)NCC(=O)CNC(=O)OC(C)(C)C.Nc1ccc(Cl)cc1C1(c2ccccc2F)OCCO1.O=C(O)/C=C\C(=O)O>>NCC1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1.O=C(O)/C=C\C(=O)O,Reductive_amination,|Ar-Alkyl|Ar-NH2|RCH2-COR|RCH2-OR|R_acidic-H -> R2CH-NHR|RCH2-NH2 | spectators: Alkenyl-CO2H|Ar-Cl|Ar-F
CCCCCCN.O=Cc1ccc([N+](=O)[O-])cc1>>CCCCCCN(Cc1ccc([N+](=O)[O-])cc1)Cc1ccc([N+](=O)[O-])cc1.CCCCCCNCc1ccc([N+](=O)[O-])cc1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|Bn-NR2|RCH2-NHR|RCH2-NR2 | bond_formed: C-C(ar); C-N; C-N; C-N; C(ar)-C(ar); N-O | bond_formed_labeled: C-C(ar); C-N; C-N; C-N; C(ar)-C(ar); N-O | bond_broken: C-O | spectators: Ar-NO2 | events: Ann+C-N+C-C
CCCCCCN.CS(=O)(=O)c1ccc(C=O)cc1>>CCCCCCNCc1ccc(S(C)(=O)=O)cc1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | spectators: Alkyl-SO2R|Ar-SR|R_acidic-H
C1CCNCC1.O=CC[C@H](NC(=O)OCc1ccccc1)C(=O)OCc1ccccc1>>O=C(N[C@@H](CCN1CCCCC1)C(=O)OCc1ccccc1)OCc1ccccc1,Reductive_amination,|RCH2-CHO|RCH2-NHR|R_acidic-H -> RCH2-NR2 | spectators: Ar-Alkyl|R2CH-CO2R
NCCC(=O)Nc1ccccc1.O=Cc1ccccc1CBr>>O=C(CCN1Cc2ccccc2C1)Nc1ccccc1,Reductive_amination,|Ar-CHO|Bn-Br|RCH2-NH2 -> Bn-NR2|RCH2-NR2 | spectators: Ar-NHCOR|R_acidic-H | events: Ann+LGDisp+C-N
O=Cc1ccccc1CBr.NCCNc1ccc2ccccc2n1>>c1ccc2c(c1)CN(CCNc1ccc3ccccc3n1)C2,Reductive_amination,|Ar-CHO|Bn-Br|RCH2-NH2 -> Bn-NR2|RCH2-NR2 | spectators: Ar-NHR|HeteroAr-H|Quinoline|RCH2-NHR | events: Ann+LGDisp+C-N
O=Cc1ccccc1CBr.NCCNc1ccc(Cl)c(C(F)(F)F)n1>>FC(F)(F)c1nc(NCCN2Cc3ccccc3C2)ccc1Cl,Reductive_amination,|Ar-CHO|Bn-Br|RCH2-NH2 -> Bn-NR2|RCH2-NR2 | spectators: Ar-CF3|Ar-NHR|HeteroAr-Cl|HeteroAr-H|Pyridine|RCH2-NHR | events: Ann+LGDisp+C-N
NCc1ccccc1.O=Cc1ccc(-c2ccccc2)cc1CBr>>c1ccc(CN2Cc3ccc(-c4ccccc4)cc3C2)cc1,Reductive_amination,|Ar-CHO|Bn-Br|Bn-NH2 -> Bn-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O; Br-C | spectators: Ar-Ar | events: Ann+LGDisp+C-N
