reaction_smiles,detected_reaction_type,reaction_key
[N-]=[N+]=Nc1ccccc1C(=O)N(Cc1ccc(F)cc1)/C(C(=O)NC1CCCCC1)=C(/O)c1ccc(C(F)(F)F)cc1>>O=C(NC1CCCCC1)C1C(c2ccc(C(F)(F)F)cc2)=Nc2ccccc2C(=O)N1Cc1ccc(F)cc1,Multi-Event:Ann+C-N,|Alkenyl-CONHR|Alkenyl-OH|Ar-Alkenyl|Ar-Alkyl|Ar-N3 -> R2CH-CONHR | spectators: Alkyl-NHCOR|Alkyl-NRCOR|Ar-CF3|Ar-CONR2|Ar-F | events: Ann+C-N
CCCCCCCCCCC(=O)CC(=O)OCC.CCOC(CN=[N+]=[N-])OCC>>CCCCCCCCCCC(=CC(=O)OCC)NCC(OCC)OCC,Claisen_condensation / Wittig_reaction,|RCH2-CO2R|RCH2-COR|RCH2-N3|R_acidic-H -> Alkenyl-CO2R|Alkenyl-NHR|RCH2-NHR | spectators: RCH2-OR | reaction_types: Claisen_condensation+Wittig_reaction
Cc1ccc(C=C(N=Cc2ccccc2N=[N+]=[N-])C(=O)c2ccccc2)cc1>>Cc1ccc(C=C2N=Cc3ccccc3N=C2c2ccccc2)cc1,Michael_addition,|Alkenyl-COR|Ar-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-C=N | events: Ann+C-N
C=CCOP(=O)(OCC=C)[C@@H](N=[N+]=[N-])c1cccc(Oc2ccccc2)c1>>C=CCOP(=O)(OCC=C)[C@@H](N)c1cccc(Oc2ccccc2)c1,Unknown,|R2CH-N3 -> R2CH-NH2 | bond_broken: N-N | spectators: Ar-Alkyl|Ar-OR
c1ccc(Pc2ccccc2)cc1.[N-]=[N+]=Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1>>FC(F)(F)c1cc(N=P(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2ccccc2)c2ccccc2)cc(C(F)(F)F)c1,Trifluoromethylation,|Ar-H|Ar-N3 -> Ar-CF3 | spectators: Ar-CF3 | events: Ann+C-N+C-C
CCOC(CN=[N+]=[N-])OCC.CCOC(=O)CC(=O)CCCCCCCl>>CCOC(=O)C=C(CCCCCCCl)NCC(OCC)OCC,Claisen_condensation / Wittig_reaction,|RCH2-CO2R|RCH2-COR|RCH2-N3|R_acidic-H -> Alkenyl-CO2R|Alkenyl-NHR|RCH2-NHR | spectators: RCH2-Cl|RCH2-OR | reaction_types: Claisen_condensation+Wittig_reaction
c1ccc(P(c2ccccn2)c2ccccn2)nc1.C=CCCCCCCCCCN=[N+]=[N-]>>C=CCCCCCCCCCN=P(c1ccccn1)(c1ccccn1)c1ccccn1,Unknown,|Ar-PR2|RCH2-N3 -> [] | spectators: HeteroAr-H|Pyridine
CC1=C(CCCN=[N+]=[N-])C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1>>CC1=C(CCCN)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,Unknown,|RCH2-N3 -> RCH2-NH2 | bond_broken: N-N | spectators: Alkenyl-Alkenyl|Alkenyl-COR|R3C-OH
CC(C)[C@@H](CN=[N+]=[N-])NC(=O)OC(C)(C)C.COC(=O)[C@H](CC(C)C)N=C=S>>COC(=O)[C@H](CC(C)C)NC(=[Se])NC[C@@H](NC(=O)OC(C)(C)C)C(C)C,Event:C-N,|RCH2-N3 -> R2CH-NHR|RCH2-NHR | spectators: R2CH-CO2R|R_acidic-H
Cc1cccc(C)c1N=[N+]=[N-].c1ccc(P(c2ccccc2)c2ccccn2)cc1>>CC1=CC=CC(C)=C1N1->[Pd+2]([Cl-])([Cl-])<-N2=CC=CC=C2P=1(C1=CC=CC=C1)C1=CC=CC=C1,Unknown,
CCCCCCCCCCCC(=O)Oc1ccc([N+](=O)[O-])cc1.CCCCCCCCCCCCCC[C@H](F)[C@H](O)[C@H](N=[N+]=[N-])C(=O)OCC>>CCCCCCCCCCCCCC[C@H](F)[C@H](O)[C@H](NC(=O)CCCCCCCCCCC)C(=O)OCC,Claisen_condensation,|Ar-NO2|R2CH-N3|RCH2-CO2R -> Alkyl-NHCOR | spectators: R2CH-CO2R|R2CH-F|R2CH-OH|R_acidic-H
[N-]=[N+]=Nc1ccc(C(=O)O)cc1.O=C=NCCCCl.c1ccc(N2CCNCC2)cc1>>O=C(O)c1ccc(N2CCCN=C2N2CCN(c3ccccc3)CC2)cc1,Alkyl_Nucleophilic_Substitution,|Ar-N3|RCH2-Cl|RCH2-NHR -> Ar-NR2|RCH2-NR2 | spectators: Ar-CO2H|Ar-NR2|RCH2-NR2 | events: Ann+LGDisp+C-N
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(N=[N+]=[N-])cc1)C(=O)O>>CC(C)(C)OC(=O)N[C@@H](Cc1ccc(N)cc1)C(=O)O,Unknown,|Ar-N3 -> Ar-NH2 | bond_broken: N-N | spectators: Ar-Alkyl|R2CH-CO2H|R_acidic-H
[N-]=[N+]=NC(=Cc1ccc(Cl)cc1)C(=O)c1ccccc1.[N-]=[N+]=Nc1ccccc1C=O>>[N-]=[N+]=Nc1ccccc1C=NC(=Cc1ccc(Cl)cc1)C(=O)c1ccccc1,Event:C-N,|Alkenyl-N3|Ar-CHO -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Alkenyl-COR|Ar-Alkenyl|Ar-Cl|Ar-N3
[N-]=[N+]=NC[C@@H](O)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@H](C=O)OCc1ccccc1>>O[C@@H]1CNC[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,Multi-Event:Ann+C-N,|R2CH-CHO|RCH2-N3 -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Bn-OR|R2CH-OH | events: Ann+C-N
O=Cc1ccncc1.[N-]=[N+]=NCCOCCOCCOCCN=[N+]=[N-]>>Cl.c1cc(CNCCOCCOCCOCCNCc2ccncc2)ccn1,Multi-Event:Ann+C-N+C-C,|Ar-CHO|RCH2-N3 -> Bn-NHR|HeteroAr-H|Inorganic|Pyridine|RCH2-NHR | spectators: HeteroAr-H|Pyridine|RCH2-OR | events: Ann+C-N+C-C
Cc1cccc(C)c1N(C(=O)C(=O)c1ccccc1)C(C(=O)NC1CCCCC1)c1ccccc1N=[N+]=[N-]>>Cc1cccc(C)c1N1C(=O)C(c2ccccc2)=Nc2ccccc2C1C(=O)NC1CCCCC1,Multi-Event:Ann+C-N,|Ar-COR|Ar-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Alkyl-NHCOR|Alkyl-NRCOR|Ar-Alkyl|Ar-NRCOR|R2CH-CONHR|R_acidic-H | events: Ann+C-N
[N-]=[N+]=Nc1ccc(Br)cc1.Cc1cccc(OCC(=O)Cl)c1>>Cc1cccc(OCC(=Nc2ccc(Br)cc2)Nc2ccc(Br)cc2)c1,Multi-Event:Ann+LGDisp+C-N,|Alkyl-COCl|Ar-N3 -> Ar-NHR | bond_formed: C-N; C-N; C(ar)-N | bond_formed_labeled: C-N; C-N; C(ar)-N[Ar-NHR] | bond_broken: C-O; C-Cl; N-N | spectators: Ar-Alkyl|Ar-Br|Ar-OR | events: Ann+LGDisp+C-N
[N-]=[N+]=NC[C@H]1O[C@@H](Oc2ccc([N+](=O)[O-])cc2)[C@H](O)[C@@H](O)[C@H]1O>>NC[C@H]1O[C@@H](Oc2ccc([N+](=O)[O-])cc2)[C@H](O)[C@@H](O)[C@H]1O,Unknown,|RCH2-N3 -> RCH2-NH2 | bond_broken: N-N | spectators: Ar-NO2|Ar-OR|R2CH-OH|R2CH-OR
CCN(C(=O)c1ccc(Cl)cc1)C(C(=O)NC(C)(C)C)c1ccccc1N=[N+]=[N-].O=C=Nc1ccccc1>>CCN1C(N(C(=O)c2ccc(Cl)cc2)c2ccccc2)=Nc2ccccc2C1C(=O)NC(C)(C)C,Multi-Event:Ann+C-N,|Alkyl-NRCOR|Ar-CONR2|Ar-H|Ar-N3 -> Ar-NRCOR | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-Cl|R2CH-CONHR|R_acidic-H | events: Ann+C-N
c1ccc(P(c2ccccc2)c2ccccc2)cc1.CCOC(=S)SCc1ccccc1N=[N+]=[N-]>>CCOC(=S)SCc1ccccc1N=P(c1ccccc1)(c1ccccc1)c1ccccc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Alkyl-OCSSR|Bn-SR
[N-]=[N+]=Nc1ccccc1C(=O)N(Cc1ccc(F)cc1)/C(C(=O)NC1CCCCC1)=C(/O)c1ccc2c(c1)OCO2>>O=C(NC1CCCCC1)C1C(c2ccc3c(c2)OCO3)=Nc2ccccc2C(=O)N1Cc1ccc(F)cc1,Multi-Event:Ann+C-N,|Alkenyl-CONHR|Alkenyl-OH|Ar-Alkenyl|Ar-Alkyl|Ar-N3 -> R2CH-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Alkyl-NHCOR|Alkyl-NRCOR|Ar-CONR2|Ar-F|Ar-OR | events: Ann+C-N
CCOC(=O)C1CCCCN1C(=O)c1ccccc1N=[N+]=[N-]>>CCOC1=Nc2ccccc2C(=O)N2CCCCC12,Claisen_condensation,|Ar-N3|R2CH-CO2R -> RCH2-OR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Alkyl-NRCOR|Ar-CONR2 | events: Ann+C-N
CP(C)Cl.[CH]12=[CH]3[CH-]4->[Tl+]135[CH]2=[CH]45.CC(C)c1cccc(C(C)C)c1N=[N+]=[N-]>>CC(C)c1cccc(C(C)C)c1NP(C)(C)=C1C=CC=C1,Unknown,
[N-]=[N+]=Nc1ccc([N+](=O)[O-])cc1.CO[PH](=O)c1ccccc1>>COP(=O)(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1,Unknown,|Ar-N3 -> [] | bond_formed: N-P | bond_broken: N-N | spectators: Ar-NO2
c1ccc(Pc2ccccc2)cc1.[N-]=[N+]=Nc1c(F)c(F)c(F)c(F)c1F>>Fc1c(F)c(F)c(N=P(Nc2c(F)c(F)c(F)c(F)c2F)(c2ccccc2)c2ccccc2)c(F)c1F,Halogenation_aromatic,|Ar-H|Ar-N3 -> Ar-F | spectators: Ar-F | events: Ann+C-N+C-C
c1ccc(P(c2ccccc2)c2ccccc2)cc1.CCOC(=O)CN(C)C(=O)c1ccccc1N=[N+]=[N-]>>CCOC(=O)CN(C)C(=O)c1ccccc1N=[PH3].CCOC1=Nc2ccccc2C(=O)N(C)C1,Multi-Event:C-N+C-O,|Ar-N3|Ar-PR2 -> Alkyl-NRCOR | spectators: Alkyl-NRCOR|Ar-CONR2|RCH2-CO2R|R_acidic-H | events: C-N+C-O
CC(=O)Oc1ccc([N+](=O)[O-])cc1.CCCCCCCCCCCCCC[C@H](F)[C@H](O)[C@H](N=[N+]=[N-])C(=O)OCC>>CCCCCCCCCCCCCC[C@H](F)[C@H](O)[C@H](NC(C)=O)C(=O)OCC,Claisen_condensation,|Alkyl-CO2R|Ar-NO2|R2CH-N3 -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: R2CH-CO2R|R2CH-F|R2CH-OH|R_acidic-H
[N-]=[N+]=Nc1ccccc1C(=O)N(Cc1ccccc1)/C(C(=O)NC1CCCCC1)=C(/O)c1ccccc1>>O=C(NC1CCCCC1)C1C(c2ccccc2)=Nc2ccccc2C(=O)N1Cc1ccccc1,Multi-Event:Ann+C-N,|Alkenyl-CONHR|Alkenyl-OH|Ar-Alkenyl|Ar-Alkyl|Ar-N3 -> R2CH-CONHR | spectators: Alkyl-NHCOR|Alkyl-NRCOR|Ar-CONR2 | events: Ann+C-N
CP(C)C.[N-]=[N+]=NC12CC3CC(CC(C3)C1)C2>>CP(C)(C)=NC12CC3CC(CC(C3)C1)C2,Unknown,|Alkyl-PR2|R3C-N3 -> Alkyl-H
CCCCCCCCCCCCCC/C=C\[C@H](CN=[N+]=[N-])NC(=O)CCCCCCC>>CCCCCCCCCCCCCC/C=C\[C@H](CN)NC(=O)CCCCCCC,Unknown,|RCH2-N3 -> RCH2-NH2 | bond_broken: N-N | spectators: Alkyl-NHCOR|RCH2-CONHR|R_acidic-H
CCP(c1ccccc1)c1ccccc1.COC(=O)c1ccccc1N=[N+]=[N-]>>CCP(=Nc1ccccc1C(=O)OC)(c1ccccc1)c1ccccc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-CO2R
[N-]=[N+]=NCC(=O)Nc1ccccc1.COC(=O)c1ccccc1P(c1ccccc1)c1ccccc1>>O=C(CNC(=O)c1ccccc1P(=O)(c1ccccc1)c1ccccc1)Nc1ccccc1,Claisen_condensation,|Ar-CO2R|Ar-PR2|RCH2-N3 -> Ar-CONHR | spectators: Ar-NHCOR|R_acidic-H
COC(=O)c1ccccc1P(c1ccccc1)c1ccccc1.[N-]=[N+]=NCC(=O)N(Cc1ccccc1)Cc1ccccc1>>O=C(NCC(=O)N(Cc1ccccc1)Cc1ccccc1)c1ccccc1P(=O)(c1ccccc1)c1ccccc1,Claisen_condensation,|Ar-CO2R|Ar-PR2|RCH2-N3 -> Ar-CONHR | spectators: Alkyl-NRCOR|Ar-Alkyl|RCH2-CONR2|R_acidic-H
COC(=O)c1ccccc1P(c1ccccc1)c1ccccc1.CC(N=[N+]=[N-])C(=O)NCc1ccccc1>>CC(NC(=O)c1ccccc1P(=O)(c1ccccc1)c1ccccc1)C(=O)NCc1ccccc1,Claisen_condensation,|Ar-CO2R|Ar-PR2|R2CH-N3 -> Ar-CONHR | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
[N-]=[N+]=NC[C@@H]1CC[C@@H]2CN1C(=O)N2OCc1ccccc1.O=C(Oc1ccccc1P(c1ccccc1)c1ccccc1)c1cccs1>>O=C(NC[C@@H]1CC[C@@H]2CN1C(=O)N2OCc1ccccc1)c1cccs1,Claisen_condensation,|Ar-CO2R|Ar-PR2|RCH2-N3 -> Ar-CONHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Ar-Alkyl|HeteroAr-H|R2CH-LactamN|RCH2-LactamN|Thiophene
CC1(CCC(=O)Oc2ccccc2P(c2ccccc2)c2ccccc2)N=N1.[N-]=[N+]=NC[C@@H]1CC[C@@H]2CN1C(=O)N2OCc1ccccc1>>CC1(CCC(=O)NC[C@@H]2CC[C@@H]3CN2C(=O)N3OCc2ccccc2)N=N1,Claisen_condensation,|Ar-PR2|RCH2-CO2R|RCH2-N3 -> Alkyl-NHCOR | spectators: Ar-Alkyl|R2CH-LactamN|RCH2-LactamN|R_acidic-H
[N-]=[N+]=Nc1ccccc1C(OC(=O)c1ccccc1)C(=O)NC1CCCCC1.Cc1ccc(N=C=O)cc1.CCNCC>>CCN(CC)C1=Nc2ccccc2C(C(=O)NC2CCCCC2)N1c1ccc(C)cc1,Claisen_condensation,|Ar-CO2R|Ar-N3|RCH2-NHR -> Ar-NR2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1ccccc1N=[N+]=[N-].Cc1ccc(N=C=O)cc1.CCCNCCC>>CCCN(CCC)C1=Nc2ccccc2C(C(=O)NC(C)(C)C)N1c1ccc(C)cc1,Claisen_condensation,|Ar-CO2R|Ar-N3|RCH2-NHR -> Ar-NR2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1ccccc1N=[N+]=[N-].Cc1ccc(N=C=O)cc1.C1COCCN1>>Cc1ccc(N2C(N3CCOCC3)=Nc3ccccc3C2C(=O)NC(C)(C)C)cc1,Claisen_condensation,|Ar-CO2R|Ar-N3|RCH2-NHR -> Ar-NR2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|RCH2-OR|R_acidic-H
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1ccccc1N=[N+]=[N-].S=C=S.C1CCNCC1>>CC(C)(C)NC(=O)C1SC(N2CCCCC2)=Nc2ccccc21,Claisen_condensation,|Ar-CO2R|Ar-N3|RCH2-NHR|Unclassified-Reactant -> R2CH-SR|RCH2-NR2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
CC(C)(C)NC(=O)C(OC(=O)c1ccccc1)c1ccccc1N=[N+]=[N-].S=C=S.CCNCC>>CCN(CC)C1=Nc2ccccc2C(C(=O)NC(C)(C)C)S1,Claisen_condensation,|Ar-CO2R|Ar-N3|RCH2-NHR|Unclassified-Reactant -> R2CH-SR|RCH2-NR2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
[N-]=[N+]=Nc1ccccc1C(OC(=O)c1ccccc1)C(=O)NC1CCCCC1.S=C=S.C1CCNC1>>O=C(NC1CCCCC1)C1SC(N2CCCC2)=Nc2ccccc21,Claisen_condensation,|Ar-CO2R|Ar-N3|RCH2-NHR|Unclassified-Reactant -> R2CH-SR|RCH2-NR2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
Cc1ccc(N=[N+]=[N-])c(C(OC(=O)c2ccccc2)C(=O)NC2CCCCC2)c1.S=C=S.CCNCC>>CCN(CC)C1=Nc2ccc(C)cc2C(C(=O)NC2CCCCC2)S1,Claisen_condensation,|Ar-CO2R|Ar-N3|RCH2-NHR|Unclassified-Reactant -> R2CH-SR|RCH2-NR2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
CCOP(OCC)OCC.N#Cc1ccc(N=[N+]=[N-])cc1>>CCOP(=O)(Nc1ccc(C#N)cc1)OCC,Unknown,|Alkyl-H|Ar-N3 -> [] | spectators: Ar-CN
CCOP(OCC)OCC.[N-]=[N+]=NCc1ccccc1>>CCOP(=O)(NCc1ccccc1)OCC,Unknown,|Alkyl-H|Bn-N3 -> Ar-Alkyl
CCOP(OCC)OCC.[N-]=[N+]=NCc1ccc(F)cc1>>CCOP(=O)(NCc1ccc(F)cc1)OCC,Unknown,|Alkyl-H|Bn-N3 -> Ar-Alkyl | spectators: Ar-F
CCOP(OCC)OCC.[N-]=[N+]=Nc1ccc2c(c1)OCO2>>CCOP(=O)(Nc1ccc2c(c1)OCO2)OCC,Unknown,|Alkyl-H|Ar-N3 -> [] | spectators: Ar-OR
COP(OC)OC.N#Cc1ccc(N=[N+]=[N-])cc1>>COP(=O)(Nc1ccc(C#N)cc1)OC,Unknown,|Alkyl-H|Ar-N3 -> [] | spectators: Ar-CN
CCOP(OCC)OCC.CC(=O)OCc1cccc(-n2cc(CN=[N+]=[N-])nn2)c1>>CCOP(=O)(NCc1cn(-c2cccc(COC(C)=O)c2)nn1)OCC,Unknown,|Alkyl-H|Bn-N3 -> Ar-Alkyl | spectators: Alkyl-CO2R|Ar-Alkyl|Ar-AromN|HeteroAr-H|R_acidic-H
[N-]=[N+]=Nc1ccc(C(F)(F)F)cc1.COc1ccc(P(c2ccc(OC)cc2)c2ccc(C)cc2S(N)(=O)=O)cc1>>Nc1ccc(C(F)(F)F)cc1.COc1ccc(P2(c3ccc(OC)cc3)=NS(=O)(=O)c3cc(C)ccc32)cc1,Event:Ann,|Ar-N3|Ar-PR2|Ar-SO2NH2 -> Ar-NH2 | spectators: Ar-Alkyl|Ar-CF3|Ar-OR
CCCC(C(=O)OC(C)(C)CC)(C(=O)OC(C)(C)CC)c1ccccc1N=[N+]=[N-]>>CCC[C@@]1(C(=O)OC(C)(C)CC)C(=O)Nc2ccccc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|R3C-CO2R | events: Ann+C-N
CCCCC(C(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)c1ccccc1N=[N+]=[N-]>>CCCC[C@@]1(C(=O)OC(C)(C)C)C(=O)Nc2ccccc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|R3C-CO2R | events: Ann+C-N
CC(C)(C)OC(=O)C(CCCC(=O)Oc1ccccc1)(C(=O)OC(C)(C)C)c1ccccc1N=[N+]=[N-]>>CC(C)(C)OC(=O)[C@]1(CCCC(=O)Oc2ccccc2)C(=O)Nc2ccccc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|R3C-CO2R|RCH2-CO2R|R_acidic-H | events: Ann+C-N
CC(C)(C)OC(=O)n1cc(CC(C(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)c2ccc(Cl)cc2N=[N+]=[N-])c2ccccc21>>CC(C)(C)OC(=O)n1cc(C[C@@]2(C(=O)OC(C)(C)C)C(=O)Nc3cc(Cl)ccc32)c2ccccc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|Ar-Cl|HeteroAr-H|R3C-CO2R | events: Ann+C-N
CCCC(C(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)c1ccc(Br)cc1N=[N+]=[N-]>>CCC[C@@]1(C(=O)OC(C)(C)C)C(=O)Nc2cc(Br)ccc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|Ar-Br|R3C-CO2R | events: Ann+C-N
CCCC(C(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)c1c(N=[N+]=[N-])ccc(F)c1F>>CCC[C@@]1(C(=O)OC(C)(C)C)C(=O)Nc2ccc(F)c(F)c21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|Ar-F|R3C-CO2R | events: Ann+C-N
CCCC(C(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)c1ncccc1N=[N+]=[N-]>>CCC[C@@]1(C(=O)OC(C)(C)C)C(=O)Nc2cccnc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|HeteroAr-H|Pyridine|R3C-CO2R | events: Ann+C-N
CC(C)(C)OC(=O)C(CCO[Si](C)(C)C(C)(C)C)(C(=O)OC(C)(C)C)c1ccccc1N=[N+]=[N-]>>CC(C)(C)OC(=O)[C@]1(CCO[Si](C)(C)C(C)(C)C)C(=O)Nc2ccccc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Alkyl-Si*|Ar-Alkyl|R3C-CO2R | events: Ann+C-N
CCCC(C(=O)OC(C)(C)C)(C(=O)OC(C)(C)C)c1cc(OS(=O)(=O)c2ccc(C)cc2)ccc1N=[N+]=[N-]>>CCC[C@@]1(C(=O)OC(C)(C)C)C(=O)Nc2ccc(OS(=O)(=O)c3ccc(C)cc3)cc21,Multi-Event:Ann+C-N,|Ar-N3 -> Ar-NHCOR | spectators: Ar-Alkyl|Ar-OTs|R3C-CO2R | events: Ann+C-N
COC(=O)[C@@H]1C[C@@H](N=[N+]=[N-])CN1C(=O)OC(C)(C)C>>COC(=O)[C@@H]1C[C@@H](N)CN1C(=O)OC(C)(C)C,Unknown,|R2CH-N3 -> R2CH-NH2 | bond_broken: N-N | spectators: R2CH-CO2R|R_acidic-H
[N-]=[N+]=N[C@@H]1C[C@@H](C(=O)OCc2ccccc2)N(C(=O)OCc2ccccc2)C1.O=C(OC(=O)C(F)(F)F)C(F)(F)F>>O=C(OCc1ccccc1)[C@@H]1C[C@@H](NC(=O)C(F)(F)F)CN1C(=O)OCc1ccccc1,Claisen_condensation,|Alkyl-CO2R|R2CH-N3 -> Alkyl-NHCOR | spectators: Alkyl-F|Ar-Alkyl|R2CH-CO2R|R_acidic-H
c1ccc(P(c2ccccc2)c2ccccc2)cc1.COc1ccc(N=[N+]=[N-])cc1>>COc1ccc(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-OR
Cc1cc[n+]([O-])cc1N=[N+]=[N-]>>Cc1cc[n+]([O-])cc1N,Unknown,|Ar-N3 -> HeteroAr-NH2 | bond_broken: N-N | spectators: Ar-Alkyl|HeteroAr-H|Pyridine
C[C@]1(O)O[C@H](CN=[N+]=[N-])[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1>>C[C@@]12NC[C@@H](O1)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@H]2OCc1ccccc1,Multi-Event:Ann+C-N,|R3C-OH|RCH2-N3 -> R3C-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Bn-OR|R3C-OR | events: Ann+C-N
CNC(=O)C(=Cc1ccccc1)N=[N+]=[N-].[N-]=[N+]=Nc1ccccc1C=O>>CNC(=O)C(=C/c1ccccc1)/N=C/c1ccccc1N=[N+]=[N-],Event:C-N,|Alkenyl-N3|Ar-CHO -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Alkenyl-CONHR|Alkyl-NHCOR|Ar-Alkenyl|Ar-N3
C[C@@H]1O[C@@H](OCc2ccccc2)[C@H]2O[C@H]2[C@H]1N=[N+]=[N-].CC(=O)OC(C)=O>>CC(=O)N[C@@H]1[C@@H]2O[C@@H]2[C@H](OCc2ccccc2)O[C@H]1C,Claisen_condensation,|Alkyl-CO2R|R2CH-N3 -> Alkyl-NHCOR | spectators: Bn-OR|R2CH-OR|R_acidic-H
CC(=O)O[C@H]1[C@@H](N=[N+]=[N-])[C@H](C)O[C@@H](OCc2ccccc2)[C@@H]1N=[N+]=[N-]>>CC(=O)N[C@@H]1[C@H](O)[C@@H](N)[C@H](OCc2ccccc2)O[C@H]1C,Claisen_condensation / Reduction_ester_to_alcohol,|Alkyl-CO2R|R2CH-N3 -> Alkyl-NHCOR | spectators: Bn-OR|R2CH-OR|R_acidic-H | reaction_types: Claisen_condensation+Reduction_ester_to_alcohol
Cc1ccc(N=[N+]=[N-])cc1>>Cc1ccc(N=[Ge])cc1,Unknown,|Ar-N3 -> [] | bond_formed: Ge-N | bond_broken: N-N | spectators: Ar-Alkyl
COc1ccccc1C1(CCN=[N+]=[N-])C(=O)CCCC1=O.CC(=O)OC(C)=O>>COc1ccccc1[C@]12CCN(C(C)=O)C1=CCCC2=O,Claisen_condensation,|Alkyl-CO2R|RCH2-COR|RCH2-N3|R_acidic-H -> Alkyl-NRCOR | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-N
CC#CCC1(CCN=[N+]=[N-])C(=O)CCCC1=O.CC(=O)OC(C)=O>>CC#CC[C@]12CCN(C(C)=O)C1=CCCC2=O,Claisen_condensation,|Alkyl-CO2R|RCH2-COR|RCH2-N3|R_acidic-H -> Alkyl-NRCOR | spectators: Alkyl-Alkynyl|Propargyl-H | events: Ann+C-N
CC(C)=CCC1(CCN=[N+]=[N-])C(=O)CCCC1=O.CC(=O)OC(C)=O>>CC(=O)N1CC[C@]2(CC=C(C)C)C(=O)CCC=C12,Claisen_condensation,|Alkyl-CO2R|RCH2-COR|RCH2-N3|R_acidic-H -> Alkyl-NRCOR | events: Ann+C-N
