reaction_smiles,detected_reaction_type,reaction_key
CCOP(=O)(Cc1ccc(C#N)cc1)OCC.COc1ccc2cc(C=O)ccc2c1>>COc1ccc2cc(/C=C/c3ccc(C#N)cc3)ccc2c1,Wittig_reaction,|Ar-Alkyl|Ar-CHO -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-CN|Ar-OR
COc1cccc(C=O)c1O.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>C=Cc1cccc(OC)c1O,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-OH|Ar-OR
O=Cc1ccc2c(c1)OCO2.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>C=Cc1ccc2c(c1)OCO2,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-OR
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=C1CCC(c2ccccc2)CC1>>C=C1CCC(c2ccccc2)CC1,Event:C-C,|Ar-PR3+|Inorganic|RCH2-COR -> [] | bond_formed: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkyl
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CN(CCC#N)c1ccc(C=O)cc1>>C=Cc1ccc(N(C)CCC#N)cc1,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-NR2|CH3-NR2|RCH2-CN|RCH2-NR2|R_acidic-H
CC(C=O)Cc1ccc(C(C)(C)C)cc1.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>C=CC(C)Cc1ccc(C(C)(C)C)cc1,Event:C-C,|Ar-PR3+|Inorganic|R2CH-CHO|R_acidic-H -> [] | spectators: Ar-Alkyl
CC(=O)C12CC3CC(CC(C3)C1)C2.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>C=C(C)C12CC3CC(CC(C3)C1)C2,Event:C-C,|Ar-PR3+|Inorganic|R3C-COR|R_acidic-H -> Alkenyl-H|Alkyl-H
CON(C)C(=O)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=Cc1ccc2c(c1)OCO2>>CON(C)C(=O)/C=C/c1ccc2c(c1)OCO2,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic|RCH2-CONR2 -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-NRCOR|Ar-OR
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].Cc1ccc(/C=C/C(=O)CCc2ccccc2-n2cccn2)cc1>>C=C(/C=C/c1ccc(C)cc1)CCc1ccccc1-n1cccn1,Wittig_reaction,|Alkenyl-COR|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-AromN|HeteroAr-H|Pyrazole
CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C=C(Cc1ccccc1)C(=O)c1ccccc1C=O>>C=C(Cc1ccccc1)C(=O)c1ccccc1/C=C/C(C)=O,Wittig_reaction,|Alkyl-COR|Ar-CHO -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-COR|Ar-Alkyl|R_acidic-H
O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1.C=C(Cc1ccccc1)C(=O)c1c(C=O)sc2ccccc12>>C=C(Cc1ccccc1)C(=O)c1c(/C=C/C(=O)c2ccccc2)sc2ccccc12,Wittig_reaction,|Ar-CHO|Ar-COR -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-COR|Ar-Alkyl|Benzothiophene|HeteroAr-H
COc1cccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)c1.C=C(Cc1ccccc1)C(=O)c1cccc(F)c1C=O>>C=C(Cc1ccccc1)C(=O)c1cccc(F)c1/C=C/C(=O)c1cccc(OC)c1,Wittig_reaction,|Ar-CHO|Ar-COR -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-COR|Ar-Alkyl|Ar-F|Ar-OR
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].COc1cc2c(cc1OC)[C@H]1CC(C)=C[C@@]1(CC=O)C2=O>>C=CC[C@@]12C=C(C)C[C@@H]1c1cc(OC)c(OC)cc1C2=O,Event:C-C,|Ar-PR3+|Inorganic|RCH2-CHO -> [] | bond_formed: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkyl|Ar-COR|Ar-OR
CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.COc1ccc(Oc2cccc(C=O)c2)cc1>>COc1ccc(Oc2cccc(/C=C/C(C)=O)c2)cc1,Wittig_reaction,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-OR|R_acidic-H
O=C(O)CCCCCCCCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=CCCCCCCCCCCCCCC(=O)O>>O=C(O)CCCCCCCCCCCCCC=CCCCCCCCCCCCCCC(=O)O,Event:C-C,|Ar-PR3+|Inorganic|RCH2-CHO|R_acidic-H -> [] | spectators: RCH2-CO2H
O=Cc1cc(F)ccc1O.Cc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)s1.[Br-]>>Cc1ccc(/C=C\c2cc(F)ccc2O)s1.Cc1ccc(/C=C/c2cc(F)ccc2O)s1,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-Alkyl|Ar-F|Ar-OH|HeteroAr-H|Thiophene | events: C-O+C-S+C-C
O=Cc1c[nH]c2ccccc12.CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CC(=O)/C=C/c1c[nH]c2ccccc12,Wittig_reaction,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: AromN-H|HeteroAr-H|Indole|R_acidic-H
[Cl-].c1ccc([P+](Cc2ccccn2)(c2ccccc2)c2ccccc2)cc1.C=O>>C=Cc1ccccn1,Event:C-C,|Ar-Alkyl|Ar-PR3+|Inorganic|Unclassified-Reactant -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: HeteroAr-H|Pyridine
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CC(C)(C)OC(=O)N1[C@@H](C=O)COC1(C)C>>C=C[C@@H]1COC(C)(C)N1C(=O)OC(C)(C)C,Event:C-C,|Ar-PR3+|Inorganic|R2CH-CHO|R_acidic-H -> [] | spectators: RCH2-OR
CCOP(=O)(CC(=O)N(C)OC)OCC.O=C1CCC(c2ccccc2)CC1>>CON(C)C(=O)C=C1CCC(c2ccccc2)CC1,Event:C-C,|RCH2-CONR2|RCH2-COR|R_acidic-H -> Alkenyl-CONR2 | spectators: Alkyl-NRCOR|Ar-Alkyl
O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1.O=CCCCC(=O)c1ccc(-c2ccccn2)cc1>>O=C(/C=C/CCCC(=O)c1ccc(-c2ccccn2)cc1)c1ccccc1,Wittig_reaction,|RCH2-CHO -> Alkenyl-COR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Ar|Ar-COR|HeteroAr-H|Pyridine|R_acidic-H
COc1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.Cc1ccc(C(=O)CCCC=O)cc1>>COc1ccc(C(=O)/C=C/CCCC(=O)c2ccc(C)cc2)cc1,Wittig_reaction,|RCH2-CHO -> Alkenyl-COR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkyl|Ar-COR|Ar-OR|R_acidic-H
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CC(C)c1cccc(C(=O)C2CC2)c1O>>C=C(c1cccc(C(C)C)c1O)C1CC1,Wittig_reaction,|Ar-COR|Ar-PR3+|Inorganic|R_acidic-H -> Ar-Alkenyl | spectators: Ar-Alkyl|Ar-OH
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].C=Cc1ccccc1C(=O)c1ccccc1>>C=Cc1ccccc1C(=C)c1ccccc1,Wittig_reaction,|Ar-COR|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-Alkenyl_terminal
