sample_row,reaction_smiles,cleaned_reaction_smiles,cleanup_applied,coordination_removed,counterion_removed,routing_route,routing_excluded,scope_excluded,scope_reason,decision,formed_motifs
63,O=[N+]([O-])c1ccc(Cl)cc1.Cc1cccc(O)c1>>Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,O=[N+]([O-])c1ccc(Cl)cc1.Cc1cccc(O)c1>>Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
64,O=[N+]([O-])c1cccc(O)c1.Ic1ccccc1>>O=[N+]([O-])c1cccc(Oc2ccccc2)c1,O=[N+]([O-])c1cccc(O)c1.Ic1ccccc1>>O=[N+]([O-])c1cccc(Oc2ccccc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
65,CC(=O)Nc1ccc(O)cc1.Cc1ccccc1I>>CC(=O)Nc1ccc(Oc2ccccc2C)cc1,CC(=O)Nc1ccc(O)cc1.Cc1ccccc1I>>CC(=O)Nc1ccc(Oc2ccccc2C)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
66,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Cc1cc(-c2cc(Cl)ccc2O)n[nH]1>>Cc1cc2n(n1)-c1ccc([N+](=O)[O-])cc1Oc1ccc(Cl)cc1-2,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Cc1cc(-c2cc(Cl)ccc2O)n[nH]1>>Cc1cc2n(n1)-c1ccc([N+](=O)[O-])cc1Oc1ccc(Cl)cc1-2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-AromN|Ar-OR
67,CO.[Na].CC(=N)N.Cl.N#Cc1c(Cl)nc2ccccc2c1Cl>>COc1nc2ccccc2c2nc(C)nc(N)c12,CO.[Na].CC(=N)N.N#Cc1c(Cl)nc2ccccc2c1Cl>>COc1nc2ccccc2c2nc(C)nc(N)c12,1,0,1,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Alkyl|HeteroAr-NH2|HeteroAr-OR|Pyrimidine
68,O=C(O)c1ccccn1.Brc1ccccn1.COc1cc2ccccc2c(-c2c(O)ccc3ccccc23)c1O>>COc1cc2ccccc2c(-c2c(Oc3ccccn3)ccc3ccccc23)c1Oc1ccccn1,O=C(O)c1ccccn1.Brc1ccccn1.COc1cc2ccccc2c(-c2c(O)ccc3ccccc23)c1O>>COc1cc2ccccc2c(-c2c(Oc3ccccn3)ccc3ccccc23)c1Oc1ccccn1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
69,Oc1cccc(C(F)(F)F)c1.N#Cc1c(F)c(F)c(F)c(F)c1F>>N#Cc1c(F)c(F)c(Oc2cccc(C(F)(F)F)c2)c(F)c1F,Oc1cccc(C(F)(F)F)c1.N#Cc1c(F)c(F)c(F)c(F)c1F>>N#Cc1c(F)c(F)c(Oc2cccc(C(F)(F)F)c2)c(F)c1F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
70,CCO.Cn1ncc2c(Cl)ncnc21>>CCOc1ncnc2c1cnn2C,CCO.Cn1ncc2c(Cl)ncnc21>>CCOc1ncnc2c1cnn2C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR|Pyrazole
71,C=CCSc1ccc(O)cc1.COCOc1ccc(Br)cc1>>C=CCSc1ccc(Oc2ccc(OCOC)cc2)cc1,C=CCSc1ccc(O)cc1.COCOc1ccc(Br)cc1>>C=CCSc1ccc(Oc2ccc(OCOC)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
72,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1.N#Cc1cc(Cl)c(Cl)cc1C#N>>CC(C)(C)c1ccc(Oc2cc(C#N)c(C#N)cc2Oc2ccc(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1.N#Cc1cc(Cl)c(Cl)cc1C#N>>CC(C)(C)c1ccc(Oc2cc(C#N)c(C#N)cc2Oc2ccc(C(C)(C)C)cc2C(C)(C)C)c(C(C)(C)C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Alkyl|Ar-OR
73,CC(C)(C)OC(=O)N[C@H]1C(C)(C)[C@H](O)C1(C)C.N#Cc1ccc(F)cc1Cl>>CC1(C)[C@H](N)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,CC(C)(C)OC(=O)N[C@H]1C(C)(C)[C@H](O)C1(C)C.N#Cc1ccc(F)cc1Cl>>CC1(C)[C@H](N)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR|R2CH-NH2
74,Cc1ccc(C)c(O)c1.Clc1nnnn1-c1ccccc1>>Cc1ccc(C)c(Oc2nnnn2-c2ccccc2)c1,Cc1ccc(C)c(O)c1.Clc1nnnn1-c1ccccc1>>Cc1ccc(C)c(Oc2nnnn2-c2ccccc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
75,Brc1ccc2ccccc2c1.OCCOCCN1CCNCC1>>c1ccc2cc(OCCOCCN3CCNCC3)ccc2c1,Brc1ccc2ccccc2c1.OCCOCCN1CCNCC1>>c1ccc2cc(OCCOCCN3CCNCC3)ccc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
76,COc1ccc(O)cc1.O=Cc1ccccc1Br>>COc1ccc(Oc2ccccc2C=O)cc1,COc1ccc(O)cc1.O=Cc1ccccc1Br>>COc1ccc(Oc2ccccc2C=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
77,CO.Fc1nc(-c2ccccc2)ncc1C#Cc1ccccc1>>COc1nc(-c2ccccc2)ncc1C#Cc1ccccc1,CO.Fc1nc(-c2ccccc2)ncc1C#Cc1ccccc1>>COc1nc(-c2ccccc2)ncc1C#Cc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
78,Cc1ccccc1O.O=[N+]([O-])c1ccc(I)cc1>>Cc1ccccc1Oc1ccc([N+](=O)[O-])cc1,Cc1ccccc1O.O=[N+]([O-])c1ccc(I)cc1>>Cc1ccccc1Oc1ccc([N+](=O)[O-])cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
79,Brc1ccc2cccnc2c1.CC(C)(C)OC(=O)N1CC[C@H](O)C1>>CC(C)(C)OC(=O)N1CC[C@H](Oc2ccc3cccnc3c2)C1,Brc1ccc2cccnc2c1.CC(C)(C)OC(=O)N1CC[C@H](O)C1>>CC(C)(C)OC(=O)N1CC[C@H](Oc2ccc3cccnc3c2)C1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
80,CC(=O)c1cccc(O)c1.O=[N+]([O-])c1ccc(I)cc1>>CC(=O)c1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,CC(=O)c1cccc(O)c1.O=[N+]([O-])c1ccc(I)cc1>>CC(=O)c1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
81,COc1ccc(/C=C/C(=O)c2ccc(O)cc2)c(OC)c1.Clc1ccc2nc(Cl)cnc2c1>>COc1ccc(/C=C/C(=O)c2ccc(Oc3cnc4cc(Cl)ccc4n3)cc2)c(OC)c1,COc1ccc(/C=C/C(=O)c2ccc(O)cc2)c(OC)c1.Clc1ccc2nc(Cl)cnc2c1>>COc1ccc(/C=C/C(=O)c2ccc(Oc3cnc4cc(Cl)ccc4n3)cc2)c(OC)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
82,Clc1ccc(I)cc1.Oc1ccc(-c2cccnc2)cc1>>Clc1ccc(Oc2ccc(-c3cccnc3)cc2)cc1,Clc1ccc(I)cc1.Oc1ccc(-c2cccnc2)cc1>>Clc1ccc(Oc2ccc(-c3cccnc3)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
83,CCO.O=[N+]([O-])c1ccc(F)cc1>>O=[N+]([O-])c1ccc(O)cc1.CCOc1ccc([N+](=O)[O-])cc1,CCO.O=[N+]([O-])c1ccc(F)cc1>>O=[N+]([O-])c1ccc(O)cc1.CCOc1ccc([N+](=O)[O-])cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NO2|Ar-OH|Ar-OR
84,Cc1cc(C)c([I+]c2cc(C)cc(C)c2O)c(C)c1.O=S(=O)([O-])C(F)(F)F>>Cc1cc(C)c(Oc2c(C)cc(C)cc2I)c(C)c1,Cc1cc(C)c([I+]c2cc(C)cc(C)c2O)c(C)c1.O=S(=O)([O-])C(F)(F)F>>Cc1cc(C)c(Oc2c(C)cc(C)cc2I)c(C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-I|Ar-OR
85,Cc1cc(C)cc(O)c1.Brc1ccccc1-c1nnc(-c2ccccc2)nn1>>Cc1cc(C)cc(Oc2ccccc2-c2nnc(-c3ccccc3)nn2)c1,Cc1cc(C)cc(O)c1.Brc1ccccc1-c1nnc(-c2ccccc2)nn1>>Cc1cc(C)cc(Oc2ccccc2-c2nnc(-c3ccccc3)nn2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
86,CC(C)(C)OC(=O)N1CC(CO)C1.Fc1cc2c(cnn2C2CCCCO2)c(F)c1Cl>>CC(C)(C)OC(=O)N1CC(COc2c(Cl)c(F)cc3c2cnn3C2CCCCO2)C1,CC(C)(C)OC(=O)N1CC(CO)C1.Fc1cc2c(cnn2C2CCCCO2)c(F)c1Cl>>CC(C)(C)OC(=O)N1CC(COc2c(Cl)c(F)cc3c2cnn3C2CCCCO2)C1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
87,OCc1ccccc1.Nc1ccnc(Cl)n1>>Nc1ccnc(OCc2ccccc2)n1,OCc1ccccc1.Nc1ccnc(Cl)n1>>Nc1ccnc(OCc2ccccc2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
88,Oc1ccc(Cl)cc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccc(Cl)cc2)cc1,Oc1ccc(Cl)cc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Oc2ccc(Cl)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
89,CCOC(=O)c1ccc(I)cc1.CC(C)(C)OC(=O)N1CCCC1C(=O)O>>CCOC(=O)c1ccc(OC(=O)C2CCCN2C(=O)OC(C)(C)C)cc1,CCOC(=O)c1ccc(I)cc1.CC(C)(C)OC(=O)N1CCCC1C(=O)O>>CCOC(=O)c1ccc(OC(=O)C2CCCN2C(=O)OC(C)(C)C)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,R2CH-COOR
90,Cc1ccc(Br)cc1.OCCCCc1ccccc1>>Cc1ccc(OCCCCc2ccccc2)cc1,Cc1ccc(Br)cc1.OCCCCc1ccccc1>>Cc1ccc(OCCCCc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
91,Oc1ccccc1Br.O=[N+]([O-])c1ccccc1F>>Nc1ccccc1Oc1ccccc1Br,Oc1ccccc1Br.O=[N+]([O-])c1ccccc1F>>Nc1ccccc1Oc1ccccc1Br,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NH2|Ar-OR
92,COc1cccc(O)c1.COc1cccc(I)c1>>COc1cccc(Oc2cccc(OC)c2)c1,COc1cccc(O)c1.COc1cccc(I)c1>>COc1cccc(Oc2cccc(OC)c2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
93,CO.Clc1nc(Cl)nc(Cl)n1>>COc1nc(Cl)nc(OC)n1,CO.Clc1nc(Cl)nc(Cl)n1>>COc1nc(Cl)nc(OC)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
94,Clc1ccc(Cl)nn1.O=C(/C=C/c1ccc(Br)cc1)c1ccc(O)cc1>>O=C(/C=C/c1ccc(Br)cc1)c1ccc(Oc2ccc(Cl)nn2)cc1,Clc1ccc(Cl)nn1.O=C(/C=C/c1ccc(Br)cc1)c1ccc(O)cc1>>O=C(/C=C/c1ccc(Br)cc1)c1ccc(Oc2ccc(Cl)nn2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
95,O=Cc1ccc(O)cc1.COC(=O)N1CCC(Oc2ncnc(Cl)c2C)CC1>>COC(=O)N1CCC(Oc2ncnc(Oc3ccc(C=O)cc3)c2C)CC1,O=Cc1ccc(O)cc1.COC(=O)N1CCC(Oc2ncnc(Cl)c2C)CC1>>COC(=O)N1CCC(Oc2ncnc(Oc3ccc(C=O)cc3)c2C)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
96,Cc1cccc(Br)c1Cl.OCCC1CNCCO1>>Cc1cccc(OCCC2CNCCO2)c1Cl,Cc1cccc(Br)c1Cl.OCCC1CNCCO1>>Cc1cccc(OCCC2CNCCO2)c1Cl,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
97,COc1cc(C=O)ccc1O.O=[N+]([O-])c1ccccc1F>>COc1cc(C=O)ccc1Oc1ccccc1[N+](=O)[O-],COc1cc(C=O)ccc1O.O=[N+]([O-])c1ccccc1F>>COc1cc(C=O)ccc1Oc1ccccc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
98,CCCCCCO.CCCCCCCCCCCCOc1ccc(-c2ccc(-c3c(F)c(F)c(F)c(F)c3F)cc2)cc1>>CCCCCCCCCCCCOc1ccc(-c2ccc(-c3c(F)c(F)c(OCCCCCC)c(F)c3F)cc2)cc1,CCCCCCO.CCCCCCCCCCCCOc1ccc(-c2ccc(-c3c(F)c(F)c(F)c(F)c3F)cc2)cc1>>CCCCCCCCCCCCOc1ccc(-c2ccc(-c3c(F)c(F)c(OCCCCCC)c(F)c3F)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
99,Cc1cccc(O)c1.Cc1cccc(Br)c1>>Cc1cccc(Oc2cccc(C)c2)c1,Cc1cccc(O)c1.Cc1cccc(Br)c1>>Cc1cccc(Oc2cccc(C)c2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
100,Oc1ccccc1.O=C(O)c1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-]>>O=C(O)c1cc(Oc2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-],Oc1ccccc1.O=C(O)c1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-]>>O=C(O)c1cc(Oc2ccccc2)c([N+](=O)[O-])cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
101,Cc1cc(C#N)cc(C)c1O.Clc1nc(Cl)c2c(n1)CSC2>>Cc1cc(C#N)cc(C)c1Oc1nc(Cl)nc2c1CSC2,Cc1cc(C#N)cc(C)c1O.Clc1nc(Cl)c2c(n1)CSC2>>Cc1cc(C#N)cc(C)c1Oc1nc(Cl)nc2c1CSC2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
102,Cc1ccc(C(=O)O)cc1.Cc1cc(=O)[c-]([I+]c2ccccc2)c(=O)o1>>Cc1ccc(C(=O)Oc2c(O)cc(C)oc2=O)cc1,Cc1ccc(C(=O)O)cc1.Cc1cc(=O)[c-]([I+]c2ccccc2)c(=O)o1>>Cc1ccc(C(=O)Oc2c(O)cc(C)oc2=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COOR|HeteroAr-OH
103,Cc1ccc(O)c(F)c1.N#Cc1ccc(F)cc1>>Cc1ccc(Oc2ccc(CN)cc2)c(F)c1,Cc1ccc(O)c(F)c1.N#Cc1ccc(F)cc1>>Cc1ccc(Oc2ccc(CN)cc2)c(F)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR|Bn-NH2
104,O=Cc1cc(O)cc(Cl)c1.Fc1c(C(F)(F)F)ccnc1Cl>>O=Cc1cc(Cl)cc(Oc2c(C(F)(F)F)ccnc2Cl)c1,O=Cc1cc(O)cc(Cl)c1.Fc1c(C(F)(F)F)ccnc1Cl>>O=Cc1cc(Cl)cc(Oc2c(C(F)(F)F)ccnc2Cl)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
105,CC1(C)OCC(CO)O1.Fc1c(F)c(F)c(I)c(F)c1F>>CC1(C)OCC(COc2c(F)c(F)c(I)c(F)c2F)O1,CC1(C)OCC(CO)O1.Fc1c(F)c(F)c(I)c(F)c1F>>CC1(C)OCC(COc2c(F)c(F)c(I)c(F)c2F)O1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
106,CO.[Na].COc1ccccc1Br>>COc1ccccc1OC,CO.[Na].COc1ccccc1Br>>COc1ccccc1OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
107,Oc1ccc(F)cc1.COC(=O)c1ccc([I+]c2c(OC)cc(OC)cc2OC)cc1.O=S(=O)([O-])C(F)(F)F>>COC(=O)c1ccc(Oc2ccc(F)cc2)cc1,Oc1ccc(F)cc1.COC(=O)c1ccc([I+]c2c(OC)cc(OC)cc2OC)cc1.O=S(=O)([O-])C(F)(F)F>>COC(=O)c1ccc(Oc2ccc(F)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,
108,COc1cc(C=O)ccc1O.O=[N+]([O-])c1cc(C(F)(F)F)ccc1F>>COc1cc(C=O)ccc1Oc1ccc(C(F)(F)F)cc1[N+](=O)[O-],COc1cc(C=O)ccc1O.O=[N+]([O-])c1cc(C(F)(F)F)ccc1F>>COc1cc(C=O)ccc1Oc1ccc(C(F)(F)F)cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
109,Oc1ccc(F)cc1.Cc1ccc([N+](=O)[O-])c(F)c1>>Cc1ccc([N+](=O)[O-])c(Oc2ccc(F)cc2)c1,Oc1ccc(F)cc1.Cc1ccc([N+](=O)[O-])c(F)c1>>Cc1ccc([N+](=O)[O-])c(Oc2ccc(F)cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
110,COC(=O)c1cc(F)c(Br)c(I)c1N.CO.[Na]>>COC(=O)c1cc(F)c(Br)c(OC)c1N,COC(=O)c1cc(F)c(Br)c(I)c1N.CO.[Na]>>COC(=O)c1cc(F)c(Br)c(OC)c1N,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
111,O=C(Nc1cccc(O)c1)N1CCCC1.Clc1ncnc2ncc(Br)cc12>>O=C(Nc1cccc(Oc2ncnc3ncc(Br)cc23)c1)N1CCCC1,O=C(Nc1cccc(O)c1)N1CCCC1.Clc1ncnc2ncc(Br)cc12>>O=C(Nc1cccc(Oc2ncnc3ncc(Br)cc23)c1)N1CCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
112,Fc1cc(Cl)cnc1F.CC(F)(Oc1ccc(O)cc1)C(=O)N1CCOCC1>>CC(F)(Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)N1CCOCC1,Fc1cc(Cl)cnc1F.CC(F)(Oc1ccc(O)cc1)C(=O)N1CCOCC1>>CC(F)(Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)N1CCOCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
113,Cc1ccc(O)cc1.N#Cc1ccc(Br)cc1>>Cc1ccc(Oc2ccc(C#N)cc2)cc1,Cc1ccc(O)cc1.N#Cc1ccc(Br)cc1>>Cc1ccc(Oc2ccc(C#N)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
114,OCCO.COc1ccccc1Oc1c(N)nc(Cc2cccc(C)c2)nc1Cl>>COc1ccccc1Oc1c(N)nc(Cc2cccc(C)c2)nc1OCCO,OCCO.COc1ccccc1Oc1c(N)nc(Cc2cccc(C)c2)nc1Cl>>COc1ccccc1Oc1c(N)nc(Cc2cccc(C)c2)nc1OCCO,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
115,CO.[Na].Clc1ccc(-c2cc3cccnc3nc2Cl)cc1>>COc1nc2ncccc2cc1-c1ccc(Cl)cc1,CO.[Na].Clc1ccc(-c2cc3cccnc3nc2Cl)cc1>>COc1nc2ncccc2cc1-c1ccc(Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
116,Oc1ccc(F)cc1.Ic1cccc(OCCOC2CCCCO2)c1>>Fc1ccc(Oc2cccc(OCCOC3CCCCO3)c2)cc1,Oc1ccc(F)cc1.Ic1cccc(OCCOC2CCCCO2)c1>>Fc1ccc(Oc2cccc(OCCOC3CCCCO3)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
117,Oc1cccc(Cl)c1Cl.CNc1cc(Cl)ccc1[N+](=O)[O-]>>CNc1cc(Oc2cccc(Cl)c2Cl)ccc1[N+](=O)[O-],Oc1cccc(Cl)c1Cl.CNc1cc(Cl)ccc1[N+](=O)[O-]>>CNc1cc(Oc2cccc(Cl)c2Cl)ccc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
118,CO.Cc1ccc2oc(-c3ccncc3F)nc2c1>>COc1cnccc1-c1nc2cc(C)ccc2o1,CO.Cc1ccc2oc(-c3ccncc3F)nc2c1>>COc1cnccc1-c1nc2cc(C)ccc2o1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
119,Cc1ccc(/C=C/C(=O)O)cc1.COc1nc(Cl)nc(OC)n1>>COc1nc(OC)nc(OC(=O)/C=C/c2ccc(C)cc2)n1,Cc1ccc(/C=C/C(=O)O)cc1.COc1nc(Cl)nc(OC)n1>>COc1nc(OC)nc(OC(=O)/C=C/c2ccc(C)cc2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Alkenyl-COOR
120,Nc1cccc2c(O)cccc12.O=[N+]([O-])c1ccc(F)cc1>>Nc1cccc2c(Oc3ccc([N+](=O)[O-])cc3)cccc12,Nc1cccc2c(O)cccc12.O=[N+]([O-])c1ccc(F)cc1>>Nc1cccc2c(Oc3ccc([N+](=O)[O-])cc3)cccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
121,FC(F)(F)c1ccnc(Cl)c1.CC(C)(C)OC(=O)N1CCC(C[C@H]2CCC[C@@H](O)C2)CC1>>CC(C)(C)OC(=O)N1CCC(C[C@H]2CCC[C@@H](Oc3cc(C(F)(F)F)ccn3)C2)CC1,FC(F)(F)c1ccnc(Cl)c1.CC(C)(C)OC(=O)N1CCC(C[C@H]2CCC[C@@H](O)C2)CC1>>CC(C)(C)OC(=O)N1CCC(C[C@H]2CCC[C@@H](Oc3cc(C(F)(F)F)ccn3)C2)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-OR
122,O=C(O)c1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(OC(=O)c2ccccc2)cc1,O=C(O)c1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(OC(=O)c2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COOR
123,CC(=O)c1ccc(F)cc1.C#Cc1cccc(-c2cc(O)ccc2O)c1>>C#Cc1cccc(-c2cc(Oc3ccc(C(C)=O)cc3)ccc2Oc2ccc(C(C)=O)cc2)c1,CC(=O)c1ccc(F)cc1.C#Cc1cccc(-c2cc(O)ccc2O)c1>>C#Cc1cccc(-c2cc(Oc3ccc(C(C)=O)cc3)ccc2Oc2ccc(C(C)=O)cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
124,CSc1ccc(Br)cc1.OCCc1ccc(O)cc1>>CSc1ccc(Oc2ccc(CCO)cc2)cc1,CSc1ccc(Br)cc1.OCCc1ccc(O)cc1>>CSc1ccc(Oc2ccc(CCO)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
125,Oc1ccccc1.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(Oc2ccccc2)cc1,Oc1ccccc1.COC(=O)c1ccc(Br)cc1>>COC(=O)c1ccc(Oc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
126,Cc1ccc(O)c(C)c1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(C)cc2C)cc1,Cc1ccc(O)c(C)c1.Cc1ccc(I)cc1>>Cc1ccc(Oc2ccc(C)cc2C)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
127,OCc1ccccc1.Ic1ccccc1>>c1ccc(COc2ccccc2)cc1,OCc1ccccc1.Ic1ccccc1>>c1ccc(COc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
128,Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1.N#Cc1c(F)cccc1Cl.CSC(=NC#N)SC>>Nc1nnc(NCc2c(Cl)cccc2Oc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]1,Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1.N#Cc1c(F)cccc1Cl.CSC(=NC#N)SC>>Nc1nnc(NCc2c(Cl)cccc2Oc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR|AromN-H|HeteroAr-NH2|HeteroAr-NHR
129,Cc1cc(C=O)ccc1O.N#Cc1ccc(F)cc1C(F)(F)F>>Cc1cc(C=O)ccc1Oc1ccc(C#N)c(C(F)(F)F)c1,Cc1cc(C=O)ccc1O.N#Cc1ccc(F)cc1C(F)(F)F>>Cc1cc(C=O)ccc1Oc1ccc(C#N)c(C(F)(F)F)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR
