reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,solvent,additive,Secondary Solvent,Coupling Reagent,Is_Intramolecular,reaction_smiles,spectator_groups
C-S_Coupling,97.0,0.0,Ar-SH,Ar-I,CuI,,K2CO3,iPrOH,,,,False,Sc1ccccc1.NCc1cccc(I)c1>>NCc1cccc(Sc2ccccc2)c1,NH2
C-S_Coupling,87.0,-0.0014467443895641403,Ar-SH,Ar-I,Cu(0),,Et3N,PhMe,,,,False,Sc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic
C-S_Coupling,79.0,-1.0414209857101238,RCH2-SH,Ar-I,1312-43-2,,KOH,DMSO,,,,False,CCCCCCCCCCS.Cc1ccc(I)cc1>>CCCCCCCCCCSc1ccc(C)cc1,
C-S_Coupling,86.0,-0.004694753655170616,Ar-Cl,Ar-SH,1207988-59-7,,KOtBu,PhMe,,,,False,Cc1ccc(Cl)cc1.Sc1ccccc1>>Cc1ccc(Sc2ccccc2)cc1,
C-S_Coupling,90.0,0.4872231406935744,Ar-SH,Ar-Br,CuO,,KOH,DMSO,,,,False,Sc1cccc2ccccc12.Brc1ccc(Br)c2nsnc12>>c1ccc2c(Sc3ccc(Sc4cccc5ccccc45)c4nsnc34)cccc2c1,
C-S_Coupling,98.0,-0.7071067811865475,RCH2-SH,Ar-Br,Pd2(dba)3,DPPF,DIPEA,PhMe,water,,,False,CCCCCCCCS.O=C(O)c1ccc(Br)cc1>>CCCCCCCCSc1ccc(C(=O)O)cc1,Acid / CO2H
C-S_Coupling,97.0,1.600709980581572,Ar-I,Ar-SH,CuI,,K3PO4,PhMe,,,,False,Ic1ccccc1.Oc1ccc(S)cc1>>Oc1ccc(Sc2ccccc2)cc1,OH / OR
C-S_Coupling,72.0,-0.5781401199666739,Ar-SH,Any-X,1627340-22-0,,NaOH,DMF,,,,False,Cc1ccc(S)cc1.CC(=O)c1cc(C(F)(F)F)ccc1Cl>>CC(=O)c1cc(C(F)(F)F)ccc1Sc1ccc(C)cc1,CF3 / F / X / COR / acidic
C-S_Coupling,100.0,0.6178666050262491,Ar-I,Ar-SH,DMAP,15555-11-0,,DMF / DCM / EtOH / THF,TFA,,DIC,False,Cc1cc(C(=O)O)ccc1I.Cc1ccccc1S>>Cc1ccccc1Sc1ccc(C(=O)O)cc1C,Acid / CO2H
C-S_Coupling,10.0,-0.7071067811865476,Ar-SH,Ar-I,Pd(OAc)2,,,water,TBAB,,,False,Nc1ccc(S)cc1.CC(=O)c1ccc(I)cc1>>Nc1ccc(SSc2ccc(N)cc2)cc1.CC(=O)c1ccc(Sc2ccc(N)cc2)cc1,NH2 / COR / acidic
C-S_Coupling,90.0,0.6378887729670175,Ar-SH,Ar-I,TBAB,13767-71-0,KOH,water,,,,False,Fc1ccc(S)cc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccc(F)cc2)cc1,F / X / OR
C-S_Coupling,70.0,0.0,Ar-SH,Ar-Br,Pd2(dba)3,DPEPhos,KOtBu,PhMe / Et2O / MeOH,,,,False,Cc1ccc(S)cc1C.CC(C)(C)OC(=O)N1CCN(c2ccccc2Br)CC1>>Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C.Cl,NR2 / X
C-S_Coupling,90.0,0.0,Ar-X,Any-SH,CuI,N,,DMF,,,,False,Brc1cccc(I)c1.S=C(S)N1CCN(C(c2ccccc2)c2ccccc2)CC1.[Na]>>S=C(Sc1cccc(Br)c1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,Br / X / NR2
C-S_Coupling,92.0,0.32071349029490925,RCH2-SH,Ar-I,CuI,,K2CO3,iPrOH,,,,False,OCCCCCCS.Cc1cc(C)cc(I)c1>>Cc1cc(C)cc(SCCCCCCO)c1,OH / OR
C-S_Coupling,94.0,0.0,Ar-SH,Ar-I,CuI,L-Proline,K2CO3,DME,,,,False,Nc1ccc(S)cc1.O=C(Nc1ccccc1I)C(F)(F)F>>Nc1ccc(Sc2ccccc2NC(=O)C(F)(F)F)cc1,NH2 / Amide / CONHR / X / F
C-S_Coupling,96.0,0.6193838358344785,Ar-I,Bn-SH,Cu(OTf)2,4488-22-6,Cs2CO3,DMF,,,,False,COc1ccc(I)cc1.COc1ccc(CS)cc1>>COc1ccc(CSc2ccc(OC)cc2)cc1,OR
C-S_Coupling,99.0,1.228699161956569,RCH2-SH,Ar-Br,Pd2(dba)3,DPPF,DIPEA,PhMe,water,,,False,CCCCCCCCS.COc1ccccc1Br>>CCCCCCCCSc1ccccc1OC,OR
C-S_Coupling,98.0,0.7071067811865476,Ar-Cl,R2CH-SH,Pd(OAc)2,158923-11-6,NaOtBu,DME,,,,False,Fc1ccccc1Cl.CCC(C)S>>CCC(C)Sc1ccccc1F,X / F
C-S_Coupling,80.0,0.0,Ar-SH,Ar-NH2,CuI,L-Proline,K2CO3,DMSO,,,,False,Sc1ccccc1Br.Nc1c(F)cc(Cl)cc1I>>Fc1cc(Cl)cc2c1Nc1ccccc1S2,X / Cl / F
C-S_Coupling,93.0,0.3562158264224155,Ar-Br,RCH2-SH,Pd(OAc)2,950982-61-3,LiHMDS,DME,,,,False,Oc1cccc(Br)c1.CCC(C)CS>>CCC(C)CSc1cccc(O)c1,OH / OR
C-S_Coupling,75.0,-1.7810791321120767,Bn-SH,Ar-I,FeCl3,TBAB,KOH,water,,,,False,SCc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(SCc2ccccc2)cc1,COR / acidic
C-S_Coupling,89.0,0.25904897856269904,Ar-SH,Any-X,TBAB,13767-71-0,KOH,water,,,,False,Sc1ccccc1.FC(F)(F)c1ccc(I)cc1>>FC(F)(F)c1ccc(Sc2ccccc2)cc1,CF3 / F / X
C-S_Coupling,90.0,0.34020690871988585,Ar-SH,Ar-Br,CuI,115-41-3,K2CO3,DMF,,,,False,Sc1ccc(Cl)cc1.O=[N+]([O-])c1ccc(Br)cc1>>O=[N+]([O-])c1ccc(Sc2ccc(Cl)cc2)cc1,Cl / X / NO2 / NR2
C-S_Coupling,95.0,0.5425291460865603,Ar-SH,Ar-I,FeCl3,TBAB,KOH,water,,,,False,Sc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic
C-S_Coupling,70.0,0.0,Ar-X,Ar-SH,Cu(0),,KOH,water,,,,False,O=C(O)Cc1ccc(F)cc1I.[2H]c1c([2H])c(C(C)C)c([2H])c([2H])c1S>>[2H]c1c([2H])c(C(C)C)c([2H])c([2H])c1Sc1cc(F)ccc1CC(=O)O,Acid / CO2H / F / X / acidic
C-S_Coupling,80.0,-0.6839953219007728,Ar-SH,Ar-I,CuI,,NaOtBu,MeCN,,,,False,Sc1ccccc1.Cc1ccc(I)c(C)c1>>Cc1ccc(Sc2ccccc2)c(C)c1,
C-S_Coupling,76.0,-1.267490548365243,Ar-I,RCH2-SH,CuI,neocuproine,K3PO4,DMF,,,,False,Ic1ccc(I)cc1.CCCCCCCCC(CS)CCCCCC>>CCCCCCCCC(CCCCCC)CSc1ccc(SCC(CCCCCC)CCCCCCCC)cc1,
C-S_Coupling,91.0,0.21726602264739492,Ar-SH,Ar-I,CuI,,K2CO3,t-AmylOH,,,,False,CC(C)c1ccccc1S.CC(C)c1ccccc1I>>CC(C)c1ccccc1Sc1ccccc1C(C)C,
C-S_Coupling,74.0,0.0,Ar-CHO,R3C-SH,Pd(OAc)2,215182-57-3,DIPEA / NaHCO3,DMF / water,NaI,,,False,O=Cc1ccc(I)cc1.CC(C)(C)S.[In].CC#CCBr>>C=C=C(C)C(O)c1ccc(SC(C)(C)C)cc1,
C-S_Coupling,75.0,-0.13072340109917852,Ar-SH,Ar-NH2,CuI,L-Proline,K2CO3,Methyl cellosolve,,,,False,Sc1ccccc1Br.Cc1ccc(I)c(N)c1>>Cc1ccc2c(c1)Nc1ccccc1S2,
C-S_Coupling,80.0,-0.09763764703764416,Ar-SH,Ar-I,Dabco,,,PhMe,,,,False,Sc1ccccc1.COC(=O)c1ccccc1I>>COC(=O)c1ccccc1Sc1ccccc1,CO2R
C-S_Coupling,74.0,-0.7071067811865476,Ar-I,RCH2-SH,NiCl2,10544-63-5,,Py / MeOH,Zn,,,False,COc1ccc(I)cc1.SCC1OCCO1>>COc1ccc(SCC2OCCO2)cc1,OR
C-S_Coupling,72.0,-1.4676300444914696,Ar-SH,Ar-I,CuI,106129-86-6,Cs2CO3,DMSO,,,,False,Sc1ccc2ccccc2c1.Ic1cccc(I)c1>>Ic1cccc(Sc2ccc3ccccc3c2)c1,I / X
C-S_Coupling,98.0,0.0,Ar-SH,Ar-F,1344-28-1,Potassium Fluoride,,MeCN,,,,False,COc1cccc(S)c1.CSc1ccc(Oc2cccc(F)c2C#N)cc1>>COc1cccc(Sc2cccc(Oc3ccc(SC)cc3)c2C#N)c1,OR / OAr / CN / SR
C-S_Coupling,98.0,0.7178254989296107,Ar-Cl,Ar-SH,CuI,L-Proline,K3PO4,EtOH / water,,,,False,O=[N+]([O-])c1ccc(Cl)cc1.Sc1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,NO2 / NR2
C-S_Coupling,93.0,0.0,Ar-Br,R2CH-SH,Pd2(dba)3,DPPF,DIPEA,PhMe,,,,False,O=Cc1ccccc1Br.CC(S)CCc1ccccc1>>CC(CCc1ccccc1)Sc1ccccc1C=O,CHO
C-S_Coupling,91.0,0.3707419540555429,Ar-Br,Ar-SH,Pd(OAc)2,215182-57-3,DIPEA / NaHCO3,DMF / water,,,,False,CCOC(=O)c1ccccc1Br.Sc1ccccc1.[In]>>CCOC(=O)c1ccccc1Sc1ccccc1,CO2R
C-S_Coupling,95.0,0.8387421368293257,RCH2-SH,Ar-I,CuI,1338230-08-2,Cs2CO3,MeCN,,,,False,CCCCS.N#Cc1cccc(I)c1>>CCCCSc1cccc(C#N)c1,CN
C-S_Coupling,91.0,0.2705412008484981,Ar-SH,Ar-I,CuI,77-85-0,Cs2CO3,"DMF / 1,4-Dioxane",,,,False,Sc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic
C-S_Coupling,75.0,0.0,Ar-X,Bn-SH,NiCl2(dme),870987-63-6,Py,MeCN,,,,False,Fc1ccccc1I.COc1ccc(CS)cc1>>COc1ccc(CSc2ccccc2F)cc1,F / X / OR
C-S_Coupling,85.0,0.36785847343817785,Ar-Br,Ar-SH,1454680-44-4,,KOtBu,"1,4-Dioxane",water,,,False,Cc1ccc(Br)cc1.Sc1ccc(Cl)cc1>>Cc1ccc(Sc2ccc(Cl)cc2)cc1,X / Cl
C-S_Coupling,99.0,0.8145170913246226,Ar-SH,Ar-I,CuI,Dabco,K2CO3,DME,,,,False,Sc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic
C-S_Coupling,80.0,-0.05555555555555555,Ar-I,Ar-SH,Cu(0),,KOH,water,,,,False,O=C(O)c1ccccc1I.Oc1ccc(S)cc1>>O=C(O)c1ccccc1Sc1ccc(O)cc1,Acid / CO2H / OH / OR
C-S_Coupling,96.0,0.7032571263665222,Ar-SH,Any-X,CuI,L-Proline,K2CO3,DME / EtOAc / water,SodiumChloride,,,False,Sc1ccccc1.FC(F)(F)c1cccc(I)c1>>FC(F)(F)c1cccc(Sc2ccccc2)c1,CF3 / F / X
C-S_Coupling,84.0,-0.7267688925905104,Ar-Br,Ar-SH,1801159-60-3,,KOtBu / NaOH,PhMe / water,,,,False,COc1cc(C)c(Br)c(C)c1.Cc1cccc(C)c1S>>COc1cc(C)c(Sc2c(C)cccc2C)c(C)c1,OR
C-S_Coupling,94.0,0.46306457116053157,Ar-SH,Ar-I,Cu(OAc)2,TMEDA,Cs2CO3,DMF,,,,False,Sc1ccccc1.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccccc2)cc1,
C-S_Coupling,91.0,0.25471335405424667,R2CH-SH,Ar-I,NiCl2(dme),,,MeOH,Zn,,,False,OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@@H]1O.CC(C)c1ccc(I)cc1>>CC(C)c1ccc(S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,OR / OH
C-S_Coupling,85.0,-0.7543783209066015,Ar-Br,Ar-SH,1317-61-9,7631-86-9,KOH,DMSO,,,,False,CC(=O)c1ccc(Br)cc1.Sc1ccc(Cl)cc1>>CC(=O)c1ccc(Sc2ccc(Cl)cc2)cc1,COR / X / acidic / Cl
C-S_Coupling,93.0,0.45539110455156284,Ar-SH,Ar-Cl,1454680-44-4,,KOtBu,"1,4-Dioxane",water,,,False,Sc1ccccc1.Cc1cccc(C)c1Cl>>Cc1cccc(C)c1Sc1ccccc1,
C-S_Coupling,70.0,-1.1445861782233098,Ar-SH,Ar-Br,CuI,57-09-0,Cs2CO3,PhMe / water,,,,False,Sc1ccccc1.FC(F)(F)C(F)(F)C(F)(F)c1nc2c(Br)cc3c4cc(Br)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Br)cc(c7cc(Br)c(n1)c2c37)c4c56>>FC(F)(F)C(F)(F)C(F)(F)c1nc2c(Sc3ccccc3)cc3c4cc(Sc5ccccc5)c5nc(C(F)(F)C(F)(F)C(F)(F)F)nc6c(Sc7ccccc7)cc(c7cc(Sc8ccccc8)c(n1)c2c37)c4c56,X / CF3 / F / Pyrimidine
C-S_Coupling,93.0,0.0,Ar-Br,Alkyl-SH,225931-80-6,XPhos,,PhMe,,,,False,Brc1ccccc1C1CCCCC1.FC(F)(F)S.[Ag]>>FC(F)(F)Sc1ccccc1C1CCCCC1,X / F
C-S_Coupling,98.0,1.0117881188939415,R3C-SH,Ar-Br,NiCl2(dme),60804-74-2,,THF / DMF,,,,False,CC(C)(C)S.N#Cc1ccc(Br)cc1>>CC(C)(C)Sc1ccc(C#N)cc1,CN
C-S_Coupling,91.0,0.38596559222093424,Ar-SH,Any-X,CuI,,,water,NH4Cl,,,False,Sc1ccccc1.FC(F)(F)c1ccc(Br)cc1>>FC(F)(F)c1ccc(Sc2ccccc2)cc1,CF3 / F / X
C-S_Coupling,73.0,0.0,Ar-SH,Ar-Br,7758-89-6,1,,water,,,,False,Sc1ccc(Cl)cc1.CC(=O)c1ccc(F)cc1Br>>CC(=O)c1ccc(F)cc1Sc1ccc(Cl)cc1,Cl / X / COR / F / acidic
C-S_Coupling,88.0,0.0,Alkyl-SH,,CuBr,phen,,MeCN,,,,False,FC(F)(F)S.[Ag].CC(=O)Nc1ccc(C(F)(F)F)cc1I>>CC(=O)Nc1ccc(C(F)(F)F)cc1SC(F)(F)F,F / X / Amide / CONHR / CF3 / acidic
C-S_Coupling,100.0,0.0,Ar-I,Ar-SH,15555-11-0,,DIPEA,DMF / DCM / EtOH / THF,TFA,,HATU,False,NC(=O)c1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(C(N)=O)cc2)cc1,CONH2 / Amide / OR
C-S_Coupling,95.0,0.5449974206649104,Ar-SH,Ar-I,CuI,TBAB,NaOH,PhMe,,,,False,Cc1ccccc1S.Cc1ccccc1I>>Cc1ccccc1Sc1ccccc1C,
C-S_Coupling,97.0,0.9405325860504002,RCH2-SH,Ar-I,CuO,7631-86-9,Cs2CO3,"1,4-Dioxane",,,,False,CCCCCCCCCCCCS.CC(=O)c1cccc(I)c1>>CCCCCCCCCCCCSc1cccc(C(C)=O)c1,COR / acidic
C-S_Coupling,85.0,0.7071067811865476,RCH2-SH,Ar-Br,NiBr2,PEG-400,NaOH,,Zn,,,False,OCCS.COc1ccc(Br)cc1>>COc1ccc(SCCO)cc1,OH / OR
C-S_Coupling,7.0,-6.725752752197445,Ar-SH,Ar-I,Pd(OAc)2,,,water,TBAB,,,False,Cc1ccc(S)cc1.COc1ccc(I)cc1>>Cc1ccc(SSc2ccc(C)cc2)cc1.COc1ccc(Sc2ccc(C)cc2)cc1,OR
C-S_Coupling,96.0,1.0000125966162827,RCH2-SH,Ar-I,32503-27-8,,KOtBu,,,,,False,CCCCCCCCS.Cc1ccc(I)cc1>>CCCCCCCCSc1ccc(C)cc1,
C-S_Coupling,99.0,0.0,Ar-F,RCH2-SH,50812-37-8,,,water,,,,False,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)C(C)C)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CSc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(N)=O)[C@@H](C)O.CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@H](CS)NC(=O)CC[C@H](N)C(=O)O)C(N)=O>>CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@H](CSc1c(F)c(F)c(-c2c(F)c(F)c(SC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](N)C(C)C)[C@@H](C)O)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(N)=O)c(F)c2F)c(F)c1F)NC(=O)CC[C@H](N)C(=O)O)C(N)=O,SR / F / X / CONH2 / CONHR / CONR2 / Amide / acidic / NH2 / OH / OR / Acid / CO2H / AromN / Imidazole
C-S_Coupling,85.0,0.11721969977468454,Ar-SH,Ar-Br,CuI,,K2CO3,DMF,,,,False,Sc1ccccc1.O=Cc1ccc(Br)cc1>>O=Cc1ccc(Sc2ccccc2)cc1,CHO
C-S_Coupling,94.0,0.46306457116053157,Ar-SH,Ar-I,Pd(OAc)2,950982-61-3,LiHMDS,DME,,,,False,Sc1ccccc1.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccccc2)cc1,
C-S_Coupling,84.0,-1.917412472118426,Bn-SH,Any-X,NiOAc2,IPrCl,KOtBu,DMF,,,,False,SCc1ccccc1.FC(F)(F)c1ccc(Br)cc1>>FC(F)(F)c1ccc(SCc2ccccc2)cc1,CF3 / F / X
C-S_Coupling,75.0,-1.7274274988226748,Ar-Br,Ar-SH,1207988-59-7,,KOtBu,PhMe,,,,False,Brc1ccc(Br)cc1.Sc1ccccc1>>c1ccc(Sc2ccc(Sc3ccccc3)cc2)cc1,
C-S_Coupling,81.0,-0.0476281205061678,Ar-SH,Ar-I,FeCl3,N,NaOtBu,PhMe,,,,False,Sc1ccc2ccccc2c1.CCOC(=O)c1ccc(I)cc1>>CCOC(=O)c1ccc(Sc2ccc3ccccc3c2)cc1,CO2R
C-S_Coupling,99.0,0.9192453840906105,Ar-SH,Ar-I,CuO,,Cs2CO3,402846-78-0,,,,False,Sc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccccc2)cc1,OR
C-S_Coupling,95.0,1.0891410948574953,Ar-SH,Ar-Br,CuI,L-Proline,K3PO4,EtOH / water,,,,False,Sc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Sc2ccccc2)cc1,CN
C-S_Coupling,88.0,0.3177477424465763,Ar-SH,Ar-X,1312-43-2,,KOH,DMSO,,,,False,Sc1ccccc1.Fc1ccc(I)cc1>>Fc1ccc(Sc2ccccc2)cc1,F / X
C-S_Coupling,79.0,-0.05763904177042185,Ar-SH,Ar-C#C,CuI,N,K3PO4,DMSO,,,,False,Sc1ccccc1.Cc1cc(I)c(N)c(C#Cc2ccccc2)c1>>Cc1cc(Sc2ccccc2)c2[nH]c(-c3ccccc3)cc2c1,
C-S_Coupling,85.0,0.005215751246228695,Ar-SH,Any-X,NiOAc2,IPrCl,KOtBu,DMF,,,,False,Sc1ccccc1.FC(F)(F)c1ccc(Br)cc1>>FC(F)(F)c1ccc(Sc2ccccc2)cc1,CF3 / F / X
C-S_Coupling,83.0,0.0,Ar-SH,Ar-I,CuI,,Et3N,"1,4-Dioxane",,,,False,Sc1ccccc1.O=C(c1ccccc1)c1cc(I)c(-c2ccccc2)[se]1>>O=C(c1ccccc1)c1cc(Sc2ccccc2)c(-c2ccccc2)[se]1,COR
C-S_Coupling,99.0,1.0507024008577284,RCH2-SH,Ar-Br,Pd2(dba)3,DPPF,DIPEA,PhMe,water,,,False,CCCCCCCCS.OCc1ccc(Br)cc1>>CCCCCCCCSc1ccc(CO)cc1,OH / OR
C-S_Coupling,86.0,-0.10335036317742538,Ar-SH,Ar-Br,CuO,,KOH,DMSO,,,,False,Sc1ccccc1.Brc1ccc(Br)c2nsnc12>>c1ccc(Sc2ccc(Sc3ccccc3)c3nsnc23)cc1,
C-S_Coupling,79.0,0.0,Ar-CHO,Any-CN,CuI,phen,Cs2CO3,water,,,,False,O=Cc1ccccc1.N#CS.[K].Nc1cc(Cl)ccc1I>>Clc1ccc2sc(-c3ccccc3)nc2c1,Cl / X
C-S_Coupling,71.0,-1.9173654982262451,Ar-SH,Ar-X,Fe,7782-42-5,KOH,DMSO,,,,False,Sc1ccccc1.Clc1ccc(I)cc1>>Clc1ccc(Sc2ccccc2)cc1,Cl / X
C-S_Coupling,71.0,-2.1423511615971544,Ar-SH,Ar-X,7758-89-6,1,,water,,,,False,Sc1ccccc1.Brc1ccc(I)cc1>>Brc1ccc(Sc2ccccc2)cc1,Br / X
C-S_Coupling,93.0,0.783081925438966,Ar-SH,Ar-Cl,Pd(OAc)2,158923-11-6,NaOtBu,DME,,,,False,Sc1ccccc1.N#Cc1cccc(Cl)c1>>N#Cc1cccc(Sc2ccccc2)c1,CN
C-S_Coupling,100.0,1.5601472233557827,Ar-I,Ar-SH,DMAP,15555-11-0,,DMF / DCM / EtOH / THF,TFA,,DIC,False,O=C(O)c1ccc(I)cc1.COc1ccc(S)cc1>>COc1ccc(Sc2ccc(C(=O)O)cc2)cc1,Acid / CO2H / OR
C-S_Coupling,92.0,0.38440329708007237,Ar-SH,Ar-I,Cu(OAc)2·H2O,492-98-8,Cs2CO3,DMSO,,,,False,Nc1ccccc1S.Cc1cccc(I)c1>>Cc1cccc(Sc2ccccc2N)c1,NH2
C-S_Coupling,99.0,0.7325400097301488,Ar-SH,Ar-I,1233194-72-3,,KOtBu,PhMe,,,,False,Cc1ccc(S)cc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccc(C)cc2)cc1,COR / acidic
C-S_Coupling,86.0,0.0,Ar-SH,Ar-Br,Cu(0),1344-28-1,Cs2CO3,DMF,,,,False,Nc1ccccc1S.Brc1cccc(Sc2ccccc2)c1>>Nc1ccccc1Sc1cccc(Sc2ccccc2)c1,NH2 / SAr / SR
C-S_Coupling,99.0,0.907248009405466,Ar-SH,Ar-Br,2388-10-5,1427286-97-2,KOtBu,PhMe,,,,False,Sc1ccccc1.Cc1cccc(C)c1Br>>Cc1cccc(C)c1Sc1ccccc1,
C-S_Coupling,100.0,1.019020342170507,Ar-I,Ar-SH,DMAP,15555-11-0,,DMF / DCM / EtOH / THF,TFA,,DIC,False,O=C(O)Cc1ccc(I)cc1.COc1ccccc1S>>COc1ccccc1Sc1ccc(CC(=O)O)cc1,Acid / CO2H / acidic / OR
C-S_Coupling,86.0,0.0,Ar-I,R2CH-SH,Pd(OAc)2,XantPhos,Et3N,"1,4-Dioxane",,,,False,O=Cc1ccc(I)cc1.CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>CC(=O)OC[C@H]1O[C@@H](Sc2ccc(C=O)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CHO / Ester / CO2R / acidic / OR
C-S_Coupling,95.0,0.5425291460865603,Ar-SH,Ar-I,12018-79-0,,KOtBu,"1,4-Dioxane",,,,False,Sc1ccccc1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(Sc2ccccc2)cc1,COR / acidic
C-S_Coupling,79.0,0.7071067811865475,Ar-SH,Ar-NH2,CuI,L-Proline,K2CO3,Methyl cellosolve,,,,False,Sc1ccccc1Br.CC(=O)c1ccc(I)c(N)c1>>CC(=O)c1ccc2c(c1)Nc1ccccc1S2,COR / acidic
C-S_Coupling,71.0,0.0,R3C-SH,Ar-Cl,Pd(OAc)2,158923-11-6,NaOtBu,DME,,,,False,CC(C)(C)S.O=C(O)c1cccc(Cl)c1>>CC(C)(C)Sc1cccc(C(=O)O)c1,Acid / CO2H
C-S_Coupling,74.0,-1.4947208331098691,Ar-SH,Ar-Br,CuI,,Cs2CO3,NMP,,,,False,Sc1ccccc1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(Sc2ccccc2)cc1,CN
C-S_Coupling,86.0,0.42544751332235825,RCH2-SH,Ar-X,12018-79-0,phen,Cs2CO3,,,,,False,CCCCS.Brc1ccc(I)cc1>>CCCCSc1ccc(Br)cc1,Br / X
C-S_Coupling,91.0,0.21726602264739492,Ar-I,Ar-SH,Pd(OAc)2,950982-61-3,NaOtBu,DME,,,,False,Cc1ccc(I)cc1.CC(C)c1ccccc1S>>Cc1ccc(Sc2ccccc2C(C)C)cc1,
C-S_Coupling,89.0,0.05340032363863716,Ar-SH,Ar-I,1166386-66-8,,"2-Propanol,2-methyl-,lithiumsalt(1:1)","1,4-Dioxane",,,,False,Sc1ccccc1.Cc1ccccc1I>>Cc1ccccc1Sc1ccccc1,
C-S_Coupling,86.0,-0.3869169476896149,Ar-SH,Ar-I,CuI,115-41-3,K2CO3,DMF,,,,False,COc1ccc(S)cc1.CC(=O)c1ccc(I)cc1>>COc1ccc(Sc2ccc(C(C)=O)cc2)cc1,OR / COR / acidic
C-S_Coupling,72.0,-0.4977138592894551,Ar-SH,Ar-I,FeCl3,XantPhos,KOtBu,PhMe,,,,False,Sc1ccccc1.CCOC(=O)c1ccc(I)cc1>>CCOC(=O)c1ccc(Sc2ccccc2)cc1,CO2R
C-S_Coupling,88.0,-0.14473320457102629,Ar-SH,Ar-I,CuI,,K2CO3,iPrOH,,,,False,Sc1ccccc1Cl.Cc1cc(C)cc(I)c1>>Cc1cc(C)cc(Sc2ccccc2Cl)c1,Cl / X
C-S_Coupling,97.0,0.8154100913168026,RCH2-SH,Ar-X,CuI,1338230-08-2,Cs2CO3,MeCN,,,,False,CCCCS.Clc1ccc(I)cc1>>CCCCSc1ccc(Cl)cc1,Cl / X
C-S_Coupling,98.0,0.5369717479970104,Ar-I,R2CH-SH,Cu2O,,KOH,"1,4-Dioxane",,,,False,COc1ccc(I)cc1.SC1CCCCC1>>COc1ccc(SC2CCCCC2)cc1,OR
C-S_Coupling,92.0,0.3318808935992428,Ar-SH,Ar-I,CuI,,Cs2CO3,,,,,False,Sc1ccccc1.Cc1ccc(I)c([N+](=O)[O-])c1>>Cc1ccc(Sc2ccccc2)c([N+](=O)[O-])c1,NO2 / NR2
C-S_Coupling,70.0,-1.3757493470974393,Ar-SH,Ar-I,12018-79-0,,Cs2CO3,DMSO,,,,False,Sc1ccccc1.COc1cccc(I)c1>>COc1cccc(Sc2ccccc2)c1,OR
C-S_Coupling,92.0,0.400972374842955,Ar-SH,Ar-I,FeCl3,920268-43-5,KOH,water,,,,False,Sc1ccccc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,NO2 / NR2
