sample_row,reaction_smiles,cleaned_reaction_smiles,cleanup_applied,coordination_removed,counterion_removed,routing_route,routing_excluded,scope_excluded,scope_reason,decision,formed_motifs
598,COC(=O)c1ccc(F)cc1.CC(C)CS.[Na]>>CC(C)CS(=O)(=O)c1ccc(C(=O)O)cc1,COC(=O)c1ccc(F)cc1.CC(C)CS.[Na]>>CC(C)CS(=O)(=O)c1ccc(C(=O)O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COOH|Ar-SR|R_acidic-H
599,Cc1ccc(S)cc1.CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1>>Cc1ccc(Sc2ccc(C(=O)c3ccc(OC(C)(C)C(=O)OC(C)C)cc3)cc2)cc1,Cc1ccc(S)cc1.CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1>>Cc1ccc(Sc2ccc(C(=O)c3ccc(OC(C)(C)C(=O)OC(C)C)cc3)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
600,Sc1ccccc1.[Na].Brc1c2ccccc2cc2ccccc12>>c1ccc(Sc2c3ccccc3cc3ccccc23)cc1,Sc1ccccc1.[Na].Brc1c2ccccc2cc2ccccc12>>c1ccc(Sc2c3ccccc3cc3ccccc23)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
601,CCc1ccccc1S.O=c1cc(Cl)[nH]c(=O)n1OCc1ccccc1>>CCc1ccccc1Sc1cc(=O)n(OCc2ccccc2)c(=O)[nH]1,CCc1ccccc1S.O=c1cc(Cl)[nH]c(=O)n1OCc1ccccc1>>CCc1ccccc1Sc1cc(=O)n(OCc2ccccc2)c(=O)[nH]1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR|Pyrimidine
602,CC(=O)c1ccc(F)cc1.Oc1ccc(S)cc1>>CC(=O)c1ccc(Sc2ccc(O)cc2)cc1,CC(=O)c1ccc(F)cc1.Oc1ccc(S)cc1>>CC(=O)c1ccc(Sc2ccc(O)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
603,Cc1ccc(S)cc1.FC(F)(F)c1cc(I)cc(C(F)(F)F)c1>>Cc1ccc(Sc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,Cc1ccc(S)cc1.FC(F)(F)c1cc(I)cc(C(F)(F)F)c1>>Cc1ccc(Sc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
604,COc1ccc(S)cc1.COc1cccc(Cl)c1>>COc1ccc(Sc2cccc(OC)c2)cc1,COc1ccc(S)cc1.COc1cccc(Cl)c1>>COc1ccc(Sc2cccc(OC)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
605,Clc1nc2ccccc2s1.COc1ccc(S)cc1>>COc1ccc(Sc2nc3ccccc3s2)cc1,Clc1nc2ccccc2s1.COc1ccc(S)cc1>>COc1ccc(Sc2nc3ccccc3s2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
606,Cc1ccc(S)cc1.O=[N+]([O-])c1ccc(F)cc1>>Cc1ccc(Sc2ccc(N)cc2)cc1,Cc1ccc(S)cc1.O=[N+]([O-])c1ccc(F)cc1>>Cc1ccc(Sc2ccc(N)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NH2|Ar-SR
607,CCS.N#Cc1cc(I)c(N)cc1C(F)(F)F>>CCSc1cc(C#N)c(C(F)(F)F)cc1N,CCS.N#Cc1cc(I)c(N)cc1C(F)(F)F>>CCSc1cc(C#N)c(C(F)(F)F)cc1N,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
608,CCOC(=O)CS.O=[N+]([O-])c1cc(SC(F)(F)F)cc([N+](=O)[O-])c1Cl>>CCOC(=O)c1sc2c([N+](=O)[O-])cc(SC(F)(F)F)cc2[n+]1[O-],CCOC(=O)CS.O=[N+]([O-])c1cc(SC(F)(F)F)cc([N+](=O)[O-])c1Cl>>CCOC(=O)c1sc2c([N+](=O)[O-])cc(SC(F)(F)F)cc2[n+]1[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COOR|HeteroAr-H|Thiazole
609,SCc1ccccc1.COC(=O)c1nc(Br)ccc1OCC1CCOCC1>>COC(=O)c1nc(SCc2ccccc2)ccc1OCC1CCOCC1,SCc1ccccc1.COC(=O)c1nc(Br)ccc1OCC1CCOCC1>>COC(=O)c1nc(SCc2ccccc2)ccc1OCC1CCOCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
610,Sc1ccc2ccccc2c1.O=[N+]([O-])c1ccccc1Br>>O=[N+]([O-])c1ccccc1Sc1ccc2ccccc2c1,Sc1ccc2ccccc2c1.O=[N+]([O-])c1ccccc1Br>>O=[N+]([O-])c1ccccc1Sc1ccc2ccccc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
611,Sc1ccccc1.O=C(c1ccccc1)c1ccccc1Cl>>O=C(c1ccccc1)c1ccccc1Sc1ccccc1,Sc1ccccc1.O=C(c1ccccc1)c1ccccc1Cl>>O=C(c1ccccc1)c1ccccc1Sc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
612,Fc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F.Cc1ccnc(-c2cc(COC(=O)NCCS)ccn2)c1>>Cc1ccnc(-c2cc(COC(=O)NCCSc3c(F)c(F)c(-c4c(F)c(F)c(F)c(F)c4F)c(F)c3F)ccn2)c1,Fc1c(F)c(F)c(-c2c(F)c(F)c(F)c(F)c2F)c(F)c1F.Cc1ccnc(-c2cc(COC(=O)NCCS)ccn2)c1>>Cc1ccnc(-c2cc(COC(=O)NCCSc3c(F)c(F)c(-c4c(F)c(F)c(F)c(F)c4F)c(F)c3F)ccn2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
613,COC(=O)CCS.COc1cc(I)c(Cl)cc1Cl>>COC(=O)CCSc1cc(OC)c(Cl)cc1Cl,COC(=O)CCS.COc1cc(I)c(Cl)cc1Cl>>COC(=O)CCSc1cc(OC)c(Cl)cc1Cl,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
614,Sc1ccccc1.COc1ccc(Cl)cc1>>COc1ccc(Sc2ccccc2)cc1,Sc1ccccc1.COc1ccc(Cl)cc1>>COc1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
615,CC(C)(C)S.Cc1ccc(C)c(Cl)c1>>Cc1ccc(C)c(SC(C)(C)C)c1,CC(C)(C)S.Cc1ccc(C)c(Cl)c1>>Cc1ccc(C)c(SC(C)(C)C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
616,Sc1ccc(Cl)cc1.Ic1ccccc1>>Clc1ccc(Sc2ccccc2)cc1,Sc1ccc(Cl)cc1.Ic1ccccc1>>Clc1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
617,SCc1ccccc1.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(SCc2ccccc2)cc1,SCc1ccccc1.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(SCc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
618,Clc1nc2ccccc2s1.Nc1ccc(S)cc1>>Nc1ccc(Sc2nc3ccccc3s2)cc1,Clc1nc2ccccc2s1.Nc1ccc(S)cc1>>Nc1ccc(Sc2nc3ccccc3s2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
619,COc1ccc(S)cc1.Ic1ccccc1I>>COc1ccc(Sc2ccccc2I)cc1,COc1ccc(S)cc1.Ic1ccccc1I>>COc1ccc(Sc2ccccc2I)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
620,Cc1ccc(S(=O)(=O)Oc2ccc(Cl)cc2)cc1.SC12CC3CC(CC(C3)C1)C2>>Cc1ccc(S(=O)(=O)Oc2ccc(SC34CC5CC(CC(C5)C3)C4)cc2)cc1,Cc1ccc(S(=O)(=O)Oc2ccc(Cl)cc2)cc1.SC12CC3CC(CC(C3)C1)C2>>Cc1ccc(S(=O)(=O)Oc2ccc(SC34CC5CC(CC(C5)C3)C4)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
621,O=[N+]([O-])c1ccccc1Cl.CCCS>>CCCSc1ccccc1[N+](=O)[O-],O=[N+]([O-])c1ccccc1Cl.CCCS>>CCCSc1ccccc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
622,CS.[Na].Brc1nc2c(NCc3ccco3)ncnc2n1C1CCCCO1>>CSc1nc2c(NCc3ccco3)ncnc2n1C1CCCCO1,CS.[Na].Brc1nc2c(NCc3ccco3)ncnc2n1C1CCCCO1>>CSc1nc2c(NCc3ccco3)ncnc2n1C1CCCCO1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
623,NCCS.O=C(O)c1cn(C2CC2)c2c(F)c(F)c(F)cc2c1=O>>NCCSc1c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,NCCS.O=C(O)c1cn(C2CC2)c2c(F)c(F)c(F)cc2c1=O>>NCCSc1c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
624,CCCCS.N#Cc1ccc(I)cc1>>CCCCSc1ccc(C#N)cc1,CCCCS.N#Cc1ccc(I)cc1>>CCCCSc1ccc(C#N)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
625,Sc1ccccc1.N#Cc1ccc(-c2ccc(Cl)c(Cl)c2)cc1>>N#Cc1ccc(-c2ccc(Sc3ccccc3)c(Cl)c2)cc1,Sc1ccccc1.N#Cc1ccc(-c2ccc(Cl)c(Cl)c2)cc1>>N#Cc1ccc(-c2ccc(Sc3ccccc3)c(Cl)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
626,Nc1ccccc1S.Ic1ccc(I)cc1>>Nc1ccccc1Sc1ccc(Sc2ccccc2N)cc1,Nc1ccccc1S.Ic1ccc(I)cc1>>Nc1ccccc1Sc1ccc(Sc2ccccc2N)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NH2|Ar-SR
627,CCCCCS.Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc(Br)n2Cc1ccccc1>>CCCCCSc1nc2c(c(=O)n(Cc3ccccc3)c(=O)n2C)n1Cc1ccccc1,CCCCCS.Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc(Br)n2Cc1ccccc1>>CCCCCSc1nc2c(c(=O)n(Cc3ccccc3)c(=O)n2C)n1Cc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
628,SCc1ccccc1.CC(C)(C)OC(=O)NCCCCCCCNS(=O)(=O)c1ccc(Br)cc1>>CC(C)(C)OC(=O)NCCCCCCCNS(=O)(=O)c1ccc(SCc2ccccc2)cc1,SCc1ccccc1.CC(C)(C)OC(=O)NCCCCCCCNS(=O)(=O)c1ccc(Br)cc1>>CC(C)(C)OC(=O)NCCCCCCCNS(=O)(=O)c1ccc(SCc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
629,O=[N+]([O-])c1ccc(Cl)cc1.Sc1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,O=[N+]([O-])c1ccc(Cl)cc1.Sc1ccccc1>>O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
630,CC(=O)c1ccc(Br)cc1.COc1ccc(CS)cc1>>COc1ccc(CSc2ccc(C(C)=O)cc2)cc1,CC(=O)c1ccc(Br)cc1.COc1ccc(CS)cc1>>COc1ccc(CSc2ccc(C(C)=O)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
631,Sc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccccc2)cc1,Sc1ccccc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
632,Cc1ccc(S)cc1.O=[N+]([O-])c1ccc(I)cc1>>Cc1ccc(Sc2ccc(N)cc2)cc1,Cc1ccc(S)cc1.O=[N+]([O-])c1ccc(I)cc1>>Cc1ccc(Sc2ccc(N)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NH2|Ar-SR
633,SCCc1ccccc1.C[C@H](CO)Nc1nc(Cl)nc2cnccc12>>C[C@H](CO)Nc1nc(SCCc2ccccc2)nc2cnccc12,SCCc1ccccc1.C[C@H](CO)Nc1nc(Cl)nc2cnccc12>>C[C@H](CO)Nc1nc(SCCc2ccccc2)nc2cnccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
634,Fc1ccc(Br)cc1F.CS.[Na]>>CSc1ccc(Br)cc1SC,Fc1ccc(Br)cc1F.CS.[Na]>>CSc1ccc(Br)cc1SC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
635,Sc1ccccc1.Cc1ccc2nc(Cl)c(C=O)cc2c1>>Cc1ccc2nc(Sc3ccccc3)c(C=O)cc2c1,Sc1ccccc1.Cc1ccc2nc(Cl)c(C=O)cc2c1>>Cc1ccc2nc(Sc3ccccc3)c(C=O)cc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
636,Sc1ccccc1Br.Nc1ccc(C(F)(F)F)cc1I>>FC(F)(F)c1ccc2c(c1)Sc1ccccc1N2,Sc1ccccc1Br.Nc1ccc(C(F)(F)F)cc1I>>FC(F)(F)c1ccc2c(c1)Sc1ccccc1N2,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-NHR|Ar-SR
637,SCc1ccccc1.CCOC(=O)c1cn(-c2ncccn2)c2c(Br)cccc2c1=O>>CCOC(=O)c1cn(-c2ncccn2)c2c(SCc3ccccc3)cccc2c1=O,SCc1ccccc1.CCOC(=O)c1cn(-c2ncccn2)c2c(Br)cccc2c1=O>>CCOC(=O)c1cn(-c2ncccn2)c2c(SCc3ccccc3)cccc2c1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
638,NCCS.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccc(C)cc2)cc1.Cc1ccc(SCCN)cc1,NCCS.Cc1ccc(I)cc1>>Cc1ccc(Sc2ccc(C)cc2)cc1.Cc1ccc(SCCN)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Alkyl|Ar-SR
639,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl.COc1cccc(S)c1>>COc1cccc(Sc2c(C#N)c(Sc3cccc(OC)c3)c(Sc3cccc(OC)c3)c(Sc3cccc(OC)c3)c2C#N)c1,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl.COc1cccc(S)c1>>COc1cccc(Sc2c(C#N)c(Sc3cccc(OC)c3)c(Sc3cccc(OC)c3)c(Sc3cccc(OC)c3)c2C#N)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-OR|Ar-SR
640,Cc1ccc(S)cc1.O=[N+]([O-])c1ccc(I)cc1>>Cc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(S)cc1.O=[N+]([O-])c1ccc(I)cc1>>Cc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
641,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.CCS.[Na]>>CCSc1c(SCC)c(F)c2c(F)c(SCC)c(SCC)c(F)c2c1F,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F.CCS.[Na]>>CCSc1c(SCC)c(F)c2c(F)c(SCC)c(SCC)c(F)c2c1F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
642,Sc1ccccc1.Oc1ccccc1I>>Oc1ccccc1Sc1ccccc1,Sc1ccccc1.Oc1ccccc1I>>Oc1ccccc1Sc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
643,Oc1ccc(S)cc1.Cc1cccc(F)c1C=O>>Cc1cccc(Sc2ccc(O)cc2)c1C=O,Oc1ccc(S)cc1.Cc1cccc(F)c1C=O>>Cc1cccc(Sc2ccc(O)cc2)c1C=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
644,Sc1ccc(Br)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>Brc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,Sc1ccc(Br)cc1.Brc1ccc(-c2nc3ccccc3s2)cc1>>Brc1ccc(Sc2ccc(-c3nc4ccccc4s3)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
645,SCc1ccccc1.O=c1oc2cc(Br)cc([N+](=O)[O-])c2n1CCc1ccccc1>>O=c1oc2cc(SCc3ccccc3)cc([N+](=O)[O-])c2n1CCc1ccccc1,SCc1ccccc1.O=c1oc2cc(Br)cc([N+](=O)[O-])c2n1CCc1ccccc1>>O=c1oc2cc(SCc3ccccc3)cc([N+](=O)[O-])c2n1CCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
646,CC(C)(C)S.Brc1ccc(Cc2ccccc2)cc1>>CC(C)(C)Sc1ccc(Cc2ccccc2)cc1,CC(C)(C)S.Brc1ccc(Cc2ccccc2)cc1>>CC(C)(C)Sc1ccc(Cc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
647,OCc1ccc(Br)cc1.CCC(C)CS>>CCC(C)CSc1ccc(CO)cc1,OCc1ccc(Br)cc1.CCC(C)CS>>CCC(C)CSc1ccc(CO)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
648,Ic1cccnc1.CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>CC(=O)OC[C@H]1O[C@@H](Sc2cccnc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,Ic1cccnc1.CC(=O)OC[C@H]1O[C@@H](S)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>CC(=O)OC[C@H]1O[C@@H](Sc2cccnc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
649,Sc1ccc(Cl)cc1.Clc1ccccc1>>Clc1ccc(Sc2ccccc2)cc1,Sc1ccc(Cl)cc1.Clc1ccccc1>>Clc1ccc(Sc2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
650,Sc1ccccc1.CCOP(=O)(OCC)C(Cc1c(F)c(F)c(F)c(F)c1F)Nc1ccccc1>>CCOP(=O)(OCC)C(Cc1c(F)c(F)c(Sc2ccccc2)c(F)c1F)Nc1ccccc1,Sc1ccccc1.CCOP(=O)(OCC)C(Cc1c(F)c(F)c(F)c(F)c1F)Nc1ccccc1>>CCOP(=O)(OCC)C(Cc1c(F)c(F)c(Sc2ccccc2)c(F)c1F)Nc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
651,Sc1ccc(Cl)cc1.COc1cccc(I)c1>>COc1cccc(Sc2ccc(Cl)cc2)c1,Sc1ccc(Cl)cc1.COc1cccc(I)c1>>COc1cccc(Sc2ccc(Cl)cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
652,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Sc1ccc(Br)cc1.[Na]>>O=[N+]([O-])c1ccc(Sc2ccc(Br)cc2)c([N+](=O)[O-])c1,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.Sc1ccc(Br)cc1.[Na]>>O=[N+]([O-])c1ccc(Sc2ccc(Br)cc2)c([N+](=O)[O-])c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
653,O=Cc1c(F)cccc1F.CC(C)(C)S.[Na]>>CC(C)(C)Sc1cccc(F)c1C=O,O=Cc1c(F)cccc1F.CC(C)(C)S.[Na]>>CC(C)(C)Sc1cccc(F)c1C=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
654,SCc1ccccc1.Nc1ccc(C(F)(F)F)cc1Br>>FC(F)(F)c1ccc2nc(-c3ccccc3)sc2c1,SCc1ccccc1.Nc1ccc(C(F)(F)F)cc1Br>>FC(F)(F)c1ccc2nc(-c3ccccc3)sc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-Ar|HeteroAr-H|Thiazole
655,Cc1cccc(C)c1S.CC(=O)c1oc2ccccc2c1Cl>>CC(=O)c1oc2ccccc2c1Sc1c(C)cccc1C,Cc1cccc(C)c1S.CC(=O)c1oc2ccccc2c1Cl>>CC(=O)c1oc2ccccc2c1Sc1c(C)cccc1C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
656,O=[N+]([O-])c1ccc(Cl)cc1.Cc1ccc(S)cc1>>Cc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,O=[N+]([O-])c1ccc(Cl)cc1.Cc1ccc(S)cc1>>Cc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
657,CCOC(=O)CS.O=Cc1cc(F)ccc1F>>CCOC(=O)c1cc2cc(F)ccc2s1,CCOC(=O)CS.O=Cc1cc(F)ccc1F>>CCOC(=O)c1cc2cc(F)ccc2s1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-COOR|Benzothiophene|HeteroAr-F|HeteroAr-H
658,Fc1ccc(S)cc1.Clc1ccnc2cc(OCCCc3ccccc3)ccc12>>Fc1ccc(Sc2ccnc3cc(OCCCc4ccccc4)ccc23)cc1,Fc1ccc(S)cc1.Clc1ccnc2cc(OCCCc3ccccc3)ccc12>>Fc1ccc(Sc2ccnc3cc(OCCCc4ccccc4)ccc23)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
659,CCCCCCCCCCS.Brc1ccc2ccccc2c1>>CCCCCCCCCCSc1ccc2ccccc2c1,CCCCCCCCCCS.Brc1ccc2ccccc2c1>>CCCCCCCCCCSc1ccc2ccccc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
660,Sc1ccccc1.O=c1c(I)c(-c2ccc(F)cc2)[nH]c2ccccc12>>O=c1c(Sc2ccccc2)c(-c2ccc(F)cc2)[nH]c2ccccc12,Sc1ccccc1.O=c1c(I)c(-c2ccc(F)cc2)[nH]c2ccccc12>>O=c1c(Sc2ccccc2)c(-c2ccc(F)cc2)[nH]c2ccccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
661,N#CS.[Na].COc1ccc2ccccc2c1Br>>COc1ccc2ccccc2c1SC#N,N#CS.[Na].COc1ccc2ccccc2c1Br>>COc1ccc2ccccc2c1SC#N,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
662,COC(=O)c1ccc(S)cc1.Nc1nccc(Br)n1>>Br.COC(=O)c1ccc(Sc2ccnc(N)n2)cc1,COC(=O)c1ccc(S)cc1.Nc1nccc(Br)n1>>COC(=O)c1ccc(Sc2ccnc(N)n2)cc1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
663,O=Cc1ccc(Cl)cc1.CCOc1cccc(OCC)c1S>>CCOc1cccc(OCC)c1Sc1ccc(C=O)cc1,O=Cc1ccc(Cl)cc1.CCOc1cccc(OCC)c1S>>CCOc1cccc(OCC)c1Sc1ccc(C=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
664,CCOC(=S)S.[K].Nc1ccc(C(F)(F)F)cc1Br>>FC(F)(F)c1ccc2[nH]c(=S)sc2c1,CCOC(=S)S.[K].Nc1ccc(C(F)(F)F)cc1Br>>FC(F)(F)c1ccc2[nH]c(=S)sc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,AromN-H|HeteroAr-H|Thiazole
665,Sc1ccc(Cl)cc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccc(Cl)cc2)cc1,Sc1ccc(Cl)cc1.COc1ccc(I)cc1>>COc1ccc(Sc2ccc(Cl)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
666,Sc1ccc(Cl)cc1.O=C(O)c1cccc(I)c1>>O=C(O)c1cccc(Sc2ccc(Cl)cc2)c1,Sc1ccc(Cl)cc1.O=C(O)c1cccc(I)c1>>O=C(O)c1cccc(Sc2ccc(Cl)cc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
667,Clc1cnc2ccccc2n1.Nc1ccc(S)cc1>>Nc1ccc(Sc2cnc3ccccc3n2)cc1,Clc1cnc2ccccc2n1.Nc1ccc(S)cc1>>Nc1ccc(Sc2cnc3ccccc3n2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
668,CCS.[Na].Fc1ccnnc1-c1ccccc1>>CCSc1ccnnc1-c1ccccc1,CCS.[Na].Fc1ccnnc1-c1ccccc1>>CCSc1ccnnc1-c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
669,CCCCCCCCCCCCS.CC(=O)c1ccc(I)cc1>>CCCCCCCCCCCCSc1ccc(C(C)=O)cc1,CCCCCCCCCCCCS.CC(=O)c1ccc(I)cc1>>CCCCCCCCCCCCSc1ccc(C(C)=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-SR
