sample_row,reaction_smiles,cleaned_reaction_smiles,cleanup_applied,coordination_removed,counterion_removed,routing_route,routing_excluded,scope_excluded,scope_reason,decision,formed_motifs
629,COc1cccc(Br)c1.NN=C(c1ccccc1)c1ccccc1>>COc1cccc(NN=C(c2ccccc2)c2ccccc2)c1,COc1cccc(Br)c1.NN=C(c1ccccc1)c1ccccc1>>COc1cccc(NN=C(c2ccccc2)c2ccccc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
630,O=S(=O)(OI(c1ccccc1)c1ccccc1)C(F)(F)F.CC(C)(CCC#N)C1NC(=O)NC1=O>>CC(C)(CCC#N)C1NC(=O)N(c2ccccc2)C1=O,O=S(=O)(OI(c1ccccc1)c1ccccc1)C(F)(F)F.CC(C)(CCC#N)C1NC(=O)NC1=O>>CC(C)(CCC#N)C1NC(=O)N(c2ccccc2)C1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NRCOR
631,O=[N+]([O-])c1cc[n+]([O-])c(Cl)c1.O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCN1>>O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCN1c1cc([N+](=O)[O-])cc[n+]1[O-],O=[N+]([O-])c1cc[n+]([O-])c(Cl)c1.O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCN1>>O=C(NC(c1ccccc1)c1ccccc1)[C@@H]1CCCN1c1cc([N+](=O)[O-])cc[n+]1[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
632,Cc1ccc(NN)cc1.O=Cc1ccccc1Br>>Cc1ccc(-n2ncc3ccccc32)cc1,Cc1ccc(NN)cc1.O=Cc1ccccc1Br>>Cc1ccc(-n2ncc3ccccc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN|HeteroAr-H|Pyrazole
633,NCCCc1ccccc1.O=[N+]([O-])c1ccc(F)c(I)c1>>O=[N+]([O-])c1ccc(NCCCc2ccccc2)c(I)c1,NCCCc1ccccc1.O=[N+]([O-])c1ccc(F)c(I)c1>>O=[N+]([O-])c1ccc(NCCCc2ccccc2)c(I)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
634,CC(=O)c1cccc(F)c1F>>Cc1n[nH]c2c(F)cccc12,CC(=O)c1cccc(F)c1F>>Cc1n[nH]c2c(F)cccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Alkyl|AromN-H|HeteroAr-F|HeteroAr-H|Pyrazole
635,CC(C)(C)c1ccc(CN)cc1.COc1cc2c(N3CCCCC3)nc(Cl)nc2cc1OC1CCCC1>>COc1cc2c(N3CCCCC3)nc(NCc3ccc(C(C)(C)C)cc3)nc2cc1OC1CCCC1,CC(C)(C)c1ccc(CN)cc1.COc1cc2c(N3CCCCC3)nc(Cl)nc2cc1OC1CCCC1>>COc1cc2c(N3CCCCC3)nc(NCc3ccc(C(C)(C)C)cc3)nc2cc1OC1CCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
636,C1CNCCN1.N#Cc1c(Cl)c2ccc(F)cc2n2c1nc1cccnc12>>N#Cc1c(N2CCNCC2)c2ccc(N3CCNCC3)cc2n2c1nc1cccnc12,C1CNCCN1.N#Cc1c(Cl)c2ccc(F)cc2n2c1nc1cccnc12>>N#Cc1c(N2CCNCC2)c2ccc(N3CCNCC3)cc2n2c1nc1cccnc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
637,COC(=O)c1cnc(Cl)nc1Cl.CC(C)(C)OC(=O)NC/C=C\COc1cc(N)ccc1Cl>>COC(=O)c1cnc(Cl)nc1Nc1ccc(Cl)c(OC/C=C\CNC(=O)OC(C)(C)C)c1,COC(=O)c1cnc(Cl)nc1Cl.CC(C)(C)OC(=O)NC/C=C\COc1cc(N)ccc1Cl>>COC(=O)c1cnc(Cl)nc1Nc1ccc(Cl)c(OC/C=C\CNC(=O)OC(C)(C)C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
638,Clc1ccc(-c2ccccc2)cc1.NN=C(c1ccccc1)c1ccccc1>>c1ccc(C(=NNc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1,Clc1ccc(-c2ccccc2)cc1.NN=C(c1ccccc1)c1ccccc1>>c1ccc(C(=NNc2ccc(-c3ccccc3)cc2)c2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
639,CCNC(=O)/C(=C/c1ccncc1)c1ccc(O)cc1Br>>CCN1C(=O)/C(=C/c2ccncc2)c2ccc(O)cc21,CCNC(=O)/C(=C/c1ccncc1)c1ccc(O)cc1Br>>CCN1C(=O)/C(=C/c2ccncc2)c2ccc(O)cc21,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkenyl-CONR2|Ar-NRCOR
640,CCN(CC)CCN.O=c1c2cc(F)c(F)cc2nc2n1CCC2>>CCN(CC)CCNc1cc2nc3n(c(=O)c2cc1F)CCC3,CCN(CC)CCN.O=c1c2cc(F)c(F)cc2nc2n1CCC2>>CCN(CC)CCNc1cc2nc3n(c(=O)c2cc1F)CCC3,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
641,FC1(F)CCNCC1.CS(=O)(=O)c1ccc(-c2nc(C(=O)NCc3cn(-c4cc(Br)ccn4)nn3)cs2)cc1>>CS(=O)(=O)c1ccc(-c2nc(C(=O)NCc3cn(-c4cc(N5CCC(F)(F)CC5)ccn4)nn3)cs2)cc1,FC1(F)CCNCC1.CS(=O)(=O)c1ccc(-c2nc(C(=O)NCc3cn(-c4cc(Br)ccn4)nn3)cs2)cc1>>CS(=O)(=O)c1ccc(-c2nc(C(=O)NCc3cn(-c4cc(N5CCC(F)(F)CC5)ccn4)nn3)cs2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
642,Cc1cc(C)c(S(=O)(=O)[N-]c2ccccc2[I+]c2ccccc2)c(C)c1>>Cc1cc(C)c(S(=O)(=O)N(c2ccccc2)c2ccccc2I)c(C)c1,Cc1cc(C)c(S(=O)(=O)[N-]c2ccccc2[I+]c2ccccc2)c(C)c1>>Cc1cc(C)c(S(=O)(=O)N(c2ccccc2)c2ccccc2I)c(C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-I|Ar-SO2NR2
643,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.c1cncc(C2CC2)c1>>O=[N+]([O-])c1ccc(-[n+]2cccc(C3CC3)c2)c([N+](=O)[O-])c1.[Cl-],O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.c1cncc(C2CC2)c1>>O=[N+]([O-])c1ccc(-[n+]2cccc(C3CC3)c2)c([N+](=O)[O-])c1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
644,Cc1c[nH]c(=O)[nH]c1=O.Ic1coc(-c2ccccc2)n1>>Cc1cn(-c2coc(-c3ccccc3)n2)c(=O)[nH]c1=O,Cc1c[nH]c(=O)[nH]c1=O.Ic1coc(-c2ccccc2)n1>>Cc1cn(-c2coc(-c3ccccc3)n2)c(=O)[nH]c1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
645,Cc1cc(Cl)ncc1Br>>Cc1cc2nnnn2cc1Br,Cc1cc(Cl)ncc1Br>>Cc1cc2nnnn2cc1Br,0,0,0,eligible_taxonomy_benchmark,0,0,insufficient_scope_evidence,kept,
646,NCc1cccc(C(F)(F)F)c1.COc1c(OC)c(=O)c1=O>>O=c1c(NCc2cccc(C(F)(F)F)c2)c(NCc2cccc(C(F)(F)F)c2)c1=O,NCc1cccc(C(F)(F)F)c1.COc1c(OC)c(=O)c1=O>>O=c1c(NCc2cccc(C(F)(F)F)c2)c(NCc2cccc(C(F)(F)F)c2)c1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-CF3|Ar-NHR
647,CC(C)(C)OC(=O)N1CC(N)C1.N#Cc1ccc([N+](=O)[O-])c(F)c1>>CC(C)(C)OC(=O)N1CC(Nc2cc(C#N)ccc2[N+](=O)[O-])C1,CC(C)(C)OC(=O)N1CC(N)C1.N#Cc1ccc([N+](=O)[O-])c(F)c1>>CC(C)(C)OC(=O)N1CC(Nc2cc(C#N)ccc2[N+](=O)[O-])C1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
648,NCc1csc(-c2ccc(C(F)(F)F)cc2)n1.CC(C)CNc1ccnc(Cl)n1>>CC(C)CNc1ccnc(NCc2csc(-c3ccc(C(F)(F)F)cc3)n2)n1,NCc1csc(-c2ccc(C(F)(F)F)cc2)n1.CC(C)CNc1ccnc(Cl)n1>>CC(C)CNc1ccnc(NCc2csc(-c3ccc(C(F)(F)F)cc3)n2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
649,C(#Cc1ccccc1)c1ccccc1.COc1ccc(NC(=O)c2cccc(OC)c2F)cc1>>COc1ccc(-n2c(-c3ccccc3)c(-c3ccccc3)c3c(OC)cccc3c2=O)cc1,C(#Cc1ccccc1)c1ccccc1.COc1ccc(NC(=O)c2cccc(OC)c2F)cc1>>COc1ccc(-n2c(-c3ccccc3)c(-c3ccccc3)c3c(OC)cccc3c2=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Ar|Ar-AromN|HeteroAr-H|HeteroAr-OR|Isoquinoline
650,Cc1ccc2[nH]ccc2c1.CC(C)c1ccccc1Br.CN(C)C=O.COc1ccc(N)cc1>>COc1ccc(/N=C/c2cn(-c3ccccc3C(C)C)c3ccc(C)cc23)cc1,Cc1ccc2[nH]ccc2c1.CC(C)c1ccccc1Br.CN(C)C=O.COc1ccc(N)cc1>>COc1ccc(/N=C/c2cn(-c3ccccc3C(C)C)c3ccc(C)cc23)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN|Ar-C=N
651,FC1=CC=C([I+]C2=CC=C(F)C=C2)C=C1.[F-][B+3]([F-])([F-])[F-].O=c1[nH]ccc2ccnc(Cl)c12>>O=c1c2c(Cl)nccc2ccn1-c1ccc(F)cc1,FC1=CC=C([I+]C2=CC=C(F)C=C2)C=C1.O=c1[nH]ccc2ccnc(Cl)c12>>O=c1c2c(Cl)nccc2ccn1-c1ccc(F)cc1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
652,Clc1nc2ccccc2o1.CC(C)(C)OC(=O)N1CCNCC1>>CC(C)(C)OC(=O)N1CCN(c2nc3ccccc3o2)CC1,Clc1nc2ccccc2o1.CC(C)(C)OC(=O)N1CCNCC1>>CC(C)(C)OC(=O)N1CCN(c2nc3ccccc3o2)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
653,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.c1cncc(-c2ccoc2)c1>>O=[N+]([O-])c1ccc(-[n+]2cccc(-c3ccoc3)c2)c([N+](=O)[O-])c1.[Cl-],O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.c1cncc(-c2ccoc2)c1>>O=[N+]([O-])c1ccc(-[n+]2cccc(-c3ccoc3)c2)c([N+](=O)[O-])c1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
654,CN(C)CCCN.O=[N+]([O-])c1ccc2nc(NCc3ccc4ccccc4c3)c(Cl)nc2c1>>CN(C)CCCNc1nc2cc([N+](=O)[O-])ccc2nc1NCc1ccc2ccccc2c1,CN(C)CCCN.O=[N+]([O-])c1ccc2nc(NCc3ccc4ccccc4c3)c(Cl)nc2c1>>CN(C)CCCNc1nc2cc([N+](=O)[O-])ccc2nc1NCc1ccc2ccccc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
655,NCc1ccc(C(F)(F)F)cc1.COc1cc2c(N3CCCCC3)nc(Cl)nc2cc1OCc1ccccc1>>COc1cc2c(N3CCCCC3)nc(NCc3ccc(C(F)(F)F)cc3)nc2cc1OCc1ccccc1,NCc1ccc(C(F)(F)F)cc1.COc1cc2c(N3CCCCC3)nc(Cl)nc2cc1OCc1ccccc1>>COc1cc2c(N3CCCCC3)nc(NCc3ccc(C(F)(F)F)cc3)nc2cc1OCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
656,Clc1ncc(Cl)c(Cl)n1.COc1ccc([C@@H](C)N)cc1>>COc1ccc([C@@H](C)Nc2nc(Cl)ncc2Cl)cc1,Clc1ncc(Cl)c(Cl)n1.COc1ccc([C@@H](C)N)cc1>>COc1ccc([C@@H](C)Nc2nc(Cl)ncc2Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
657,O=Cc1cc(F)ccc1Br.CC(C)(C)c1ccccc1N>>CC(C)(C)c1ccccc1Nc1ccc(F)cc1C=O,O=Cc1cc(F)ccc1Br.CC(C)(C)c1ccccc1N>>CC(C)(C)c1ccccc1Nc1ccc(F)cc1C=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
658,O=S(=O)([O-])C(F)(F)F.O=[N+]([O-])c1ccc(N2CCCCC2)c([I+]c2ccccc2)c1.Cc1cccc(C)c1O>>Cc1cccc(C)c1OCCCCCN(c1ccccc1)c1ccc([N+](=O)[O-])cc1I,O=S(=O)([O-])C(F)(F)F.O=[N+]([O-])c1ccc(N2CCCCC2)c([I+]c2ccccc2)c1.Cc1cccc(C)c1O>>Cc1cccc(C)c1OCCCCCN(c1ccccc1)c1ccc([N+](=O)[O-])cc1I,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,Ar-I|Ar-OR
659,Cc1cc(C)c(NCCN)c(C)c1.C=Cc1ccc(OCCCCCCOc2cc(C)c(Br)c(C)c2)cc1>>C=Cc1ccc(OCCCCCCOc2cc(C)c(NCCNc3c(C)cc(C)cc3C)c(C)c2)cc1,Cc1cc(C)c(NCCN)c(C)c1.C=Cc1ccc(OCCCCCCOc2cc(C)c(Br)c(C)c2)cc1>>C=Cc1ccc(OCCCCCCOc2cc(C)c(NCCNc3c(C)cc(C)cc3C)c(C)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
660,C1CCCNCCC1.N#Cc1cc(Br)ccc1F>>N#Cc1cc(Br)ccc1N1CCCCCCC1,C1CCCNCCC1.N#Cc1cc(Br)ccc1F>>N#Cc1cc(Br)ccc1N1CCCCCCC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
661,c1ccc2[nH]ccc2c1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(-n2ccc3ccccc32)cc1,c1ccc2[nH]ccc2c1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(-n2ccc3ccccc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
662,Nc1cccc([N+](=O)[O-])c1.Cn1ccc2c(Cl)nc(Cl)nc21>>Cn1ccc2c(Nc3cccc([N+](=O)[O-])c3)nc(Cl)nc21,Nc1cccc([N+](=O)[O-])c1.Cn1ccc2c(Cl)nc(Cl)nc21>>Cn1ccc2c(Nc3cccc([N+](=O)[O-])c3)nc(Cl)nc21,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
663,O=[N+]([O-])c1ccccc1F.NCC1CCCOC1>>O=[N+]([O-])c1ccccc1NCC1CCCOC1,O=[N+]([O-])c1ccccc1F.NCC1CCCOC1>>O=[N+]([O-])c1ccccc1NCC1CCCOC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
664,NCc1cccc(Cl)c1.O[C@H]1[C@H](Cn2cnc3c(Cl)nc(Cl)nc32)CC[C@H]1O>>O[C@H]1[C@H](Cn2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)CC[C@H]1O,NCc1cccc(Cl)c1.O[C@H]1[C@H](Cn2cnc3c(Cl)nc(Cl)nc32)CC[C@H]1O>>O[C@H]1[C@H](Cn2cnc3c(NCc4cccc(Cl)c4)nc(Cl)nc32)CC[C@H]1O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
665,O=C1CCN1.COc1cc(Cl)cc(OC)c1>>COc1cc(OC)cc(N2CCC2=O)c1,O=C1CCN1.COc1cc(Cl)cc(OC)c1>>COc1cc(OC)cc(N2CCC2=O)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NRCOR
666,c1cc[nH]c1.CN(C)C(=O)c1sc2ccccc2c1I>>CN(C)C(=O)c1sc2ccccc2c1-n1cccc1,c1cc[nH]c1.CN(C)C(=O)c1sc2ccccc2c1I>>CN(C)C(=O)c1sc2ccccc2c1-n1cccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
667,c1c[nH]cn1.OB(O)c1ccc(Br)cc1>>Brc1ccc(-n2ccnc2)cc1,c1c[nH]cn1.OB(O)c1ccc(Br)cc1>>Brc1ccc(-n2ccnc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
668,O=C(c1ccccc1)c1ccc(Br)cc1.COc1ccc(Nc2ccc(OC)cc2)cc1>>COc1ccc(N(c2ccc(OC)cc2)c2ccc(C(=O)c3ccccc3)cc2)cc1,O=C(c1ccccc1)c1ccc(Br)cc1.COc1ccc(Nc2ccc(OC)cc2)cc1>>COc1ccc(N(c2ccc(OC)cc2)c2ccc(C(=O)c3ccccc3)cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
669,Fc1ccc(CNc2ccccc2NCc2ccc(F)cc2)cc1>>Fc1ccc(CNc2ccccc2N(Cc2ccc(F)cc2)c2ccc3nc(-c4ccc(F)cc4)n(Cc4ccc(F)cc4)c3c2)cc1,Fc1ccc(CNc2ccccc2NCc2ccc(F)cc2)cc1>>Fc1ccc(CNc2ccccc2N(Cc2ccc(F)cc2)c2ccc3nc(-c4ccc(F)cc4)n(Cc4ccc(F)cc4)c3c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkyl-AromN|Ar-Alkyl|Ar-Ar|Ar-F|Ar-NR2|HeteroAr-H
670,C[C@@H](N)c1ccccc1.Cc1noc(C)c1-c1cc2ncc([N+](=O)[O-])c(Cl)c2cc1OCc1ccccc1>>Cc1noc(C)c1-c1cc2ncc([N+](=O)[O-])c(N[C@H](C)c3ccccc3)c2cc1OCc1ccccc1,C[C@@H](N)c1ccccc1.Cc1noc(C)c1-c1cc2ncc([N+](=O)[O-])c(Cl)c2cc1OCc1ccccc1>>Cc1noc(C)c1-c1cc2ncc([N+](=O)[O-])c(N[C@H](C)c3ccccc3)c2cc1OCc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
671,Clc1ncc(Cl)c(Cl)n1.NCc1c(F)cccc1F>>Fc1cccc(F)c1CNc1nc(Cl)ncc1Cl,Clc1ncc(Cl)c(Cl)n1.NCc1c(F)cccc1F>>Fc1cccc(F)c1CNc1nc(Cl)ncc1Cl,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
672,N#Cc1c[nH]c2ccccc12.C1C23CC12C3.Cc1cc(C)c(I(OC(=O)C2CCOCC2)OC(=O)C2CCOCC2)c(C)c1>>N#Cc1cn(C23CC(C4CCOCC4)(C2)C3)c2ccccc12,N#Cc1c[nH]c2ccccc12.C1C23CC12C3.Cc1cc(C)c(I(OC(=O)C2CCOCC2)OC(=O)C2CCOCC2)c(C)c1>>N#Cc1cn(C23CC(C4CCOCC4)(C2)C3)c2ccccc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkyl-AromN
673,Cc1cccc(O)c1.COc1ccc(N)cc1>>COc1ccc(Nc2cccc(C)c2)cc1,Cc1cccc(O)c1.COc1ccc(N)cc1>>COc1ccc(Nc2cccc(C)c2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
674,Nc1ccc(C(=O)Nc2ccccc2)cc1.Clc1ncnc2[nH]ccc12>>O=C(Nc1ccccc1)c1ccc(Nc2ncnc3[nH]ccc23)cc1,Nc1ccc(C(=O)Nc2ccccc2)cc1.Clc1ncnc2[nH]ccc12>>O=C(Nc1ccccc1)c1ccc(Nc2ncnc3[nH]ccc23)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
675,CC(C)(C)OC(=O)NCC(N)=O.CC(C)(C)OC(=O)c1cccnc1Cl>>CC(C)(C)OC(=O)NCC(=O)Nc1ncccc1C(=O)OC(C)(C)C,CC(C)(C)OC(=O)NCC(N)=O.CC(C)(C)OC(=O)c1cccnc1Cl>>CC(C)(C)OC(=O)NCC(=O)Nc1ncccc1C(=O)OC(C)(C)C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHCOR
676,Clc1nc(Cl)c2cccnc2n1.CNc1cc(F)c(OC)c(F)c1>>COc1c(F)cc(N(C)c2nc(Cl)nc3ncccc23)cc1F,Clc1nc(Cl)c2cccnc2n1.CNc1cc(F)c(OC)c(F)c1>>COc1c(F)cc(N(C)c2nc(Cl)nc3ncccc23)cc1F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
677,Brc1nccc2ccccc12.Brc1ccc2[nH]ccc2c1>>Brc1ccc2c(ccn2-c2nccc3ccccc23)c1,Brc1nccc2ccccc12.Brc1ccc2[nH]ccc2c1>>Brc1ccc2c(ccn2-c2nccc3ccccc23)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
678,CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1I.Ic1ccccc1I>>CC(C)(C)OC(=O)N(c1ccccc1I)c1ccc(C(F)(F)F)cc1I,CC(C)(C)OC(=O)Nc1ccc(C(F)(F)F)cc1I.Ic1ccccc1I>>CC(C)(C)OC(=O)N(c1ccccc1I)c1ccc(C(F)(F)F)cc1I,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,
679,O=C1N[C@@H](Cc2ccccc2)CO1.FC(F)c1cccc(Br)n1>>O=C1OC[C@H](Cc2ccccc2)N1c1cccc(C(F)F)n1,O=C1N[C@@H](Cc2ccccc2)CO1.FC(F)c1cccc(Br)n1>>O=C1OC[C@H](Cc2ccccc2)N1c1cccc(C(F)F)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-LactamN
680,c1ccc2[nH]ccc2c1.Clc1ccc(I)cc1>>Clc1ccc(-n2ccc3ccccc32)cc1,c1ccc2[nH]ccc2c1.Clc1ccc(I)cc1>>Clc1ccc(-n2ccc3ccccc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
681,CCCCCCCCN.OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)[C@H](O)[C@@H]1O>>CCCCCCCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CCCCCCCCN.OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)[C@H](O)[C@@H]1O>>CCCCCCCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
682,Clc1ccc2ccccc2n1.CNS(=O)(=O)c1ccc(C)cc1>>Cc1ccc(S(=O)(=O)N(C)c2ccc3ccccc3n2)cc1,Clc1ccc2ccccc2n1.CNS(=O)(=O)c1ccc(C)cc1>>Cc1ccc(S(=O)(=O)N(C)c2ccc3ccccc3n2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-SO2NR2
683,Clc1ccc2c(Cl)ccnc2c1.Nc1ccc(S(F)(F)(F)(F)F)cc1>>Cl.FS(F)(F)(F)(F)c1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,Clc1ccc2c(Cl)ccnc2c1.Nc1ccc(S(F)(F)(F)(F)F)cc1>>FS(F)(F)(F)(F)c1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR|Quinoline
684,CC(C)(C)CCN.CNS(=O)(=O)c1cc(C(=O)O)ccc1F>>CNS(=O)(=O)c1cc(C(=O)O)ccc1NCCC(C)(C)C,CC(C)(C)CCN.CNS(=O)(=O)c1cc(C(=O)O)ccc1F>>CNS(=O)(=O)c1cc(C(=O)O)ccc1NCCC(C)(C)C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
685,CO[C@@H]1CO[C@@H]2[C@H]1N(C(=O)OC(C)(C)C)C[C@H]2Cl.COc1ccc2c(Cl)ncnc2c1OC>>COc1ccc2c(N3C[C@@H](Cl)[C@@H]4OC[C@@H](OC)[C@@H]43)ncnc2c1OC,CO[C@@H]1CO[C@@H]2[C@H]1N(C(=O)OC(C)(C)C)C[C@H]2Cl.COc1ccc2c(Cl)ncnc2c1OC>>COc1ccc2c(N3C[C@@H](Cl)[C@@H]4OC[C@@H](OC)[C@@H]43)ncnc2c1OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
686,COc1cc2ncnc(Cl)c2cc1OC.O=[N+]([O-])c1ccccc1N1CCNCC1>>COc1cc2ncnc(N3CCN(c4ccccc4[N+](=O)[O-])CC3)c2cc1OC,COc1cc2ncnc(Cl)c2cc1OC.O=[N+]([O-])c1ccccc1N1CCNCC1>>COc1cc2ncnc(N3CCN(c4ccccc4[N+](=O)[O-])CC3)c2cc1OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
687,Brc1ccccc1.Nc1ccccc1C(=O)c1ccccc1>>O=C(c1ccccc1)c1ccccc1Nc1ccccc1,Brc1ccccc1.Nc1ccccc1C(=O)c1ccccc1>>O=C(c1ccccc1)c1ccccc1Nc1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
